Title	x	y
A -73.792772 40.921231
A -73.792949 40.92117
A -73.793158 40.921206
A -73.793314 40.921133
A -73.793673 40.921138
A -73.793566 40.920992
A -73.793555 40.920858
D -73.793345 40.920451
D -73.792962 40.920494
D -73.792758 40.92054
A -73.792405 40.920612
A -73.792245 40.920632
A -73.792086 40.920684
A -73.791881 40.920715
A -73.791726 40.920747
A -73.791536 40.920741
A -73.791358 40.920784
A -73.791013 40.920861
D -73.792672 40.920289
D -73.792646 40.920154
D -73.792593 40.919979
D -73.79287 40.919922
D -73.793173 40.919873
A -73.792274 40.920226
A -73.792134 40.920214
A -73.791986 40.920257
A -73.791796 40.920257
A -73.791646 40.920345
C -73.79145 40.920374
A -73.791283 40.920396
A -73.791111 40.920398
A -73.790936 40.920432
A -73.790798 40.920521
A -73.790604 40.920552
A -73.79031 40.920412
A -73.790135 40.920463
A -73.790319 40.920206
A -73.790174 40.920446
A -73.789917 40.920458
A -73.789707 40.920498
A -73.789557 40.920523
A -73.789455 40.920567
A -73.789404 40.920348
A -73.789388 40.920233
C -73.789251 40.919965
C -73.789489 40.91994
D -73.789652 40.919953
B -73.789778 40.919938
A -73.789979 40.919898
A -73.7901 40.919875
A -73.790218 40.919887
B -73.790341 40.919845
A -73.790492 40.919816
A -73.790634 40.919773
A -73.790741 40.919759
A -73.791013 40.91969
A -73.791284 40.919665
A -73.791447 40.919599
A -73.791597 40.919647
A -73.791619 40.919761
A -73.791791 40.91969
A -73.791911 40.919649
A -73.79204 40.919649
A -73.792177 40.919655
A -73.792287 40.919629
A -73.792515 40.919595
A -73.792678 40.919556
A -73.792837 40.919546
A -73.792968 40.919517
A -73.793204 40.919483
A -73.793137 40.919676
A -73.798578 40.918074
A -73.798745 40.918057
A -73.799178 40.917986
A -73.799399 40.917938
A -73.799637 40.917904
A -73.799911 40.917867
A -73.800134 40.917822
A -73.800326 40.917805
A -73.800514 40.917682
A -73.800444 40.917323
A -73.800217 40.917332
A -73.80001 40.917395
A -73.799834 40.917441
A -73.799624 40.917477
A -73.799375 40.91753
A -73.799082 40.917547
A -73.798881 40.917631
A -73.798645 40.917631
A -73.798444 40.917692
A -73.801101 40.917619
A -73.801302 40.917581
A -73.801595 40.917518
A -73.801828 40.917467
A -73.802054 40.917426
A -73.802303 40.917337
A -73.802715 40.917328
A -73.80296 40.917137
A -73.802718 40.916952
A -73.8022 40.916979
A -73.801997 40.917064
A -73.80182 40.917023
A -73.801573 40.917076
A -73.801369 40.917112
A -73.801144 40.917169
A -73.800956 40.917238
A -73.802726 40.916525
A -73.802329 40.916492
A -73.802088 40.916577
A -73.801814 40.916598
A -73.801626 40.916654
A -73.80146 40.916667
A -73.801739 40.916208
A -73.801986 40.916148
A -73.802281 40.916075
A -73.802463 40.915848
A -73.802522 40.915629
A -73.802394 40.915459
A -73.802265 40.915138
A -73.802458 40.915106
A -73.800564 40.915961
A -73.800816 40.915921
A -73.801165 40.915872
A -73.801498 40.915807
A -73.801809 40.915742
A -73.801975 40.915673
A -73.80183 40.915369
A -73.801728 40.915215
A -73.801444 40.915317
A -73.801074 40.915422
A -73.800886 40.915459
A -73.80065 40.915499
A -73.800425 40.915532
A -73.798287 40.917242
A -73.798484 40.917245
A -73.798719 40.917182
A -73.798928 40.917148
A -73.79914 40.917099
A -73.79933 40.917076
A -73.799626 40.916982
A -73.799799 40.916959
A -73.800041 40.916928
A -73.800239 40.91685
A -73.800163 40.916532
A -73.800015 40.916524
A -73.799723 40.916544
A -73.799472 40.916621
A -73.799245 40.916655
A -73.79907 40.91671
A -73.798748 40.916773
A -73.798543 40.916779
A -73.798297 40.916822
A -73.798122 40.916893
A -73.798005 40.916406
A -73.798202 40.916434
A -73.79846 40.916406
A -73.798703 40.916302
A -73.798965 40.91628
A -73.799097 40.916222
A -73.799336 40.916194
A -73.799537 40.916159
A -73.799693 40.916093
A -73.799974 40.916036
A -73.799875 40.915729
A -73.799598 40.915709
A -73.799348 40.915775
A -73.799169 40.915804
A -73.798957 40.915832
A -73.798695 40.915895
A -73.798472 40.915921
A -73.798252 40.915924
A -73.798062 40.915999
A -73.797872 40.91601
A -73.76811 40.934633
A -73.768362 40.93449
A -73.76875 40.934238
A -73.769075 40.934061
A -73.769445 40.933979
A -73.769878 40.933782
A -73.770419 40.933604
A -73.771032 40.933391
A -73.771423 40.933339
A -73.771734 40.933319
A -73.77204 40.933294
A -73.774446 40.932018
A -73.774816 40.931766
A -73.775111 40.931641
A -73.775417 40.931503
A -73.775712 40.931373
A -73.776034 40.931235
A -73.776324 40.931065
A -73.776511 40.930834
A -73.776731 40.930161
A -73.776554 40.930238
A -73.776195 40.930421
A -73.77597 40.930534
A -73.775803 40.930611
A -73.775701 40.930696
A -73.775546 40.930729
A -73.775422 40.930846
A -73.775245 40.930911
A -73.775031 40.930988
A -73.774896 40.930614
A -73.775052 40.930549
A -73.775256 40.930464
A -73.775417 40.930428
A -73.775513 40.930363
A -73.775449 40.930051
A -73.775283 40.929937
A -73.775202 40.929812
A -73.775052 40.929706
A -73.77495 40.929548
A -73.774843 40.929411
A -73.774306 40.929739
A -73.774617 40.930027
B -73.768989 40.931732
B -73.768721 40.932348
B -73.767991 40.932073
A -73.774563 40.929174
A -73.77474 40.929133
A -73.774622 40.929032
A -73.774531 40.928963
A -73.774359 40.928724
A -73.774273 40.928667
A -73.774155 40.928521
A -73.774042 40.928392
A -73.773914 40.928225
A -73.773667 40.928221
A -73.775972 40.930017
A -73.776428 40.929972
A -73.776331 40.929802
A -73.776272 40.929713
A -73.776192 40.929604
A -73.77609 40.929486
A -73.77587 40.929316
A -73.775747 40.92917
A -73.775656 40.929056
A -73.775457 40.929073
A -73.775489 40.928874
A -73.775393 40.928724
A -73.775248 40.928525
A -73.774787 40.928408
A -73.774491 40.928258
A -73.774379 40.928221
A -73.774851 40.928752
A -73.774958 40.92889
A -73.775259 40.929115
A -73.775342 40.929249
A -73.775356 40.929416
A -73.775505 40.929556
A -73.775636 40.929672
A -73.775766 40.929774
A -73.775857 40.92989
A -73.775911 40.930023
A -73.777388 40.930621
A -73.777801 40.930682
A -73.77815 40.93088
A -73.777828 40.930406
A -73.777629 40.930167
A -73.777527 40.92992
A -73.777399 40.929802
A -73.777307 40.929713
A -73.777179 40.929575
A -73.777082 40.929466
A -73.776964 40.929332
A -73.77676 40.929125
A -73.776664 40.929008
A -73.776551 40.928878
A -73.776492 40.928732
A -73.776385 40.928663
A -73.776154 40.928493
A -73.775859 40.928465
A -73.775709 40.928493
A -73.776015 40.928829
A -73.776111 40.928963
A -73.776165 40.929097
A -73.776412 40.92932
A -73.776508 40.929425
A -73.776594 40.929527
A -73.77668 40.929628
A -73.776766 40.929725
A -73.776835 40.929794
A -73.776905 40.929879
A -73.776975 40.929976
A -73.777066 40.930045
A -73.777136 40.930122
A -73.779221 40.93087
A -73.779339 40.930645
A -73.779248 40.930414
A -73.779294 40.9301
A -73.778924 40.930189
A -73.778617 40.930339
A -73.778725 40.930604
A -73.778897 40.930788
A -73.78006 40.930734
A -73.78052 40.930761
A -73.780791 40.9307
A -73.781125 40.930564
A -73.780827 40.930332
A -73.780665 40.930148
A -73.780187 40.930434
A -73.782141 40.930489
A -73.782565 40.930635
A -73.782951 40.930793
A -73.783643 40.93091
A -73.783643 40.930618
A -73.783562 40.930173
A -73.783503 40.929857
A -73.783015 40.929881
A -73.782742 40.930039
A -73.782393 40.930205
A -73.781339 40.92994
A -73.781671 40.929786
A -73.781977 40.929781
A -73.782207 40.92969
A -73.782379 40.929559
A -73.782245 40.929323
A -73.781901 40.929396
A -73.781748 40.929521
A -73.780019 40.930037
A -73.780325 40.929858
A -73.780491 40.929733
A -73.780695 40.92955
A -73.780925 40.929473
A -73.78102 40.929362
A -73.781161 40.929265
A -73.781365 40.929198
A -73.781633 40.929061
A -73.781771 40.929
A -73.781974 40.928889
A -73.781782 40.928638
A -73.781566 40.928724
A -73.781462 40.928802
A -73.781268 40.928925
A -73.781033 40.929058
A -73.780776 40.929075
A -73.780654 40.929221
A -73.780361 40.929293
A -73.780203 40.929473
A -73.782414 40.928686
A -73.782691 40.928539
A -73.782868 40.928385
A -73.782718 40.928138
A -73.782439 40.928247
A -73.782165 40.928357
A -73.782219 40.928495
A -73.776822 40.928473
A -73.776921 40.928568
A -73.777056 40.928646
A -73.777117 40.928786
A -73.777242 40.928898
A -73.777337 40.929018
A -73.777447 40.929136
A -73.777538 40.929279
A -73.777663 40.929362
A -73.777705 40.929468
A -73.777868 40.929609
A -73.777948 40.929706
A -73.778221 40.929901
A -73.778543 40.929743
A -73.778794 40.929617
A -73.779141 40.929432
A -73.779662 40.929428
A -73.779833 40.929148
A -73.780069 40.929031
A -73.780252 40.928946
A -73.780525 40.928832
A -73.780681 40.928747
A -73.780745 40.928638
A -73.780879 40.928609
A -73.780981 40.928536
A -73.78111 40.928516
A -73.781325 40.928411
A -73.781604 40.928293
A -73.781453 40.92822
A -73.781346 40.928038
A -73.781292 40.927949
A -73.781174 40.927815
A -73.781024 40.927665
A -73.780987 40.9276
A -73.780938 40.927507
A -73.780858 40.927426
A -73.780697 40.927365
A -73.780649 40.927235
A -73.780536 40.927142
A -73.780466 40.927061
A -73.780338 40.926895
A -73.780053 40.927089
A -73.779506 40.927247
A -73.779324 40.927296
A -73.779436 40.927409
A -73.779844 40.927401
A -73.77957 40.927519
A -73.779688 40.927652
A -73.78008 40.927628
A -73.779822 40.927782
A -73.779919 40.927855
A -73.779946 40.927936
A -73.780048 40.928017
A -73.780117 40.928076
A -73.780321 40.927837
A -73.780589 40.927715
A -73.780611 40.928137
A -73.780278 40.928244
A -73.780326 40.928358
A -73.780589 40.928135
A -73.780493 40.928459
A -73.780305 40.928629
A -73.78008 40.928536
A -73.779838 40.928443
A -73.779747 40.928285
A -73.779516 40.92805
A -73.779468 40.927896
A -73.779259 40.92777
A -73.778948 40.927421
A -73.778631 40.927531
A -73.778497 40.927636
A -73.778878 40.927855
A -73.778899 40.927948
A -73.779023 40.928074
A -73.779168 40.92824
A -73.779334 40.928422
A -73.779377 40.928516
A -73.779527 40.928666
A -73.779291 40.928925
A -73.779114 40.928816
A -73.77905 40.928726
A -73.778926 40.92856
A -73.778739 40.928524
A -73.778765 40.928382
A -73.778706 40.928305
A -73.778658 40.92824
A -73.77854 40.928139
A -73.778433 40.92805
A -73.778102 40.927914
A -73.777962 40.928009
A -73.77781 40.928109
A -73.777666 40.928201
A -73.777814 40.928301
A -73.777939 40.928404
A -73.777981 40.928559
A -73.778099 40.928645
A -73.778273 40.928717
A -73.778527 40.928668
A -73.778565 40.92886
A -73.778474 40.929003
A -73.778542 40.929095
A -73.778645 40.929204
A -73.77866 40.929362
A -73.778391 40.929508
A -73.77825 40.929385
A -73.778027 40.92913
A -73.777932 40.929038
A -73.777886 40.928955
A -73.77781 40.928866
A -73.777772 40.928777
A -73.777613 40.928688
A -73.777511 40.928548
A -73.777367 40.928399
A -73.776763 40.928425
A -73.776964 40.928551
A -73.777052 40.928671
A -73.777196 40.928789
A -73.777215 40.928915
A -73.777359 40.929044
A -73.777427 40.929152
A -73.777511 40.929253
A -73.777651 40.92937
A -73.777772 40.929476
A -73.777871 40.929588
A -73.777958 40.929686
A -73.782006 40.928127
A -73.782312 40.927943
A -73.782298 40.927828
A -73.782148 40.927757
A -73.782083 40.927587
A -73.781917 40.927494
A -73.781864 40.927378
A -73.78174 40.927303
A -73.781711 40.927215
A -73.781483 40.927097
A -73.78145 40.927003
A -73.78138 40.926856
A -73.781264 40.926775
A -73.781214 40.926712
A -73.781078 40.926615
A -73.78092 40.9264
A -73.780866 40.926534
A -73.780673 40.92664
A -73.780724 40.926736
A -73.780821 40.926797
A -73.780914 40.926866
A -73.780948 40.92696
A -73.781047 40.92702
A -73.781107 40.927086
A -73.78113 40.927169
A -73.781206 40.927247
A -73.781346 40.927381
A -73.781422 40.927467
A -73.781509 40.927542
A -73.781528 40.927631
A -73.781631 40.927763
A -73.781786 40.927932
A -73.781896 40.927983
A -73.781957 40.928075
C -73.784694 40.930394
A -73.785019 40.930037
A -73.785371 40.929757
A -73.785659 40.929641
A -73.786128 40.929365
A -73.786106 40.929099
A -73.785984 40.928834
A -73.785889 40.928465
A -73.785298 40.928827
A -73.785551 40.929208
A -73.784992 40.928994
A -73.784753 40.929161
A -73.784523 40.929576
A -73.784852 40.929594
A -73.78445 40.930043
B -73.78432 40.928566
A -73.78459 40.928423
A -73.785229 40.928111
A -73.785518 40.927957
A -73.784944 40.927908
A -73.796628 40.918309
A -73.796977 40.918224
A -73.797277 40.918177
D -73.797535 40.918008
A -73.797129 40.917755
A -73.796812 40.91786
A -73.796367 40.917686
A -73.796657 40.917653
A -73.796903 40.917609
A -73.797113 40.917556
A -73.797397 40.917528
A -73.797649 40.917459
A -73.79788 40.917418
A -73.796242 40.917237
A -73.796574 40.917269
A -73.796762 40.917233
A -73.797035 40.917188
A -73.797255 40.917127
A -73.797513 40.917087
A -73.797776 40.917058
A -73.797636 40.916754
A -73.797438 40.916799
A -73.797175 40.916819
A -73.796923 40.916876
A -73.796612 40.916921
A -73.796451 40.917014
A -73.796129 40.917022
A -73.795952 40.916673
A -73.796134 40.916657
A -73.796333 40.916588
A -73.796537 40.916576
A -73.796762 40.916527
A -73.797089 40.916479
A -73.797314 40.916434
A -73.797529 40.916349
A -73.797411 40.916069
A -73.797191 40.916134
A -73.796933 40.916167
A -73.796708 40.916215
A -73.796397 40.916276
B -73.795789 40.918601
B -73.795666 40.918066
A -73.795917 40.918346
A -73.795091 40.91801
A -73.795177 40.918261
A -73.795182 40.918399
A -73.795295 40.918577
A -73.795343 40.918792
A -73.79375 40.917884
A -73.794118 40.917812
A -73.7943 40.91774
B -73.794636 40.91759
A -73.79513 40.91761
A -73.795491 40.917522
A -73.795765 40.917512
A -73.795657 40.917342
B -73.795502 40.917151
B -73.795255 40.916969
B -73.79531 40.916814
A -73.79524 40.916704
A -73.795154 40.916575
B -73.793901 40.916892
A -73.793693 40.917488
A -73.793482 40.919028
A -73.793632 40.919004
A -73.793774 40.919
A -73.793914 40.918984
A -73.794072 40.918945
A -73.794209 40.918927
A -73.79433 40.918858
A -73.794469 40.918844
A -73.794802 40.918866
A -73.794756 40.918611
A -73.794788 40.918469
A -73.794633 40.918337
A -73.794622 40.918208
A -73.794657 40.91808
A -73.794222 40.918169
A -73.79389 40.918195
A -73.793557 40.918254
A -73.793477 40.918765
A -73.793724 40.918514
A -73.793211 40.918376
A -73.793313 40.91823
A -73.793176 40.917899
A -73.793184 40.917723
A -73.793109 40.917569
A -73.793026 40.917391
A -73.793069 40.917212
A -73.792964 40.917002
D -73.792804 40.916799
A -73.792558 40.916831
A -73.792008 40.916912
A -73.791852 40.916957
A -73.791587 40.916981
A -73.791573 40.917204
A -73.791917 40.917253
A -73.792099 40.91723
B -73.792354 40.917101
A -73.792643 40.917153
A -73.792327 40.919304
A -73.792574 40.919216
A -73.792703 40.919227
A -73.792861 40.919222
A -73.793017 40.919196
A -73.792958 40.919103
A -73.793019 40.918991
A -73.792958 40.918902
A -73.792931 40.918783
A -73.792915 40.918667
A -73.792786 40.918564
A -73.792802 40.918464
A -73.792802 40.918254
A -73.792719 40.918284
A -73.792534 40.9183
A -73.792432 40.918365
A -73.792247 40.918371
A -73.792421 40.918566
A -73.792231 40.918355
B -73.791967 40.918369
A -73.792101 40.918586
A -73.79216 40.91869
A -73.792227 40.918777
A -73.792262 40.918911
A -73.792321 40.919016
A -73.791879 40.917922
A -73.792066 40.917891
A -73.792235 40.917915
A -73.79238 40.917871
A -73.792643 40.917853
A -73.792595 40.917512
A -73.792388 40.917582
A -73.792224 40.917619
A -73.792023 40.917627
A -73.7918 40.917603
A -73.79176 40.917702
A -73.791835 40.917817
D -73.790133 40.919526
D -73.7901 40.919222
A -73.790541 40.919371
A -73.790681 40.919331
A -73.790828 40.919363
A -73.790936 40.919324
A -73.791074 40.91931
A -73.79129 40.919266
A -73.791444 40.919257
A -73.791603 40.9193
A -73.791794 40.919302
A -73.791884 40.919088
A -73.791804 40.919008
A -73.791785 40.918914
A -73.791718 40.918794
A -73.791676 40.91869
A -73.791619 40.918572
A -73.791511 40.918295
A -73.791377 40.918336
A -73.791214 40.918423
A -73.790825 40.918522
A -73.791034 40.918455
B -73.789134 40.919467
B -73.789565 40.91936
B -73.789077 40.918876
D -73.789806 40.918824
D -73.790315 40.918784
D -73.789571 40.918157
D -73.789603 40.918408
D -73.790024 40.918301
A -73.790599 40.918164
A -73.79076 40.918099
A -73.790893 40.91807
A -73.791037 40.918082
A -73.791155 40.91802
A -73.791257 40.917998
A -73.791362 40.918015
A -73.791531 40.917988
A -73.791426 40.917796
A -73.791378 40.917723
A -73.791304 40.91768
A -73.791269 40.917608
A -73.791266 40.917485
A -73.79118 40.917386
A -73.79117 40.917321
A -73.791062 40.917063
B -73.790829 40.917116
A -73.790746 40.917224
B -73.790489 40.917167
D -73.78957 40.91783
A -73.788654 40.923816
A -73.788624 40.923696
A -73.78862 40.923558
A -73.788727 40.923364
A -73.789652 40.923249
A -73.789808 40.92318
A -73.789982 40.923163
A -73.790179 40.923123
A -73.790229 40.923475
A -73.790069 40.923504
A -73.789823 40.923518
A -73.789094 40.922936
A -73.789364 40.922893
A -73.789516 40.922862
A -73.789641 40.922868
A -73.78977 40.922856
A -73.789861 40.922816
A -73.789975 40.92279
A -73.789899 40.922621
A -73.789785 40.922478
A -73.789481 40.922403
A -73.789322 40.922197
A -73.789197 40.922051
A -73.78895 40.921873
A -73.788856 40.922102
A -73.788871 40.922257
A -73.788988 40.922352
A -73.788992 40.922507
A -73.789106 40.922621
A -73.789113 40.92273
A -73.7884 40.923071
A -73.788589 40.922922
A -73.788673 40.92277
A -73.78836 40.922741
A -73.788206 40.922688
D -73.788555 40.921954
A -73.789856 40.922178
A -73.789706 40.92208
A -73.789617 40.922003
A -73.789569 40.921922
A -73.789778 40.921908
A -73.789641 40.921793
A -73.789717 40.921651
A -73.789623 40.921538
A -73.78939 40.921681
A -73.789628 40.921525
A -73.789569 40.9214
A -73.789489 40.921276
A -73.789481 40.921155
A -73.789492 40.920978
A -73.789274 40.920994
B -73.7892 40.921072
B -73.788601 40.921123
A -73.788709 40.921473
D -73.788692 40.921458
A -73.787905 40.920261
A -73.788934 40.920089
A -73.788995 40.92018
A -73.789009 40.920288
B -73.788641 40.920752
B -73.788967 40.920641
B -73.787528 40.92003
B -73.787633 40.920052
A -73.78756 40.919071
A -73.787421 40.919093
C -73.786842 40.919236
B -73.787123 40.919978
A -73.787152 40.918844
A -73.78729 40.918818
A -73.787376 40.918789
A -73.787452 40.918743
A -73.787612 40.918738
A -73.787727 40.918736
A -73.787839 40.91871
A -73.787938 40.918708
A -73.78817 40.918647
A -73.788269 40.91862
A -73.788409 40.918604
A -73.788506 40.918586
A -73.788441 40.918386
A -73.788412 40.918318
A -73.788339 40.918257
D -73.788294 40.918066
A -73.788246 40.917846
B -73.787681 40.918108
B -73.786672 40.918658
B -73.786716 40.918755
A -73.786749 40.928923
A -73.787082 40.928623
A -73.787302 40.928298
A -73.787699 40.927917
A -73.787887 40.927382
A -73.788064 40.927091
A -73.786583 40.927342
A -73.786803 40.928189
A -73.787158 40.925171
A -73.786976 40.925219
A -73.786832 40.925309
A -73.786695 40.925297
A -73.786622 40.925441
A -73.786475 40.92554
A -73.786341 40.925588
A -73.78621 40.925646
A -73.786032 40.925718
A -73.785866 40.925788
A -73.783783 40.926806
A -73.783633 40.92682
A -73.783512 40.926886
A -73.78341 40.926927
A -73.783295 40.926984
A -73.782684 40.927622
A -73.782534 40.927509
A -73.782448 40.927438
A -73.782388 40.927342
A -73.782286 40.927209
A -73.782209 40.927142
A -73.782088 40.92707
A -73.781995 40.926867
A -73.782107 40.926802
A -73.782305 40.926737
A -73.782231 40.926067
A -73.782228 40.925898
A -73.782107 40.925749
A -73.781973 40.925665
A -73.782015 40.925481
A -73.782145 40.925118
A -73.782799 40.92726
A -73.782799 40.927149
A -73.782729 40.92694
A -73.782764 40.926862
A -73.782643 40.92667
A -73.782637 40.92652
A -73.782681 40.926166
A -73.782621 40.92607
A -73.782601 40.925968
A -73.782672 40.92586
A -73.782739 40.925633
A -73.782649 40.92553
A -73.782659 40.925433
A -73.782652 40.925291
A -73.782652 40.925154
A -73.782605 40.925065
A -73.782493 40.924961
A -73.782455 40.924852
A -73.78173 40.926635
A -73.782023 40.926366
A -73.781906 40.926247
A -73.781807 40.926131
A -73.781644 40.925865
A -73.781595 40.925994
A -73.781455 40.92609
A -73.781518 40.926356
A -73.781599 40.926468
A -73.783322 40.926581
A -73.783633 40.926393
A -73.783796 40.926345
D -73.784071 40.926185
D -73.784339 40.926043
D -73.784312 40.925881
D -73.784025 40.925939
A -73.783834 40.92599
A -73.783735 40.926033
A -73.783464 40.926098
A -73.783199 40.926132
A -73.783212 40.926291
A -73.783257 40.926388
A -73.783253 40.926489
A -73.784778 40.92588
A -73.784938 40.925815
D -73.785155 40.925752
A -73.785324 40.925701
A -73.785431 40.925511
A -73.785673 40.92549
A -73.785271 40.925539
A -73.785021 40.925569
A -73.784828 40.925636
A -73.784682 40.925724
A -73.783104 40.925821
A -73.78323 40.925805
A -73.783362 40.925736
A -73.783582 40.925659
A -73.783737 40.925624
A -73.783879 40.925586
A -73.783987 40.925533
A -73.784137 40.925454
A -73.784274 40.925464
A -73.784429 40.925389
A -73.784531 40.925349
A -73.784708 40.925318
A -73.784805 40.925263
A -73.784968 40.925231
A -73.785073 40.925188
A -73.785207 40.925122
A -73.785296 40.925095
A -73.78584 40.924909
A -73.785821 40.924826
A -73.785703 40.924767
A -73.785701 40.924595
A -73.785545 40.924617
A -73.785312 40.92468
A -73.785199 40.924735
A -73.785081 40.924749
A -73.784966 40.924799
A -73.784751 40.924895
A -73.784692 40.924915
A -73.784563 40.924945
A -73.784392 40.924988
A -73.784156 40.925107
A -73.783946 40.925128
A -73.783826 40.92518
A -73.78367 40.925261
A -73.783555 40.925286
A -73.783445 40.925326
A -73.78334 40.925326
A -73.783224 40.925356
A -73.783043 40.925417
A -73.786522 40.925006
A -73.786757 40.924843
A -73.786912 40.924796
C -73.787165 40.924749
A -73.787249 40.924686
A -73.787324 40.92464
A -73.787478 40.924614
A -73.786984 40.924149
A -73.786965 40.924443
A -73.7867 40.924234
A -73.786574 40.924277
A -73.786434 40.924346
A -73.786332 40.92436
A -73.786204 40.924407
A -73.786048 40.924429
A -73.786174 40.924585
A -73.786263 40.924684
A -73.786351 40.924771
A -73.786375 40.924907
A -73.785879 40.924148
A -73.786006 40.924069
A -73.786143 40.924011
A -73.786246 40.92395
A -73.786488 40.923883
A -73.786737 40.923808
A -73.786887 40.923741
A -73.787021 40.923666
A -73.786953 40.923311
A -73.786757 40.923349
A -73.786615 40.923408
A -73.786425 40.923475
A -73.786368 40.923527
A -73.786218 40.923564
A -73.786089 40.923655
A -73.785963 40.923669
A -73.785851 40.923722
A -73.785754 40.923752
A -73.785666 40.923775
A -73.784859 40.924409
A -73.784998 40.924389
A -73.785135 40.924342
A -73.785224 40.924282
A -73.785331 40.924255
A -73.785438 40.924207
A -73.785516 40.924158
A -73.78536 40.923894
A -73.785269 40.923935
A -73.785068 40.92401
A -73.784945 40.924055
A -73.784805 40.924117
A -73.784684 40.924162
A -73.783043 40.925023
A -73.783201 40.924987
A -73.783357 40.924964
A -73.783448 40.924922
A -73.783561 40.924859
A -73.783657 40.924819
A -73.783821 40.924788
A -73.783966 40.924709
A -73.78411 40.924703
A -73.784312 40.92462
A -73.784432 40.924561
A -73.784585 40.924502
A -73.784352 40.924399
A -73.784226 40.924265
A -73.784137 40.924198
A -73.78407 40.924117
A -73.783987 40.92403
A -73.783845 40.923955
A -73.783606 40.924097
A -73.783491 40.92414
A -73.783671 40.924296
A -73.783727 40.924413
A -73.783834 40.924517
A -73.783346 40.92466
A -73.783126 40.924314
A -73.783019 40.92435
A -73.782928 40.924431
A -73.782804 40.92444
A -73.78271 40.924515
A -73.782914 40.924642
A -73.782989 40.924794
A -73.782099 40.924363
A -73.782286 40.924238
A -73.782399 40.924181
A -73.782543 40.924138
A -73.782661 40.924084
A -73.782812 40.924035
A -73.782957 40.923964
A -73.783032 40.923892
A -73.783188 40.923826
A -73.783381 40.923731
A -73.783628 40.923674
A -73.783533 40.923591
A -73.7834 40.923436
A -73.78304 40.923645
A -73.782869 40.92362
A -73.782778 40.923648
A -73.782657 40.923711
A -73.782558 40.92376
A -73.782403 40.923803
A -73.782179 40.923901
A -73.781982 40.923992
A -73.784504 40.923921
A -73.784751 40.923826
A -73.784861 40.9238
A -73.784937 40.92378
A -73.785035 40.923714
A -73.785255 40.923577
A -73.785149 40.923422
A -73.78494 40.923356
A -73.784804 40.923322
A -73.784921 40.923138
A -73.784648 40.922834
A -73.784485 40.922883
A -73.78439 40.923023
A -73.784163 40.923066
A -73.783893 40.923135
A -73.783802 40.92325
A -73.784019 40.923402
A -73.784106 40.923528
A -73.784246 40.923614
A -73.784368 40.923797
A -73.785591 40.923485
A -73.785792 40.923392
A -73.785883 40.923347
A -73.786033 40.923311
A -73.786224 40.92323
A -73.786414 40.923167
A -73.786543 40.9231
A -73.786666 40.923068
A -73.786744 40.922973
A -73.786988 40.922916
A -73.78708 40.922894
A -73.787155 40.922821
A -73.787098 40.922677
A -73.786857 40.922567
A -73.786784 40.922342
A -73.786817 40.922111
A -73.786691 40.921959
A -73.786449 40.922044
A -73.786168 40.922182
A -73.786235 40.922484
A -73.786371 40.922707
A -73.786119 40.922194
A -73.786058 40.922302
A -73.78583 40.922375
A -73.78565 40.92244
A -73.785446 40.922504
A -73.785634 40.922695
A -73.785972 40.92264
A -73.785221 40.922573
A -73.785038 40.92263
A -73.784888 40.922715
A -73.785014 40.922817
A -73.785084 40.922918
A -73.785175 40.922991
A -73.78528 40.923118
A -73.785339 40.92322
A -73.785422 40.923303
A -73.76829 40.929636
A -73.767894 40.929359
A -73.766888 40.929529
A -73.767022 40.929456
A -73.767137 40.929347
C -73.767841 40.929036
A -73.768084 40.928924
A -73.768301 40.928859
A -73.768494 40.928776
A -73.768736 40.928679
A -73.769869 40.928235
A -73.769918 40.928308
A -73.770056 40.928342
A -73.770481 40.928518
A -73.770594 40.928428
A -73.77083 40.928361
A -73.772159 40.92824
A -73.772097 40.928163
A -73.772132 40.928066
A -73.772961 40.926181
A -73.773354 40.925889
A -73.773609 40.92579
A -73.774145 40.925602
A -73.77374 40.925373
A -73.773672 40.924921
A -73.773543 40.924747
A -73.773082 40.924877
A -73.772835 40.925079
A -73.772878 40.925176
A -73.772808 40.925318
A -73.772765 40.925403
A -73.77269 40.925537
A -73.772814 40.925975
A -73.773386 40.926495
A -73.773611 40.926362
A -73.773837 40.926252
A -73.774083 40.926175
A -73.774282 40.926062
A -73.774588 40.92594
A -73.774834 40.926163
A -73.775011 40.926285
A -73.775194 40.92641
A -73.775301 40.926528
A -73.775457 40.926645
A -73.775558 40.926763
A -73.77566 40.926881
A -73.775752 40.926978
A -73.775864 40.927095
A -73.775993 40.927185
A -73.776111 40.92731
A -73.776224 40.927436
A -73.776331 40.927549
A -73.776433 40.927647
A -73.776497 40.927756
A -73.776605 40.927874
A -73.776857 40.928064
A -73.776669 40.928072
A -73.776395 40.928141
A -73.776272 40.92806
A -73.776175 40.927963
A -73.776041 40.927821
A -73.775934 40.927772
A -73.775789 40.927582
A -73.775671 40.927468
A -73.775451 40.927237
A -73.775312 40.92712
A -73.775253 40.927002
A -73.775135 40.926889
A -73.775006 40.926779
A -73.774872 40.926658
A -73.77462 40.926905
A -73.774689 40.92699
A -73.77477 40.927087
A -73.775006 40.927339
A -73.775167 40.927456
A -73.775253 40.927549
A -73.775301 40.927659
A -73.775424 40.927732
