location_name,top_category,latitude,longitude
Restaurants and Other Eating Places,Morey's Diner,43.095241,-75.651191
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Walmart Supercenter,43.095263,-75.312424
 and Musical Instrument Stores, Hobby,Sporting Goods,Music Video Game toys,43.077632,-75.643913
 and Similar Institutions, Historical Sites,Museums,Fort Stanwix Park,43.217001,-75.453681
Automotive Repair and Maintenance,Davidson Collision Center of Rome,43.23202,-75.496128
Automotive Repair and Maintenance,Skinner Sales,43.027173,-74.946174
Nursing Care Facilities (Skilled Nursing Facilities),Brookdale Senior Living,43.038632,-75.359084
 and Musical Instrument Stores, Hobby,Sporting Goods,Big Apple Music,43.082539,-75.32411
Restaurants and Other Eating Places,El Jarocho Mexican Restaurant and Bar,43.220826,-75.424323
Personal Care Services,Posh Salon,43.096636,-75.296778
Nursing Care Facilities (Skilled Nursing Facilities),Mohawk Valley Health Care Center,43.01905,-75.047472
Specialty Food Stores,Fat Cat's Fish Fry,43.025411,-74.981905
Automobile Dealers,Falcone Auto Sales,43.223306,-75.484685
Health and Personal Care Stores,Walgreens,43.079473,-75.641231
Restaurants and Other Eating Places,Le Jardin Cafe,43.244387,-75.455076
Nursing Care Facilities (Skilled Nursing Facilities),Presbyterian Home For Central New York Inc,43.072249,-75.341633
Automotive Repair and Maintenance,Kalies Collision,42.961997,-75.315594
Miscellaneous Durable Goods Merchant Wholesalers,Cannon Pools,43.096458,-75.621329
Florists,Flowers By Suzanne,43.020079,-74.990769
 and Similar Institutions, Historical Sites,Museums,Town of Paris Park,42.987054,-75.258696
Electronics and Appliance Stores,Synergy Communications Systems,43.046544,-75.266513
Personal Care Services,Nail & Hair Enterprise by Trina,43.077133,-75.296313
Grocery Stores,Delft Blue,43.104831,-75.295367
Child Day Care Services,Utica Safe Schools Healthy Students Partnership Inc,43.223691,-75.45019
Other Miscellaneous Store Retailers,Puff n Stuff,43.207219,-75.449576
Restaurants and Other Eating Places,The Steak and Pickle,43.054694,-75.271777
Building Material and Supplies Dealers,Ace Hardware,43.208728,-75.455947
Restaurants and Other Eating Places,Dunkin',43.224416,-75.486319
Religious Organizations,Oneida Seventh Day Adventist Church,43.090195,-75.658182
Other Amusement and Recreation Industries,Beacon Golf Center,43.133212,-75.260518
Restaurants and Other Eating Places,Renaissance,43.043927,-74.858375
Shoe Stores,Finish Line Autos,43.093491,-75.653346
Restaurants and Other Eating Places,Big Daddy Sandwiches Soups & Salads,43.215483,-75.452713
 and Musical Instrument Stores, Hobby,Sporting Goods,Star Sports Sangertown Mall,43.081708,-75.315728
Health and Personal Care Stores,CVS,43.043374,-75.385594
Other Amusement and Recreation Industries,Sulphur Springs Golf Course,42.976644,-75.305252
Religious Organizations,First Presbyterian Church,43.013157,-75.0387
 and Similar Institutions, Historical Sites,Museums,Oneida Castle Village Park,43.080784,-75.635578
Restaurants and Other Eating Places,Jamrock's Island Breeze,43.023698,-74.988572
Health and Personal Care Stores,GNC (General Nutrition Centers),43.082603,-75.315883
Personal Care Services,Supercuts,43.087568,-75.314309
Automotive Repair and Maintenance,Panella's Collision & Auto Service,43.099022,-75.303035
Child Day Care Services,Oneida Area Day Care Center Inc,43.084792,-75.662698
Automotive Repair and Maintenance,Ralph's Collision,43.075687,-75.689666
Automotive Repair and Maintenance,East Schuyler Automotive,43.044694,-75.060721
Personal Care Services,Oneida Barbershop,43.096446,-75.651351
Personal Care Services,First Impressions,43.028454,-74.991328
Home Health Care Services,Bailey's Home Health Services & Alternative Pain Solutions,43.062419,-75.602907
Gasoline Stations,Greenie's Market,43.016672,-75.038465
Building Material and Supplies Dealers,Runnings,43.232345,-75.492691
Child Day Care Services,Mvcaa Inc Herkimer Head Start,43.023594,-74.977373
Building Material and Supplies Dealers,Harbor Freight Tools,43.238652,-75.504781
 and Liquor Stores, Wine,Beer,Beer Here,43.083905,-75.327584
 and Liquor Stores, Wine,Beer,Ilion Wine & Spirits,43.014598,-75.035295
Restaurants and Other Eating Places,Nicky Doodles,43.075379,-75.297523
Nursing Care Facilities (Skilled Nursing Facilities),Foltsbrook Center For Nursing And Rehabilitation,43.02701,-74.984222
Other Personal Services,BHA Rabbitry,43.002029,-75.193685
 and Musical Instrument Stores, Hobby,Sporting Goods,Bikes & Boards At Surf'n Ski,43.08317,-75.321871
Automotive Repair and Maintenance,Bill Deyle's Repair,43.005882,-75.076051
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Walmart Supercenter,43.237384,-75.502196
Restaurants and Other Eating Places,Jersey Mike's,43.093934,-75.307707
Beverage Manufacturing,Crazy Williez Brewery,42.985066,-75.106809
 and Musical Instrument Stores, Hobby,Sporting Goods,G & M Sports Outlet,43.218219,-75.473688
Health and Personal Care Stores,Davis Optical,43.230825,-75.441754
Gasoline Stations,Tom's Small Engine Servies,43.078318,-75.380955
Other Amusement and Recreation Industries,Hearth Lane Field,40.738674,-73.548309
Other Amusement and Recreation Industries,NorthSide Fitness,43.132586,-75.255652
Religious Organizations,Marcy Community Church,43.178005,-75.286234
Personal Care Services,MC Nails & Spa,43.093046,-75.650951
Nursing Care Facilities (Skilled Nursing Facilities),The Grand Rehabilitation And Nursing At Mohawk,43.019043,-75.047449
Religious Organizations,New Beginnings Church,43.275295,-75.493174
Grocery Stores,Hannaford Supermarket,43.078258,-75.68963
Grocery Stores,Stewart's Shops,43.30306,-75.472626
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar Tree,43.086633,-75.31699
Restaurants and Other Eating Places,Fratello's Pizzeria,43.037506,-75.069516
Personal Care Services,Body Siense,43.042571,-74.861629
Furniture Stores,Pier 1 Imports,43.095561,-75.307109
Building Material and Supplies Dealers,VP Supply Corporation,43.088856,-75.311177
Health and Personal Care Stores,The Wig Gallery,43.216101,-75.454948
Personal Care Services,Norine's Salon & Blow Dry Bar,43.072279,-75.289116
Other Personal Services,Club Meadow Dog Daycare and Boarding,43.104168,-75.661152
Electronics and Appliance Stores,Central New York Physiatry PC,43.073071,-75.296492
Personal Care Services,Supercuts,43.231703,-75.436971
 and Similar Institutions, Historical Sites,Museums,Park,43.043604,-74.861191
Other Miscellaneous Store Retailers,Nook and Cranny,43.093704,-75.652461
Other Personal Services,Fecal Matters,43.041362,-75.065734
Furniture Stores,Imex Furniture,43.09907,-75.302136
Automobile Dealers,Mark's Auto Sales,43.282402,-75.470785
Restaurants and Other Eating Places,The Knight Spot,43.035155,-75.066767
Lessors of Real Estate,Freedom Plaza,43.210116,-75.462345
Florists,Clintonblooms,43.048403,-75.38002
Religious Organizations,Christ Luth Church,43.044653,-74.851392
Clothing Stores,Christopher & Banks,43.090353,-75.315402
Lessors of Real Estate,New Hartford Shopping Center,43.059229,-75.28609
 and Musical Instrument Stores, Hobby,Sporting Goods,Dick's Sporting Goods,43.082389,-75.313994
Personal Care Services,Fashion Nails,43.209875,-75.453576
 and Similar Institutions, Historical Sites,Museums,Russell Park,43.006123,-75.033038
Other Amusement and Recreation Industries,Rd's Gorge View Lanes,43.042989,-74.842349
Furniture Stores,Hale Manufacturing,43.042699,-75.083566
Personal Care Services,TQ Nails & Spa,43.048342,-75.379744
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar General,43.260602,-75.461514
Grocery Stores,31 Express Deli & Grocery,43.095413,-75.649813
Miscellaneous Durable Goods Merchant Wholesalers,Majestic Fireworks,43.048044,-75.379952
Restaurants and Other Eating Places,Wingstop,43.088525,-75.311688
Other Amusement and Recreation Industries,State Bowling Center,43.015474,-75.034651
Restaurants and Other Eating Places,John's Pizzeria,43.137887,-75.275706
Other Amusement and Recreation Industries,Pine Hills Golf Course,43.042405,-75.134854
Religious Organizations,Floyd United Methodist Church,43.218724,-75.332108
Electronics and Appliance Stores,Total Solutions,43.08402,-75.353441
Restaurants and Other Eating Places,Primo On The Greens,43.141056,-75.707727
Restaurants and Other Eating Places,Friendly's,43.094316,-75.275656
 and Gift Stores, Stationery,Office Supplies,Hummel's Office Plus,43.228793,-75.437797
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar General,43.042265,-74.858614
Automotive Repair and Maintenance,Custom Auto Cleaning,43.020415,-74.986746
Building Material and Supplies Dealers,The Home Depot,43.089991,-75.280469
Personal Care Services,Kelly's Hair Design,43.086946,-75.669373
Clothing Stores,H&M (Hennes & Mauritz),43.082503,-75.314586
Beverage Manufacturing,Copper City Brewing Company,43.204906,-75.431557
General Medical and Surgical Hospitals,Oneida Healthcare Center,43.086935,-75.646856
Restaurants and Other Eating Places,Pizza,43.070011,-75.284465
Home Health Care Services,Hospice & Palliative Care,43.071195,-75.345106
Restaurants and Other Eating Places,Pizza Boys,43.095244,-75.298295
Grocery Stores,Cliff's Local Market,43.226602,-75.489815
Other Miscellaneous Store Retailers,Shaggy Chic Dog Grooming,43.09353,-75.276665
Furniture Stores,Sleep Master Mattress,43.228848,-75.491529
Restaurants and Other Eating Places,The Vigneto Restaurant,43.209088,-75.453628
Personal Care Services,In Touch Therapeutic Massage,43.045663,-74.858382
Restaurants and Other Eating Places,Roy Rogers,43.015721,-74.803562
Health and Personal Care Stores,Community Co Op,43.043507,-74.855823
Restaurants and Other Eating Places,Wink & The Clinton Coffee Cup,43.048713,-75.379486
Religious Organizations,Immanuel Baptist Church,43.056922,-75.259143
Other Personal Services,Brandy Keg Kennel,43.004187,-75.157684
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar General,43.016115,-75.037349
Personal Care Services,Serendipity Hair Salon,43.07475,-75.287289
Other Amusement and Recreation Industries,Harmon Field,43.023231,-74.99797
Other Amusement and Recreation Industries,Bloom Yoga & Wellness,43.062432,-75.602979
Lessors of Real Estate,Black River Blvd Shopping Center,43.219638,-75.447789
Other Amusement and Recreation Industries,Garage Gym,43.083661,-75.676103
Automotive Repair and Maintenance,Washworld,43.051958,-75.271146
Other Amusement and Recreation Industries,Full Lotus Yoga,43.205224,-75.456406
Personal Care Services,Salon Moda,43.074561,-75.319878
Furniture Stores,Sleep Number,43.095398,-75.305934
Lessors of Real Estate,Avenue Plaza,43.089768,-75.312281
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Heffron's General Contracting,43.076008,-75.691184
Grocery Stores,Celeste Food Incorporated,43.05617,-75.366831
Gasoline Stations,Schuyler Travel Plaza,43.076427,-75.103139
Restaurants and Other Eating Places,Crazy Ottos Empire Diner,43.025565,-74.986384
Child Day Care Services,Mvcaa Inc Herkimer Perc Head Start,43.030438,-74.984096
Other Amusement and Recreation Industries,Planet Fitness,43.235559,-75.437966
Personal Care Services,Andrew Vogel LMT,43.046318,-74.855647
Other Miscellaneous Store Retailers,PetSmart,43.092803,-75.309276
Other Motor Vehicle Dealers,Rock City Iron,43.030722,-74.873464
Shoe Stores,The Sneaker Store,43.083234,-75.321283
Automotive Repair and Maintenance,Affordable Collision,43.229297,-75.492045
Religious Organizations,Abundant Life Worship Center,43.082954,-75.665593
Grocery Stores,Price Chopper New England,43.085984,-75.319631
Restaurants and Other Eating Places,Charlie's Place,43.084194,-75.344713
General Medical and Surgical Hospitals,Oneida City Hospital,43.076834,-75.654595
Religious Organizations,Oak Ridge Free Methodist Church,43.023323,-75.004216
Restaurants and Other Eating Places,Alteri's Restaurant,43.048075,-75.379167
 and Similar Institutions, Historical Sites,Museums,Triangle Park,43.21776,-75.444233
Grocery Stores,Fatboys Deli,43.082586,-75.323849
Clothing Stores,Hot Topic,43.082794,-75.3151
Other Motor Vehicle Dealers,Zambri's Motorsports,43.013654,-74.768879
Automotive Repair and Maintenance,John's Garage,43.034989,-74.869819
Furniture Stores,Carolina Bedding of The Mohawk Valley,43.226351,-75.487824
Personal Care Services,Bodily Charm Tattoo & Piercing,43.077275,-75.293685
Used Merchandise Stores,Plato's Closet,43.083798,-75.327609
 and Musical Instrument Stores, Hobby,Sporting Goods,Mohawk Vly Community Action Agncy Inc Hd Strt Ctrs,43.013325,-75.037424
Shoe Stores,Melfe's Shoe Service,43.016796,-75.034244
Restaurants and Other Eating Places,Orchard Hall Restaurant,43.005294,-75.261345
General Medical and Surgical Hospitals,Faxton St Luke's Healthcare,43.073519,-75.343476
Automotive Repair and Maintenance,Automotive Service Center,43.13085,-75.248444
Building Material and Supplies Dealers,Rome General Lumber,43.214285,-75.470671
Other Motor Vehicle Dealers,Latteri Charles B,43.106639,-75.652951
Gasoline Stations,King's Performance,43.019498,-74.871928
Automotive Repair and Maintenance,Wilcove Rockford Auto Glass,43.21193,-75.462855
Traveler Accommodation,Homewood Suites by Hilton,43.091266,-75.330182
Personal Care Services,Jenny Nails,43.232112,-75.43938
Lessors of Real Estate,Commercial & Henderson,43.096237,-75.303527
Other Amusement and Recreation Industries,Oneida Community Golf Club,43.063937,-75.609826
Restaurants and Other Eating Places,The Original Kitty's,43.074516,-75.318871
Restaurants and Other Eating Places,Meeples Mug House,43.044276,-74.857413
Personal Care Services,Cece Nails,43.234844,-75.501423
Furniture Stores,Dream City Mattress,43.227222,-75.490484
Religious Organizations,Oneida Baptist Church,43.092678,-75.650897
Grocery Stores,Stewart's Shops,43.022729,-74.988991
Religious Organizations,Christian Assembly Church,43.026743,-74.944708
Other Amusement and Recreation Industries,Golf Shack,43.081075,-75.315425
Other Amusement and Recreation Industries,Holland Heights Golf Course,43.051894,-75.00183
Religious Organizations,Holy Family Parish,43.043711,-74.853057
Specialty Food Stores,Hapanowicz Bros Meat Market,43.094534,-75.298739
Religious Organizations,All Saints Parish Polish National Catholic Church,43.239158,-75.450969
Other Personal Services,Standard Poodles For Sale,43.227944,-75.346035
Restaurants and Other Eating Places,Redco Foods,43.03756,-74.865083
Other Amusement and Recreation Industries,Just Breathe Yoga Studio,43.238946,-75.43699
Restaurants and Other Eating Places,Furji Sushi Asia Sushi,43.096055,-75.652222
 and Musical Instrument Stores, Hobby,Sporting Goods,Oneida Music,43.07857,-75.643598
Personal Care Services,Michele & Anthony Grande Salon,43.220416,-75.447598
Shoe Stores,Herb Philipson's Herkimer,43.024464,-74.989206
 and Similar Institutions, Historical Sites,Museums,Clinton Park,43.040807,-74.859382
 and Similar Institutions, Historical Sites,Museums,Rome Sand Plains Unique Area,43.191251,-75.507457
Gasoline Stations,Sunoco,43.195438,-75.437943
Restaurants and Other Eating Places,China Inn,43.20899,-75.4532
Religious Organizations,St Augustine's Episcopal Church,43.014347,-75.04068
Automotive Repair and Maintenance,Bargain Price Auto Glass,43.205242,-75.422935
Automotive Repair and Maintenance,Whitestown Automotive,43.133884,-75.41127
Personal Care Services,Christyl Touch Massage,43.027431,-74.996597
Restaurants and Other Eating Places,Franco's Oneida Pizzeria,43.096564,-75.650984
Other Ambulatory Health Care Services,Hearing Health,43.237285,-75.501872
Health and Personal Care Stores,Central New York Optometry,43.075966,-75.297461
Clothing Stores,Limited Too,43.081061,-75.315438
Clothing Stores,Athmedics,43.218632,-75.435833
Restaurants and Other Eating Places,The Blend,43.095999,-75.652165
 and Similar Institutions, Historical Sites,Museums,City of Oneida,43.099923,-75.655774
Restaurants and Other Eating Places,Jamo's Restaurant & Bar,43.023978,-74.986292
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar Tree,43.236227,-75.437614
Department Stores,T.J. Maxx,43.093505,-75.309705
Restaurants and Other Eating Places,John's Place,43.03966,-75.070873
Restaurants and Other Eating Places,Beardslee Castle,43.00735,-74.744999
Specialty Food Stores,Byrne Dairy,43.092967,-75.653432
Restaurants and Other Eating Places,Culture Cafe,43.097465,-75.653045
 and Gift Stores, Stationery,Office Supplies,Yankee Candle,43.082368,-75.315633
Home Health Care Services,Oxford Home Care Services,43.06082,-75.28291
Religious Organizations,Religious Education Ofc,43.066264,-75.285835
Restaurants and Other Eating Places,Boil Shack,43.079035,-75.316624
Restaurants and Other Eating Places,Hipstir Cafe,43.09424,-75.652656
Other Amusement and Recreation Industries,Marcy Driving Range & Miniature Golf,43.137643,-75.265955
Gasoline Stations,Fastrac,43.13311,-75.256333
Gasoline Stations,Mobil,43.076696,-75.104053
Other Amusement and Recreation Industries,Woodchuckers Axe Throwing,43.142535,-75.216448
Restaurants and Other Eating Places,Cavarino's Pizzeria & Restaurant,43.078441,-75.114367
Restaurants and Other Eating Places,Mangia Macrina's Wood Fired Pizza,43.040422,-74.859248
Restaurants and Other Eating Places,The Happen Inn Sports Bar & Grill,43.043257,-74.859903
Restaurants and Other Eating Places,Giovanni's Pizzeria,43.049703,-75.377783
Specialty Food Stores,Lizzy's Cupcakery & Candies,43.078013,-75.294945
Restaurants and Other Eating Places,Joe's Pizza & Sauce,43.094503,-75.643259
Restaurants and Other Eating Places,Blaze Pizza,43.093778,-75.307517
Building Material and Supplies Dealers,Tractor Supply Co.,43.018737,-74.993553
Religious Organizations,Faith Bible Baptist Church,43.216859,-75.460144
Clothing Stores,Express Factory Outlet,43.082677,-75.316263
Florists,Massaro & Son Florist & Greenhouses,43.026249,-74.945118
Restaurants and Other Eating Places,Alexander's Ragtime Cafe,43.095314,-75.65224
Child Day Care Services,Upstate Cerebral Palsy,42.990352,-75.257377
Grocery Stores,Cliff's Local Market,43.240427,-75.437899
Lessors of Real Estate,Oneida Commons Vendor Mall,43.094634,-75.64984
Automobile Dealers,Nunno Auto Sales,43.133158,-75.254706
Restaurants and Other Eating Places,Arby's,43.026887,-74.981497
Personal Care Services,Hawaiian Holiday Tanning Salon,43.236868,-75.437044
Restaurants and Other Eating Places,Subway,43.04839,-75.380991
Nursing Care Facilities (Skilled Nursing Facilities),Bethany Gardens Skilled Living Center,43.237012,-75.45217
Restaurants and Other Eating Places,China King Chinese Restaurant,43.096067,-75.652236
General Medical and Surgical Hospitals,Faxton St Luke's Healthcare,43.027111,-74.98292
Restaurants and Other Eating Places,Sloppy Joe's Pizza,43.075404,-75.297528
Restaurants and Other Eating Places,Stan's Sea Food,43.218223,-75.472544
Health and Personal Care Stores,Walgreens,43.055189,-75.276668
Restaurants and Other Eating Places,II Caffe Espresso Bar And Pastry Shop,43.043541,-74.859515
Other Amusement and Recreation Industries,Unwind with Audrey,43.0553,-75.271607
Restaurants and Other Eating Places,Jimmy D's Pizza Royale,42.465873,-73.392617
Traveler Accommodation,Inn Towne Motel,43.028395,-74.986937
Religious Organizations,Harvest Hills Baptist Church,43.038033,-74.986313
Restaurants and Other Eating Places,Chipotle Mexican Grill,43.09544,-75.305905
Lessors of Real Estate,Tops Plaza,43.080152,-75.643372
Restaurants and Other Eating Places,Caribbean Restaurant,43.213737,-75.464398
Religious Organizations,Rome Foursquare Church,43.251939,-75.458869
Restaurants and Other Eating Places,McDonald's,43.04398,-75.385109
Home Furnishings Stores,Carpet One Floor & Home,43.092213,-75.643414
Traveler Accommodation,Motel 6,43.010388,-75.021426
Religious Organizations,Clinton Road Baptist Church,43.071811,-75.328655
Religious Organizations,Temple Beth Joseph,43.027782,-74.990989
Personal Care Services,Supercuts,43.076085,-75.642058
Travel Arrangement and Reservation Services,Apr Travel,43.095065,-75.304731
Health and Personal Care Stores,Nutrivite com,43.091634,-75.66245
Restaurants and Other Eating Places,Winner's Circle Pizzeria,43.093399,-75.644182
Health and Personal Care Stores,Sally Beauty Supply,43.23569,-75.501083
Restaurants and Other Eating Places,Sicilian Delight,43.082413,-75.315555
Grocery Stores,7-Eleven,43.052912,-75.273102
General Medical and Surgical Hospitals,Oneida Health Care Center,43.076483,-75.653567
Department Stores,Grand Colonial Bed and Breakfast,43.030847,-74.991757
Other Amusement and Recreation Industries,Academy of Performing and Creative Arts,43.053247,-75.375912
Grocery Stores,Rizzo's Mkt,43.207165,-75.460936
Other Amusement and Recreation Industries,King Pin Lanes,43.205554,-75.41335
Restaurants and Other Eating Places,Korner Kafe,43.092677,-75.642656
Clothing Stores,Hollister,43.08225,-75.316253
Restaurants and Other Eating Places,Georgio's Village Cafe,43.073147,-75.289642
Religious Organizations,First Methodist Church of Ilion,43.013761,-75.038966
Religious Organizations,Redeeming Life Ministries,43.195353,-75.438237
Religious Organizations,Sauquoit Valley United Methodist Church,43.005094,-75.248904
Restaurants and Other Eating Places,Best Pizza In Town,43.219411,-75.461694
Used Merchandise Stores,Once Upon a Child,43.083913,-75.327562
Home Health Care Services,Presbyterian Homes & Service,43.073655,-75.341734
Automobile Dealers,James Mitsubishi,43.237265,-75.436904
Health and Personal Care Stores,Walmart Pharmacy 10 2334,43.237324,-75.501832
Specialty Food Stores,Jones Family Farm,43.090508,-75.009851
Religious Organizations,New Life Apostolic Church Of Utica New York Inc,43.109615,-75.290496
 and Similar Institutions, Historical Sites,Museums,Bellinger Park,43.026137,-74.99758
Gasoline Stations,Minar Fine Indian Cuisine,43.091819,-75.277617
Other Miscellaneous Store Retailers,Smokers Choice,43.231658,-75.437048
Health and Personal Care Stores,Cuts And Colors My Stock,43.02139,-74.990508
 and Gift Stores, Stationery,Office Supplies,Hummel's Office Plus,43.025447,-74.986796
Other Amusement and Recreation Industries,Maxwell Field,43.085284,-75.641624
Other Amusement and Recreation Industries,Golf Knolls Golf Course,43.250811,-75.537688
Personal Care Services,Christine Salomon LMT RMT Namaste Lightwork,43.083268,-75.342395
Personal Care Services,C N Nail,43.224721,-75.483567
Automotive Repair and Maintenance,Brian's Body Svce,43.206424,-75.455928
Automotive Repair and Maintenance,Precision Auto Restoration,43.043886,-74.973995
Automobile Dealers,Paolozzi's Mitsubishi,43.136825,-75.268637
Other Ambulatory Health Care Services,Bassett Healthcare,43.027702,-74.982755
Religious Organizations,Redeemer Church,43.212567,-75.459139
Restaurants and Other Eating Places,Brian's Roast Beef Deli,43.025906,-74.986184
Grocery Stores,Gualtieri Rocco Market,43.207137,-75.450543
Automotive Equipment Rental and Leasing,Hertz,43.021664,-75.039009
Restaurants and Other Eating Places,Wasabi Wok Chinese & Japanese Food,43.053984,-75.278542
Building Material and Supplies Dealers,Sherwin-Williams,43.231677,-75.439441
Health and Personal Care Stores,Eye Care At Slocum Dickson Optical Shop,43.092981,-75.278847
Automotive Repair and Maintenance,Tamby's Auto Body Svce,43.199202,-75.45085
Other Miscellaneous Store Retailers,Violin Shoppe,43.078231,-75.612366
 and Similar Institutions, Historical Sites,Museums,Ridgewood Heights Park Rock Park,43.240589,-75.448643
Home Furnishings Stores,Herkimer Home &amp Leisure,43.0894,-74.992128
Other Amusement and Recreation Industries,Delta Knolls Golf Center,43.268299,-75.447698
General Medical and Surgical Hospitals,Community Recovery Center of Rome,43.212799,-75.461112
Traveler Accommodation,Silverado Inn,43.019127,-74.983709
Other Amusement and Recreation Industries,Guyer Field,43.226931,-75.460711
Clothing Stores,rue21,43.210568,-75.46261
Miscellaneous Durable Goods Merchant Wholesalers,The Gun Barn,43.034734,-75.065525
 and Liquor Stores, Wine,Beer,Marcy Discount Beverage Center Inc,43.137837,-75.274456
Health and Personal Care Stores,Hannaford Food And Drug,43.088183,-75.316402
Automotive Repair and Maintenance,Archer's Auto Body,42.946567,-75.047002
Other Miscellaneous Store Retailers,Campione Water Co,43.021286,-74.981067
Automobile Dealers,Victory Chrysler Dodge Jeep Ram,43.234596,-75.499925
Specialty Food Stores,Stewart A Bruce Dntst,43.090707,-75.648727
Personal Care Services,Down Under Hair Fashions,43.010285,-75.024545
Religious Organizations,Clinton United Methodist Church,43.058155,-75.363611
Clothing Stores,Herb Philipson's New Hartford,43.057815,-75.284464
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar General,43.219634,-75.448096
Health and Personal Care Stores,Hannaford Pharmacy,43.077097,-75.643847
Grocery Stores,Cliff's Local Market,43.020608,-74.991153
 and Musical Instrument Stores, Hobby,Sporting Goods,Schuss Ski & Bicycle Shop,43.0864,-75.314225
Clothing Stores,A Vitullo,43.077272,-75.293893
Other Motor Vehicle Dealers,Ski Doo Bowen's Power Sports,43.006565,-75.043361
Other Miscellaneous Store Retailers,Speedy Awards and Engraving,43.083673,-75.327643
 and Similar Institutions, Historical Sites,Museums,Fort Rickey Game Farm,43.224727,-75.547425
Restaurants and Other Eating Places,Seniore's Pizza,43.076265,-75.644001
Religious Organizations,Bible Baptist Church,43.08151,-75.331623
Restaurants and Other Eating Places,Gardner's Farm to Table,43.213724,-75.464371
Lessors of Real Estate,New Hartford Shopping Center,43.0763,-75.296983
Restaurants and Other Eating Places,Cafe Crete,43.091006,-75.278232
Restaurants and Other Eating Places,I Ramen Bar,43.078375,-75.292589
Grocery Stores,T & J Fruits & Vegetables,43.021321,-74.991949
Clothing Stores,Old Navy,43.095387,-75.308785
Restaurants and Other Eating Places,Hotdog Burger Cheese,43.077608,-75.643891
Restaurants and Other Eating Places,Cafe Divino,43.215135,-75.453799
Other Amusement and Recreation Industries,New Hartford Recreation Center,43.071731,-75.285404
Automotive Repair and Maintenance,Top End Automobile,43.017608,-75.013319
Health and Personal Care Stores,Miracle-Ear,43.027745,-74.979371
Gasoline Stations,Nice N Easy Grocery Shoppe,43.020634,-74.991178
Gasoline Stations,Fastrac,43.229569,-75.492535
Automotive Repair and Maintenance,G & S Auto,43.040143,-75.072333
Grocery Stores,Hannaford Supermarkets,43.029697,-74.981283
 and Similar Institutions, Historical Sites,Museums,Rome Sand Plains Unique Area,43.236217,-75.573778
 and Gift Stores, Stationery,Office Supplies,Staples,43.095415,-75.308206
Grocery Stores,Dominick's Deli,43.02527,-74.987074
Gasoline Stations,Sunoco,43.258885,-75.462408
Clothing Stores,The Avenue,43.084449,-75.327485
Personal Care Services,Ten Nails & Tanning Salon,43.213502,-75.45664
Clothing Stores,Charlotte Russe,43.073367,-75.28862
Religious Organizations,Clinton Manor Apartments Housing Development Fund Company Inc,43.040742,-75.386512
Automotive Repair and Maintenance,Masterangelo Truck Refinishers,43.198629,-75.446855
Religious Organizations,Maynard United Methodist Church,43.133509,-75.2507
Electronics and Appliance Stores,Reimagine Records,43.084024,-75.319374
Automotive Repair and Maintenance,National Lube Express,43.078631,-75.644074
Religious Organizations,St Francis De Sales Church Hall,43.025796,-74.991505
Personal Care Services,Trail Styling Salon,43.07626,-75.61952
Traveler Accommodation,Red Roof Inn,43.018786,-74.991315
Health and Personal Care Stores,Donald B Knapp OD,43.025081,-74.988106
Specialty Food Stores,Crabby's Fish Market,43.036623,-74.86056
Restaurants and Other Eating Places,Taj Mahal Indian Restaurant,43.073136,-75.289465
Health and Personal Care Stores,Rite Aid,43.053735,-75.278254
Clothing Stores,Rogue and Royale Boutique,43.048363,-75.379067
Restaurants and Other Eating Places,Salvatore's Italian Bakery & Bagel Shoppe,43.052532,-75.273377
Lessors of Real Estate,Oneida Shopping Center,43.102928,-75.660275
Restaurants and Other Eating Places,Great Northern Springs,43.048409,-75.380041
Restaurants and Other Eating Places,Primo Pizza At The Kettle,43.078439,-75.373812
 and Musical Instrument Stores, Hobby,Sporting Goods,Mohawk Sports Shop,43.21628,-75.47301
 and Musical Instrument Stores, Hobby,Sporting Goods,Gary's Music,43.212012,-75.460652
 and Similar Institutions, Historical Sites,Museums,Burke Park,43.045452,-74.859137
Restaurants and Other Eating Places,Thats Amore' Pizza And Pasta,43.026384,-74.998122
Restaurants and Other Eating Places,Hjp Cafe Vietnamese Pho Noodles Restaurant,43.028264,-74.988178
 and Similar Institutions, Historical Sites,Museums,Liberty Gardens Thron Park,43.22368,-75.471937
Restaurants and Other Eating Places,Tramacera's Trends Get Inspired,43.068394,-75.287464
 and Similar Institutions, Historical Sites,Museums,Army Carinci Park,43.098366,-75.643446
Other Personal Services,Tian Tang Spa,43.212034,-75.463086
Restaurants and Other Eating Places,Taco Bell,43.225412,-75.48612
Personal Care Services,College Barber Shop,43.048324,-75.379416
Grocery Stores,Clinton Cider Mill,43.051177,-75.38357
Used Merchandise Stores,Joyfuls Vintage Designs,43.043204,-74.860155
Personal Care Services,Mariah Faith at Julie Diehl Salon,43.094386,-75.299566
Restaurants and Other Eating Places,Texas Roadhouse,43.084598,-75.320357
