Title	x	y
Point	-75.27611365	43.08201461
Point	-75.27591251	43.08213409
Point	-75.27574615	43.08210279
Point	-75.27687272	43.08116442
Point	-75.27660718	43.08082743
Point	-75.27633894	43.0809332
Point	-75.27634164	43.0804709
Point	-75.27618336	43.0809998
Point	-75.27591251	43.0811507
Point	-75.27552893	43.08130935
Point	-75.27549938	43.08155034
Point	-75.2756255	43.08182263
Point	-75.27548869	43.08173248
Point	-75.27547818	43.08195097
Point	-75.27526627	43.08188634
Point	-75.27515362	43.08180406
Point	-75.27503028	43.08163754
Point	-75.27473249	43.08167278
Point	-75.27485861	43.08161792
Point	-75.27496587	43.0815533
Point	-75.27509729	43.08150232
Point	-75.27521803	43.08143375
Point	-75.27487038	43.0811036
Point	-75.27471479	43.08117413
Point	-75.27432582	43.08140331
Point	-75.27402812	43.08124466
Point	-75.2762333	43.08038317
Point	-75.27611257	43.0805497
Point	-75.2760107	43.08045174
Point	-75.2761582	43.08029309
Point	-75.2760107	43.08025392
Point	-75.27537236	43.080585
Point	-75.27548501	43.07980329
Point	-75.27535888	43.0798895
Point	-75.27550647	43.08009914
Point	-75.27518461	43.07996004
Point	-75.27488637	43.08011574
Point	-75.27472808	43.08018036
Point	-75.27425341	43.0803959
Point	-75.27411391	43.08050561
Point	-75.2739691	43.08057811
Point	-75.27381351	43.0806741
Point	-75.27319529	43.08094153
Point	-75.27282249	43.08115503
Point	-75.27312289	43.08135489
Point	-75.27328916	43.0813627
Point	-75.27344475	43.08145088
Point	-75.27360833	43.08152338
Point	-75.27379608	43.08159778
Point	-75.27353324	43.08190537
Point	-75.27346622	43.08201113
Point	-75.27334818	43.08213848
Point	-75.27309872	43.08158407
Point	-75.27291367	43.08163695
Point	-75.27256234	43.08128436
Point	-75.27325404	43.08224904
Point	-75.27314678	43.08236071
Point	-75.2729885	43.08260556
Point	-75.27284468	43.08249015
Point	-75.27268639	43.08237455
Point	-75.27248796	43.08215712
Point	-75.27278835	43.0819259
Point	-75.27258183	43.08186718
Point	-75.27238061	43.08201408
Point	-75.27226796	43.08189657
Point	-75.27216878	43.08180446
Point	-75.27225188	43.08141853
Point	-75.27754583	43.07783925
Point	-75.27737416	43.07795487
Point	-75.27717563	43.07806458
Point	-75.27699867	43.07776288
Point	-75.27668219	43.07787062
Point	-75.27661509	43.07850144
Point	-75.27628522	43.07864645
Point	-75.27566557	43.07859547
Point	-75.27549048	43.07839265
Point	-75.2756299	43.07897846
Point	-75.2754073	43.07879428
Point	-75.27519808	43.07862191
Point	-75.27512298	43.0785416
Point	-75.27501034	43.07845735
Point	-75.27487352	43.07835545
Point	-75.27485744	43.07869435
Point	-75.27478773	43.07858077
Point	-75.27233183	43.07631906
Point	-75.27215477	43.07650128
Point	-75.27201526	43.07665607
Point	-75.27187045	43.07682063
Point	-75.27303988	43.07747496
Point	-75.27254374	43.07754353
Point	-75.2727261	43.07764739
Point	-75.2725839	43.07787272
Point	-75.27260007	43.07808229
Point	-75.2723586	43.07790015
Point	-75.27340073	43.07826595
Point	-75.27193226	43.07949713
Point	-75.27171774	43.07939524
Point	-75.27157823	43.07930515
Point	-75.27143612	43.07922287
Point	-75.27132077	43.07914059
Point	-75.27119735	43.07906415
Point	-75.27109278	43.07895838
Point	-75.27079499	43.0787429
Point	-75.27064479	43.07865668
Point	-75.2704919	43.07855282
Point	-75.27025322	43.0783981
Point	-75.27039542	43.07819043
Point	-75.27055361	43.07799056
Point	-75.27085401	43.07770651
Point	-75.27126706	43.07735974
Point	-75.2715273	43.07750862
Point	-75.27183632	43.07619839
Point	-75.2716995	43.07612195
Point	-75.27148499	43.07605141
Point	-75.27197313	43.07577325
Point	-75.27182024	43.07570075
Point	-75.27165127	43.07561453
Point	-75.27149029	43.07559103
Point	-75.27117651	43.07541662
Point	-75.27126768	43.07598284
Point	-75.27112557	43.07592214
Point	-75.27099415	43.0758516
Point	-75.27084925	43.07579675
Point	-75.27096729	43.07536767
Point	-75.23016194	43.08054091
Point	-75.24974162	43.11014294
Point	-75.24980064	43.10995892
Point	-75.25010104	43.10948503
Point	-75.24902809	43.11000587
Point	-75.24913005	43.1098414
Point	-75.24919446	43.10972781
Point	-75.24918907	43.10963383
Point	-75.24937682	43.1093519
Point	-75.24944653	43.1091404
Point	-75.24959673	43.10918348
Point	-75.24973085	43.10925005
Point	-75.24866338	43.10982185
Point	-75.24871162	43.10973174
Point	-75.24873309	43.10963777
Point	-75.248786	43.10954477
Point	-75.24883639	43.10944653
Point	-75.24888814	43.10935124
Point	-75.24789298	43.10980552
Point	-75.24845892	43.10976827
Point	-75.24803519	43.10967043
Point	-75.24812906	43.10949027
Point	-75.24820416	43.10935124
Point	-75.24827117	43.10916715
Point	-75.27722603	43.08314737
Point	-75.27699534	43.08304554
Point	-75.27682367	43.08299456
Point	-75.27668956	43.08293584
Point	-75.27655544	43.08285357
Point	-75.2764374	43.08280259
Point	-75.27630139	43.08274715
Point	-75.27616925	43.08269683
Point	-75.27604232	43.0826263
Point	-75.27585269	43.08252053
Point	-75.27566512	43.08247021
Point	-75.27553639	43.08241339
Point	-75.27541835	43.08235073
Point	-75.27529771	43.08228414
Point	-75.27518236	43.08222535
Point	-75.27504824	43.08217247
Point	-75.27488996	43.08214111
Point	-75.27466844	43.08199355
Point	-75.27436427	43.08185905
Point	-75.27427578	43.08195891
Point	-75.2741899	43.08204905
Point	-75.27408265	43.08216853
Point	-75.27440721	43.08228998
Point	-75.27452794	43.0823527
Point	-75.27467814	43.08239581
Point	-75.27477731	43.08247415
Point	-75.2749329	43.08251922
Point	-75.27504016	43.08258385
Point	-75.2753004	43.08269748
Point	-75.27543982	43.08275627
Point	-75.27554977	43.08280915
Point	-75.27570536	43.08285423
Point	-75.27581801	43.08291491
Point	-75.27595482	43.08297173
Point	-75.27606478	43.08303833
Point	-75.27620986	43.08308753
Point	-75.27697926	43.08345698
Point	-75.27683436	43.08341197
Point	-75.27671103	43.08333357
Point	-75.27644818	43.08321409
Point	-75.27659299	43.08326894
Point	-75.27633014	43.08315531
Point	-75.27705292	43.08397221
Point	-75.27688395	43.08417396
Point	-75.27671489	43.08437183
Point	-75.27659694	43.0845266
Point	-75.27642797	43.08472441
Point	-75.2767042	43.08367638
Point	-75.2766291	43.08385077
Point	-75.27645743	43.08405251
Point	-75.27622405	43.08390365
Point	-75.27641189	43.08382918
Point	-75.2764816	43.0836235
Point	-75.27632331	43.08357062
Point	-75.27621066	43.08351577
Point	-75.27610071	43.0838488
Point	-75.27608337	43.08344661
Point	-75.27597072	43.08379336
Point	-75.27583661	43.08373457
Point	-75.27595464	43.08339367
Point	-75.27571327	43.08369147
Point	-75.27559253	43.08361313
Point	-75.27581514	43.08334669
Point	-75.27546111	43.08357199
Point	-75.27570249	43.08327419
Point	-75.27555768	43.08322912
Point	-75.27534307	43.0834995
Point	-75.27543695	43.08318017
Point	-75.27520365	43.08346617
Point	-75.27522782	43.08304889
Point	-75.27506953	43.08340154
Point	-75.27493272	43.08335063
Point	-75.27507492	43.08299017
Point	-75.27482546	43.08327222
Point	-75.27493542	43.08293532
Point	-75.27469673	43.08323109
Point	-75.2748013	43.08287653
Point	-75.27455992	43.08316646
Point	-75.27468595	43.08282168
Point	-75.27443335	43.08311686
Point	-75.274546	43.08275837
Point	-75.2743154	43.08305611
Point	-75.27444143	43.08270352
Point	-75.27417589	43.08300716
Point	-75.27404447	43.08294444
Point	-75.27430192	43.08263299
Point	-75.27392104	43.08288959
Point	-75.27415981	43.08259185
Point	-75.27400961	43.08256443
Point	-75.27361534	43.08276814
Point	-75.27367167	43.08265254
Point	-75.27378961	43.08254874
Point	-75.27388088	43.08243511
Point	-75.27621201	43.08429776
Point	-75.27613152	43.08441336
Point	-75.27604573	43.08452109
Point	-75.27595186	43.08462882
Point	-75.27571578	43.08449957
Point	-75.27597063	43.08420768
Point	-75.27584191	43.08414299
Point	-75.27547171	43.084382
Point	-75.27571578	43.08409988
Point	-75.27559514	43.0840392
Point	-75.27545294	43.08398435
Point	-75.27521964	43.08427033
Point	-75.2753269	43.08392162
Point	-75.2749594	43.08415867
Point	-75.27520356	43.0838629
Point	-75.27507744	43.08380609
Point	-75.27469386	43.084047
Point	-75.2749594	43.08374927
Point	-75.27483067	43.08370026
Point	-75.27456513	43.08399412
Point	-75.27446326	43.08392359
Point	-75.27469386	43.0836298
Point	-75.27434019	43.08386678
Point	-75.27456818	43.08357882
Point	-75.27421416	43.08380018
Point	-75.27444215	43.08352003
Point	-75.27407196	43.08375321
Point	-75.27431872	43.08346328
Point	-75.27394053	43.08369639
Point	-75.2741846	43.08340843
Point	-75.27406935	43.08334571
Point	-75.27382186	43.08362842
Point	-75.27393254	43.08330063
Point	-75.27364553	43.08347889
Point	-75.27380381	43.08323404
Point	-75.27368038	43.08317722
Point	-75.27334513	43.08316941
Point	-75.2761141	43.08508709
Point	-75.27594243	43.08522224
Point	-75.27577615	43.08533784
Point	-75.27560987	43.08544163
Point	-75.27545428	43.08555723
Point	-75.27532555	43.08561405
Point	-75.27518066	43.08566299
Point	-75.27557762	43.08501459
Point	-75.27540065	43.08513019
Point	-75.27521821	43.08522421
Point	-75.27547036	43.08476974
Point	-75.27527192	43.08470899
Point	-75.27506001	43.08502634
Point	-75.27494467	43.08490686
Point	-75.27487765	43.08451112
Point	-75.27467104	43.08463846
Point	-75.27480875	43.08574257
Point	-75.27444404	43.08584052
Point	-75.27412747	43.08583068
Point	-75.27390756	43.08584439
Point	-75.27367149	43.08586204
Point	-75.27349452	43.08588559
Point	-75.27334162	43.08589143
Point	-75.27482223	43.08537235
Point	-75.27471757	43.08525478
Point	-75.27452183	43.08504713
Point	-75.27436894	43.08487675
Point	-75.27425629	43.0847788
Point	-75.27418649	43.08469653
Point	-75.27407654	43.08459857
Point	-75.2740336	43.08449078
Point	-75.27391825	43.08441638
Point	-75.27383246	43.08432039
Point	-75.27375467	43.08423812
Point	-75.27368227	43.08415191
Point	-75.27358839	43.08405789
Point	-75.27351329	43.08396775
Point	-75.27341403	43.08386979
Point	-75.27332285	43.08379539
Point	-75.27323967	43.08370525
Point	-75.27312971	43.08360729
Point	-75.27430237	43.08544314
Point	-75.2742138	43.08533738
Point	-75.27412262	43.08524533
Point	-75.27404483	43.08515716
Point	-75.27395904	43.08506117
Point	-75.27387316	43.08496519
Point	-75.27368541	43.08478693
Point	-75.27360492	43.08470269
Point	-75.2735433	43.08461261
Point	-75.27344673	43.08451269
Point	-75.27335285	43.08444216
Point	-75.27328575	43.0843383
Point	-75.2731731	43.084258
Point	-75.27309531	43.08415421
Point	-75.27301221	43.0840758
Point	-75.27292633	43.08397398
Point	-75.27286731	43.08387603
Point	-75.27276814	43.08379178
Point	-75.27268496	43.08371345
Point	-75.27282707	43.08342549
Point	-75.27269304	43.08353322
Point	-75.27255623	43.08359391
Point	-75.27262468	43.08296163
Point	-75.2723082	43.08310269
Point	-75.27217938	43.08316535
Point	-75.27252012	43.08283251
Point	-75.27240208	43.08272674
Point	-75.27225727	43.08255045
Point	-75.27205874	43.08322827
Point	-75.27194609	43.08328312
Point	-75.27179589	43.08336926
Point	-75.27166178	43.08343198
Point	-75.27153305	43.08348683
Point	-75.27141501	43.08353775
Point	-75.27125412	43.08329486
Point	-75.27099666	43.08310289
Point	-75.27116824	43.08300099
Point	-75.27136138	43.08290698
Point	-75.27150628	43.08284819
Point	-75.27161893	43.08276591
Point	-75.27175304	43.082715
Point	-75.27188177	43.08264841
Point	-75.27199056	43.08224995
Point	-75.27191016	43.08216374
Point	-75.27163114	43.08239102
Point	-75.27151319	43.08244587
Point	-75.27139516	43.08253208
Point	-75.27124496	43.08256731
Point	-75.27111623	43.08261042
Point	-75.27178673	43.08207753
Point	-75.27159898	43.08176017
Point	-75.27145417	43.0818307
Point	-75.27099819	43.0820501
Point	-75.27106251	43.08373877
Point	-75.2706173	43.08389158
Point	-75.27086946	43.08346059
Point	-75.2736811	43.08534184
Point	-75.27357384	43.0852557
Point	-75.27350943	43.08514987
Point	-75.27339148	43.08506373
Point	-75.27323589	43.08488738
Point	-75.27316079	43.08480124
Point	-75.27307492	43.08471109
Point	-75.27297305	43.08463275
Point	-75.27289256	43.08453086
Point	-75.27281746	43.08443291
Point	-75.27274775	43.08434283
Point	-75.27262432	43.08425269
Point	-75.27257608	43.08415867
Point	-75.27245265	43.08407246
Point	-75.27238294	43.08397844
Point	-75.27221666	43.08377473
Point	-75.27206108	43.08381783
Point	-75.27334854	43.08553387
Point	-75.27317148	43.08544373
Point	-75.27305354	43.08534971
Point	-75.27294089	43.0852204
Point	-75.27284962	43.08511858
Point	-75.2725653	43.08482472
Point	-75.27250098	43.08472677
Point	-75.27244196	43.08464056
Point	-75.27234539	43.08453874
Point	-75.27222205	43.08446427
Point	-75.27216834	43.08436632
Point	-75.27206108	43.08428011
Point	-75.27199667	43.08418216
Point	-75.27136371	43.08417435
Point	-75.27160509	43.08438981
Point	-75.27272628	43.08554168
Point	-75.27319295	43.08590993
Point	-75.27304276	43.08591781
Point	-75.27290334	43.08592955
Point	-75.27265118	43.0854516
Point	-75.27255461	43.0853732
Point	-75.27245804	43.08528699
Point	-75.27236147	43.08519692
Point	-75.27228637	43.08509503
Point	-75.2721952	43.08501275
Point	-75.27211471	43.08493442
Point	-75.272045	43.08483647
Point	-75.27194843	43.08474639
Point	-75.27186794	43.08465231
Point	-75.27177137	43.08456616
Point	-75.2716748	43.08447995
Point	-75.27216304	43.08557691
Point	-75.27210932	43.08546722
Point	-75.27200745	43.0853732
Point	-75.27195912	43.08528312
Point	-75.27185015	43.08519783
Point	-75.27176068	43.08509503
Point	-75.27150322	43.08483253
Point	-75.27139048	43.08474245
Point	-75.27133155	43.08464843
Point	-75.27121891	43.08457003
Point	-75.27083802	43.08477381
Point	-75.27091842	43.08486389
Point	-75.27102038	43.08495404
Point	-75.2710794	43.08504018
Point	-75.27118136	43.08513419
Point	-75.27125107	43.08522434
Point	-75.27134763	43.08531055
Point	-75.2721554	43.0859699
Point	-75.27172618	43.08599338
Point	-75.27196226	43.08595422
Point	-75.27150089	43.08598551
Point	-75.27158677	43.08564468
Point	-75.27151167	43.08549189
Point	-75.27144726	43.08539393
Point	-75.27103448	43.08563937
Point	-75.27100232	43.08548657
Point	-75.27081457	43.08531422
Point	-75.27070193	43.08522021
Point	-75.2706536	43.08513006
Point	-75.27055703	43.08502824
Point	-75.27049801	43.08495377
Point	-75.26986505	43.08491854
Point	-75.27004741	43.08515361
Point	-75.27056781	43.08565118
Point	-75.27040153	43.08552968
Point	-75.27030496	43.0854396
Point	-75.27020839	43.08533771
Point	-75.27014398	43.0852515
Point	-75.27011721	43.08574126
Point	-75.26995623	43.08561588
Point	-75.26988113	43.08551012
Point	-75.26969878	43.08533771
Point	-75.26982751	43.0854396
Point	-75.2694627	43.08514968
Point	-75.26976849	43.08499688
Point	-75.27106664	43.08601943
Point	-75.2707287	43.08602337
Point	-75.27044977	43.08602724
Point	-75.27022447	43.08606647
Point	-75.27006349	43.08607034
Point	-75.26992407	43.08608996
Point	-75.26978457	43.08607821
Point	-75.2696129	43.0861017
Point	-75.26946809	43.08610951
Point	-75.26932858	43.08611738
Point	-75.26917299	43.08614087
Point	-75.26903357	43.08615261
Point	-75.26887799	43.0861448
Point	-75.26946809	43.08576475
Point	-75.2690872	43.08579611
Point	-75.26938221	43.0856355
Point	-75.26928564	43.08554148
Point	-75.26891554	43.08572951
Point	-75.26867955	43.08554148
Point	-75.26911936	43.08530248
Point	-75.26895848	43.08536513
Point	-75.2687975	43.08545134
Point	-75.27122915	43.0738131
Point	-75.27077316	43.07423634
Point	-75.27047816	43.07442441
Point	-75.27012943	43.07460072
Point	-75.26992021	43.07465952
Point	-75.26969491	43.07470263
Point	-75.26950717	43.07469088
Point	-75.26934089	43.07465558
Point	-75.26906726	43.07445577
Point	-75.27108964	43.07367201
Point	-75.27090189	43.07357411
Point	-75.27072492	43.07349182
Point	-75.2705157	43.07342128
Point	-75.2703762	43.07362615
Point	-75.27017237	43.0737711
Point	-75.26999001	43.07390044
Point	-75.26978618	43.07402583
Point	-75.26961981	43.07415904
Point	-75.26934089	43.07425701
Point	-75.26922824	43.07434324
Point	-75.27013482	43.07316766
Point	-75.2699256	43.07299134
Point	-75.26987197	43.07338709
Point	-75.26964128	43.07353598
Point	-75.26945686	43.07369557
Point	-75.26909744	43.07386408
Point	-75.26882921	43.07398948
Point	-75.26859852	43.07398948
Point	-75.2683089	43.07401691
Point	-75.26808361	43.07393069
Point	-75.26964461	43.07273942
Point	-75.26937637	43.07288444
Point	-75.2692798	43.07305295
Point	-75.2690599	43.07319397
Point	-75.26887215	43.07331937
Point	-75.26863607	43.07349569
Point	-75.26842694	43.07367208
Point	-75.26809331	43.07437637
Point	-75.26833469	43.07452133
Point	-75.26847419	43.07463498
Point	-75.26865116	43.07470945
Point	-75.26876381	43.07483872
Point	-75.26892479	43.07495631
Point	-75.26909646	43.07502685
Point	-75.26931097	43.07507777
Point	-75.26949342	43.07515225
Point	-75.26969725	43.07524234
Point	-75.26979912	43.07538342
Point	-75.26952558	43.07531288
Point	-75.26994941	43.07512482
Point	-75.27013715	43.07507777
Point	-75.2704053	43.07506603
Point	-75.27057167	43.07517574
Point	-75.27030343	43.07545396
Point	-75.2702498	43.07557148
Point	-75.26987368	43.07597089
Point	-75.26971809	43.07586512
Point	-75.26953573	43.07577102
Point	-75.2693319	43.07565744
Point	-75.26917632	43.07555554
Point	-75.26897249	43.07548893
Point	-75.26879004	43.07538316
Point	-75.26841994	43.07519897
Point	-75.26825905	43.07510881
Point	-75.26810885	43.07503827
Point	-75.26795326	43.07495211
Point	-75.26764208	43.07477967
Point	-75.26947132	43.07623343
Point	-75.26962691	43.07634314
Point	-75.26930505	43.07654301
Point	-75.26914946	43.0764333
Point	-75.26895641	43.07633533
Point	-75.26932651	43.07610803
Point	-75.2691173	43.07600226
Point	-75.26880082	43.07623343
Point	-75.2689671	43.07593566
Point	-75.26858621	43.07615895
Point	-75.26875249	43.07585331
Point	-75.26836092	43.07600226
Point	-75.26832337	43.07563388
Point	-75.2680766	43.07586512
Point	-75.26807121	43.07553204
Point	-75.26782983	43.07573579
Point	-75.26762061	43.07561039
Point	-75.26790493	43.07541446
Point	-75.26775473	43.07533611
Point	-75.26737385	43.07547325
Point	-75.26763669	43.07521071
Point	-75.26714855	43.07533611
Point	-75.26749189	43.07514805
Point	-75.26734708	43.07505789
Point	-75.26693403	43.0752342
Point	-75.2671861	43.0749756
Point	-75.26676766	43.07510881
Point	-75.27070956	43.07976333
Point	-75.27055397	43.07982605
Point	-75.27051103	43.07994357
Point	-75.27083829	43.07921086
Point	-75.27070956	43.07926571
Point	-75.27059691	43.07935587
Point	-75.27044671	43.07941853
Point	-75.27031799	43.07950868
Point	-75.27017309	43.07969279
Point	-75.2699371	43.07963794
Point	-75.27051642	43.07905024
Point	-75.27037161	43.07896796
Point	-75.26974396	43.07943815
Point	-75.27015162	43.07887
Point	-75.26958307	43.07919912
Point	-75.26943818	43.07904236
Point	-75.26989955	43.07876029
Point	-75.26932014	43.07888568
Point	-75.2696367	43.07847815
Point	-75.26933092	43.07834889
Point	-75.26893395	43.07820781
Point	-75.26861747	43.07802363
Point	-75.27311417	43.08034322
Point	-75.27282446	43.08045686
Point	-75.27263142	43.08055088
Point	-75.27241142	43.08069195
Point	-75.27221828	43.08077029
Point	-75.27202523	43.08087612
Point	-75.271757	43.08100537
Point	-75.27159602	43.08104461
Point	-75.27147268	43.08110333
Point	-75.27249191	43.08021002
Point	-75.27157994	43.0802257
Point	-75.27225053	43.07985348
Point	-75.27137611	43.08029624
Point	-75.27128493	43.08081733
Point	-75.27119905	43.08070763
Point	-75.27107032	43.08059792
Point	-75.27086111	43.08095446
Point	-75.27064659	43.08080952
Point	-75.27106493	43.08126789
Point	-75.27057275	43.0822577
Point	-75.27062638	43.08147804
Point	-75.27039039	43.08158381
Point	-75.27020264	43.08170919
Point	-75.26983784	43.08172093
Point	-75.26955352	43.08187768
Point	-75.26930136	43.08143887
Point	-75.27019186	43.08084725
Point	-75.27010068	43.08069831
Point	-75.27004705	43.08055731
Point	-75.27002558	43.08042405
Point	-75.26998803	43.08029479
Point	-75.26995587	43.0801576
Point	-75.26992371	43.08004008
Point	-75.26975735	43.07991076
Point	-75.26934969	43.07953854
Point	-75.26894105	43.07904289
Point	-75.26911523	43.08212037
Point	-75.26909376	43.08110169
Point	-75.26895964	43.0808666
Point	-75.26886846	43.08065107
Point	-75.26880944	43.08051
Point	-75.26870758	43.08038462
Point	-75.26865386	43.08023968
Point	-75.26857346	43.08011429
Point	-75.26850366	43.0799811
Point	-75.26840179	43.07984397
Point	-75.26827836	43.07973813
Point	-75.26814424	43.07962843
Point	-75.26841248	43.08114867
Point	-75.26838032	43.08085479
Point	-75.268096	43.08098412
Point	-75.26830522	43.08070592
Point	-75.26796188	43.08085873
Point	-75.26822473	43.08166195
Point	-75.26807992	43.0815405
Point	-75.26777953	43.08131716
Point	-75.26767757	43.08118784
Point	-75.26745227	43.08096456
Point	-75.26814963	43.08038855
Point	-75.26769904	43.08063932
Point	-75.26733423	43.0808666
Point	-75.26807992	43.08025536
Point	-75.26754345	43.08046696
Point	-75.26709312	43.08064438
Point	-75.26801048	43.08015458
Point	-75.26742038	43.08035837
Point	-75.26790852	43.08004487
Point	-75.26735067	43.08022905
Point	-75.26691077	43.08041322
Point	-75.26782804	43.07989993
Point	-75.26723263	43.08012328
Point	-75.26677665	43.08032307
Point	-75.26771539	43.07981372
Point	-75.26708782	43.08001358
Point	-75.26669616	43.08019769
Point	-75.26758127	43.07971969
Point	-75.26694832	43.07989993
Point	-75.26744724	43.07959824
Point	-75.26791391	43.0793749
Point	-75.26779049	43.07928474
Point	-75.26736136	43.07951984
Point	-75.26681959	43.07980197
Point	-75.26656743	43.08012715
Point	-75.26643331	43.08003707
Point	-75.26608467	43.0802095
Point	-75.26626703	43.07991949
Point	-75.26723263	43.07943756
Point	-75.26764568	43.07918685
Point	-75.26750617	43.07908495
Point	-75.26733459	43.07901441
Point	-75.26694832	43.07927693
Point	-75.26715295	43.07891724
Point	-75.2669705	43.07886239
Point	-75.26658432	43.07916408
Point	-75.26670766	43.07970874
Point	-75.26656285	43.07962252
Point	-75.26640726	43.07952062
Point	-75.26628383	43.07941485
Point	-75.26627314	43.07915233
Point	-75.26680962	43.07879966
Point	-75.2666057	43.07876049
Point	-75.26641795	43.078737
Point	-75.26619804	43.0787448
Point	-75.26603176	43.07875662
Point	-75.26583324	43.07873306
Point	-75.26554892	43.07927772
Point	-75.26586549	43.07968912
Point	-75.26580647	43.07958335
Point	-75.26564549	43.07999868
Point	-75.26546313	43.08009664
Point	-75.26524313	43.08013581
Point	-75.26492136	43.08002611
Point	-75.26476038	43.07997513
Point	-75.26459949	43.0798811
Point	-75.26445998	43.07978708
Point	-75.26596205	43.0803356
Point	-75.26579039	43.08050016
Point	-75.26555431	43.08064516
Point	-75.26529685	43.08068827
Point	-75.26499107	43.08066478
Point	-75.26473352	43.08048454
Point	-75.26455116	43.0804375
Point	-75.26419713	43.0803709
Point	-75.26400939	43.08031605
Point	-75.26377331	43.08038658
Point	-75.26434733	43.07968518
Point	-75.26528607	43.07917976
Point	-75.26495891	43.07909748
Point	-75.26421321	43.07956373
Point	-75.26405763	43.0794932
Point	-75.26448145	43.07891724
Point	-75.26387527	43.0794619
Point	-75.26562061	43.07871298
Point	-75.26543825	43.07868555
Point	-75.2652505	43.07865025
Point	-75.2649501	43.07854055
Point	-75.26478912	43.07852099
Point	-75.26461216	43.07845046
Point	-75.26446196	43.07839167
Point	-75.26430098	43.07830939
Point	-75.26416147	43.07825847
Point	-75.26386107	43.07810565
Point	-75.26371088	43.07801943
Point	-75.26357146	43.07792147
Point	-75.26323351	43.07779608
Point	-75.26427951	43.07887361
Point	-75.26412392	43.07878739
Point	-75.26399142	43.07873555
Point	-75.26381823	43.07867768
Point	-75.26364656	43.07860327
Point	-75.26349097	43.07850531
Point	-75.26319596	43.07834075
Point	-75.26371842	43.07939176
Point	-75.26357352	43.07929773
Point	-75.26340186	43.07921939
Point	-75.26326244	43.07917235
Point	-75.26309607	43.07909007
Point	-75.26295126	43.07901953
Point	-75.26279037	43.07893725
Point	-75.26263478	43.0788824
Point	-75.26243096	43.07876875
Point	-75.26223243	43.07865124
Point	-75.26362113	43.08048454
Point	-75.26351379	43.08060206
Point	-75.26345486	43.08077449
Point	-75.26337437	43.08111534
Point	-75.26366398	43.07987723
Point	-75.26347094	43.0800496
Point	-75.26328319	43.08011619
Point	-75.26300417	43.07997513
Point	-75.263428	43.07969306
Point	-75.26327241	43.07962252
Point	-75.26286475	43.0798733
Point	-75.26268231	43.07983412
Point	-75.26308466	43.07958335
Point	-75.26254819	43.07971655
Point	-75.26296132	43.07945796
Point	-75.2623873	43.07967737
Point	-75.26276279	43.07941879
Point	-75.26204935	43.07951282
Point	-75.26264476	43.0793247
Point	-75.26247848	43.0792503
Point	-75.26233367	43.07916802
Point	-75.26189915	43.07945009
Point	-75.26215661	43.07907005
Point	-75.26176504	43.07938743
Point	-75.26159876	43.07930515
Point	-75.2620118	43.07896428
Point	-75.26183475	43.07893292
Point	-75.26148072	43.0791837
Point	-75.26304082	43.08044183
Point	-75.26300327	43.08056722
Point	-75.26296572	43.08072396
Point	-75.26287985	43.08086897
Point	-75.26274573	43.08029689
Point	-75.26241317	43.08015583
Point	-75.26222542	43.08009704
Point	-75.26208052	43.08001869
Point	-75.26192503	43.07993642
Point	-75.26176944	43.07986194
Point	-75.26159777	43.07979148
Point	-75.26141002	43.07969352
Point	-75.26120619	43.07958768
Point	-75.26108816	43.07952108
Point	-75.26080923	43.07988937
Point	-75.26256337	43.08071222
Point	-75.26240239	43.0806182
Point	-75.26223072	43.08055547
Point	-75.26205914	43.08048494
Point	-75.26191425	43.0804066
Point	-75.26175866	43.08032826
Point	-75.26160846	43.08026947
Point	-75.26146904	43.08018719
Point	-75.26127051	43.08011665
Point	-75.2611257	43.08003831
Point	-75.26097012	43.07997165
Point	-75.26264161	43.08168806
Point	-75.2628776	43.08133547
Point	-75.26267377	43.08124145
Point	-75.26247524	43.08162147
Point	-75.26235191	43.08155881
Point	-75.26251279	43.08115523
Point	-75.26220171	43.08147653
Point	-75.2620622	43.081406
Point	-75.26189053	43.08135502
Point	-75.26175111	43.08124145
Point	-75.26155797	43.08124532
Point	-75.26138092	43.08116698
Point	-75.2612468	43.08107683
Point	-75.26111807	43.08100242
Point	-75.26098934	43.08094757
Point	-75.26084983	43.08089666
Point	-75.26072649	43.08084567
Point	-75.26060307	43.08079082
Point	-75.26038316	43.08071642
Point	-75.26013639	43.08062627
Point	-75.25986815	43.0805205
Point	-75.26237338	43.0810847
Point	-75.2622124	43.08100636
Point	-75.26203004	43.08094757
Point	-75.26187445	43.0808731
Point	-75.26174033	43.08078302
Point	-75.26157405	43.08071642
Point	-75.261397	43.08064589
Point	-75.26106983	43.08052437
Point	-75.26092493	43.0804108
Point	-75.26076943	43.08035201
Point	-75.26061923	43.08026579
Point	-75.26044757	43.08017958
Point	-75.26600014	43.08318582
Point	-75.26583378	43.0834209
Point	-75.26570505	43.08316226
Point	-75.26554416	43.08304863
Point	-75.26523837	43.0829037
Point	-75.26539396	43.08298597
Point	-75.26505592	43.08284097
Point	-75.26491112	43.08276657
Point	-75.26474484	43.08267255
Point	-75.26458925	43.08262157
Point	-75.26442836	43.0825393
Point	-75.26412257	43.08240611
Point	-75.2638061	43.08224549
Point	-75.26362904	43.08215928
Point	-75.26331786	43.08202215
Point	-75.26316767	43.08194769
Point	-75.26300678	43.08187328
Point	-75.2657426	43.08401636
Point	-75.26552808	43.08413393
Point	-75.26533494	43.08423189
