latitude	longitude	zipcode	category
R	43.100833	-75.232955
R	43.090804	-75.221448
K	43.089047	-75.222659
K	43.085603	-75.279779
CC	43.08423	-75.265316
SR	43.089656	-75.211788
ST	43.105617	-75.271095
G	43.098606	-75.227762
SR	43.102351	-75.254201
K	43.094403	-75.220274
K	43.103228	-75.228665
SR	43.132446	-75.221037
V	43.100497	-75.235491
K	43.102332	-75.242032
M	43.084189	-75.203247
AS	43.108921	-75.216644
SR	43.096046	-75.253265
ST	43.135529	-75.218615
CC	43.078849	-75.275932
K	43.100567	-75.233405
ST	43.08862	-75.258534
K	43.091874	-75.222361
ER	43.104216	-75.224051
CC	43.093703	-75.246089
WT	43.09838	-75.237928
CC	43.091659	-75.288243
U	43.101676	-75.229968
CC	43.11252	-75.215237
K	43.10075	-75.229012
CC	43.091081	-75.258089
SR	43.093718	-75.259264
ST	43.104284	-75.23977
CC	43.08443	-75.266464
ST	43.098602	-75.151171
CC	43.091269	-75.258294
K	43.101411	-75.227422
K	43.101283	-75.228403
CC	43.09316	-75.241357
CC	43.101331	-75.230547
CC	43.096903	-75.276634
R	43.114521	-75.209836
X	43.084232	-75.225257
SR	43.093625	-75.259192
V	43.096752	-75.242595
ST	43.13754	-75.215809
ST	43.123551	-75.225764
K	43.109916	-75.251177
K	43.108135	-75.2197
ST	43.089895	-75.221614
V	43.114258	-75.201989
R	43.085129	-75.263605
U	43.093052	-75.247646
R	43.113367	-75.205498
CC	43.08229	-75.265644
ST	43.092609	-75.21565
R	43.075263	-75.284947
ST	43.080447	-75.207216
CC	43.091082	-75.258084
R	43.086461	-75.259826
MF	43.093928	-75.200062
M	43.080581	-75.273962
P	43.094477	-75.18559
ST	43.097617	-75.237929
SR	43.09372	-75.193448
ST	43.101217	-75.225292
ST	43.101778	-75.229563
G	43.107345	-75.218979
SR	43.089005	-75.222474
G	43.096414	-75.2493
CC	43.083155	-75.2678
M	43.10226	-75.241465
ST	43.086228	-75.238284
R	43.091047	-75.278951
