occupation	latitude	longitude	zipcode
Parsons_Child_&_Family_Guidance_Clinic	A	42.733779	-73.847519
NAPA_Auto_Parts	C	42.694207	-73.805327
Speedway	C	42.754046	-73.700201
Dunkin'	B	42.75423	-73.772785
Applebee's	B	42.751445	-73.764974
Williams_Center_Plastic_Surgery_Specialists	B	42.764729	-73.811165
Speedway	C	42.763251	-73.885446
ABC_Supply	C	42.693268	-73.814071
Suny_At_Albany_Downtown_Campus	A	42.660716	-73.771729
The_Standard_Restaurant_&_Lounge	B	42.688974	-73.85011
Deacon_Blues	B	42.735722	-73.70794
New_Horizon_Stables	C	42.766784	-73.866047
Mobil	C	42.686791	-73.854469
Jackson_Hewitt_Tax_Service	A	42.771961	-73.700989
4_Corners_Pizza	B	42.787173	-73.940793
Monro	D	42.738033	-73.761505
Xtramart_Watervliet	C	42.707493	-73.712387
1st_Advantage_Dental_Latham	A	42.772427	-73.822911
Healing_Arts_&_Chiropractic_Center	A	42.718689	-73.808149
State_Farm	C	42.769706	-73.89267
Seventh_Day_Adventist_Church_Greater_Albany	A	42.766987	-73.732424
Jersey_Mike's	B	42.677415	-73.826979
Carrabba's_Italian_Grill	B	42.755136	-73.772109
B.GOOD	B	42.683732	-73.839607
Heroes_Hideout	C	42.711052	-73.81612
Dominic's_Barbershop	B	42.706838	-73.777755
Tri_City_Foods	C	42.713455	-73.706814
Simply_Irresistible_Hair_&_Tanning_Salon	B	42.742203	-73.74251
CSL_Plasma	B	42.786281	-73.912754
Ocean_State_Job_Lot	C	42.784156	-73.918351
Schenectady_Karate_&_Kobudo	B	42.763897	-73.916344
AT&T	C	42.771878	-73.89235
Namu	B	42.72802	-73.846344
Cohoes_Community_Center_Harmony_Hill	A	42.775275	-73.72088
Pursue_the_Clue	C	42.712637	-73.827697
Field_&_Stream	C	42.753138	-73.763974
Sunoco	C	42.784117	-73.911965
Colonie_Youth_Center_Inc_Forest_Park_School	A	42.720243	-73.823525
Carmen_United_Methodist_Church	A	42.7817	-73.93205
Blossoming_Bakery	C	42.773468	-73.684707
Diane_Bourke_MD	A	42.761976	-73.748967
Shoss_Donna_LCSW	A	42.671166	-73.807366
Elevation_Ten_Thousand	C	42.77204	-73.755436
Provence_Restaurant_&_Wine_Bar	B	42.684732	-73.839653
Cohoes_Community_Center_Abram_Lansing	A	42.768684	-73.708668
NY_Shooter_Supply	C	42.717195	-73.831816
Conroy's_Bait_Supply	C	42.731807	-73.706938
Praxair	C	42.702343	-73.830673
Albany_High_School	A	42.666788	-73.783167
Sally_Beauty_Supply	A	42.757202	-73.761303
Boutros_Florist	C	42.706805	-73.777781
Chase	C	42.720794	-73.802191
Wendy's	B	42.773905	-73.895809
Ed_Conroy_MetLife_Auto_&_Home	C	42.74897	-73.765253
Colonial_Car_Wash	D	42.689766	-73.863606
Rainbow_Nail_Spa	B	42.692571	-73.804935
YMCA	B	42.694652	-73.814026
Eu4ia_CBD	B	42.711072	-73.816108
Pet_Lodge	B	42.73289	-73.79544
Stack_Kenneth_L_Dr_Optmtrst	A	42.672275	-73.804775
Christian_Brothers_Academy	A	42.732571	-73.820865
Adult_Medicine_PC	A	42.678311	-73.836512
Marys_Beauty_and_Lash	B	42.771224	-73.755103
Evoke_Style	C	42.684703	-73.839873
Heerdt_William_A_PHD	A	42.668512	-73.785145
St_Peters_Hospital_Spine_&_Neurosurgery	A	42.769618	-73.8224
Northeastern_Insurance_Agency	C	42.771501	-73.823373
Safelite	D	42.743363	-73.792174
Lia_Chrysler_Jeep_Dodge_Ram	C	42.754881	-73.876757
Heritage_Home_For_Women	B	42.807744	-73.911247
Firefighter_Memorial	B	42.715063	-73.785155
EmUrgentCare	A	42.716918	-73.810806
Colonial_Car_Wash	D	42.787513	-73.911363
Animal_Hospital_of_Niskayuna	A	42.779639	-73.848176
The_Grandstand	B	42.769828	-73.914856
Capitaland_Tire	C	42.732411	-73.795488
Fort_Hunter_Park	B	42.765311	-73.941731
State_Farm	C	42.766773	-73.887927
Kassoff_Aaron_MD	A	42.665148	-73.799525
Uv_Image_Experts	C	42.807243	-73.913082
Price_Chopper_New_England	C	42.805788	-73.913583
Griffin_Motorsports	C	42.767489	-73.888944
Accutax_Income_Tax_Services	A	42.777598	-73.934029
Schenectady_County_Public_Library	B	42.798215	-73.947588
Town_of_Colonie	B	42.7194	-73.757687
Stewart's_Shops	C	42.769518	-73.704183
Jackson_Hewitt_Tax_Service	A	42.746573	-73.763183
Family_Foot_Care	A	42.701372	-73.813339
Bagels_&_Bakes	B	42.779011	-73.955048
Allstate_Insurance	C	42.803513	-73.900234
J_&_J_Service	C	42.79214	-73.729105
Ania_Hair_Studio_&_Spa	B	42.687069	-73.858653
Aerotek	B	42.772513	-73.823043
Aspen_Dental	A	42.773301	-73.892771
Victoria's_Secret	C	42.68982	-73.851115
Albany_County_Opportunity_Inc_Ogden_Mill_Head_Start	A	42.774964	-73.702316
Sherwin-Williams	C	42.714492	-73.845137
Hairbeautique_Hair_Studio	B	42.73208	-73.709937
Smoke_More	C	42.803143	-73.901121
Albany_Beverage_Center	C	42.716302	-73.9316
Fresenius_Kidney_Care	A	42.772245	-73.759347
GARAGE	C	42.689351	-73.850993
Interstate_Batteries	D	42.696418	-73.810839
Capital_Foot_Care	A	42.725605	-73.936258
Williams_Auto_Service	D	42.797793	-73.952989
Beauty_Plus_Salon	A	42.687937	-73.847361
C_Callahan_Agency	C	42.781776	-73.954024
Cumberland_Farms	C	42.768931	-73.914797
NexGen_Indoor_Golf_Center	B	42.770849	-73.82427
Play_It_Again_Sports	C	42.76229	-73.797742
Jean_Paul_Salon	B	42.727786	-73.761141
51Vape_Schenectady	C	42.760729	-73.882379
Stephen_J_Conway_DDS	A	42.751387	-73.759384
Northeast_Psychological_Associates	A	42.7389	-73.841064
Quality_Inn	B	42.719336	-73.837226
Albany_Hypnosis_Center	B	42.744112	-73.837686
STS_Tire_&_Auto_Centers	D	42.734142	-73.852538
Elevation_Burger	B	42.73582	-73.76445
Body_Time_Massage_Therapy	B	42.685666	-73.854545
Bumble_Beads	C	42.73008	-73.761878
Sushi_Tei	B	42.689593	-73.86623
Triumph_Auto_Glass	C	42.695929	-73.881697
Capital_Region_Orthopaedics	A	42.758717	-73.776914
Total_Ryder_In_Motion	B	42.698479	-73.828763
Price_Chopper_New_England	C	42.686969	-73.859944
Aesthetic_Science_Institute	A	42.761835	-73.794729
Rios_Rivera_Zandra_MD	A	42.758171	-73.777323
Al's_House_of_Sportscards	C	42.804289	-73.904027
German_American_Club_of_Albany	C	42.698736	-73.817766
New_York_State_Restaurant_Assoc	B	42.741325	-73.840073
Peregrim_Kimberly_A	A	42.725984	-73.761071
Trane_Supply_Albany	C	42.69547	-73.820294
Hometown_Healthcare_Pharmacy	A	42.731426	-73.705662
Sears_Home_Services	C	42.757648	-73.81773
Felthousen's_Florist_&_Greenhouse	C	42.815192	-73.886204
Loudonville_Christian_School	A	42.695719	-73.754955
True_Images	B	42.657958	-73.765772
Smith's_Automotive	D	42.848882	-73.889224
Starbucks	B	42.771407	-73.823282
Dick's_Sporting_Goods	C	42.752668	-73.764147
OTTO_CADILLAC_INC	C	42.728358	-73.843846
Super_Clean_Coin_Wash	E	42.691604	-73.86872
Platinum_Kutz_3	B	42.792024	-73.917857
Anna's_Wood_Fired_Pizza	B	42.770971	-73.824261
St_Michael_Church_Hall	A	42.774542	-73.692122
Cdt_Automotive	D	42.756099	-73.700647
Stewart's_Shops	C	42.771725	-73.727568
Bank_of_America	C	42.718611	-73.805497
Bayberry_Veterinary_Care	A	42.732631	-73.761759
Red_Lobster	B	42.722527	-73.802607
New_Horizons_at_Logical_Operations_Albany	A	42.718416	-73.809185
Visionworks	A	42.784056	-73.918963
Association_Of_Public_Historians_Of_New_York	B	42.680666	-73.837953
Valerie_Hair_Studio_For_Men_&_Women	B	42.757931	-73.780114
Our_World_Montessori	A	42.810247	-73.893071
Purshe_Kaplan_Sterling_Investments	C	42.680754	-73.763691
O'connor_Wb_Church_Goods	C	42.756684	-73.757571
Superior_Business_Products	C	42.763754	-73.940188
Bradley_Agency	C	42.696584	-73.885407
Boston_Market	B	42.743671	-73.761251
Stepping_Stone_Preschool_&_Day_Care_Center	A	42.772828	-73.751886
Albany_Park_Ride_&_Fly	B	42.730487	-73.794468
Howard_Health_Coaching	A	42.668257	-73.785408
Lighthouse_Insurance_Agency	C	42.753304	-73.777342
Dunkin'	B	42.684758	-73.847771
Trustco_Bank	C	42.772032	-73.893937
195_Troy_Schenectady_Rd	C	42.73993	-73.732404
Union_Cafe	B	42.803786	-73.901437
Primeau_Auto_Body_Inc	D	42.773031	-73.705159
Subway	B	42.770531	-73.822218
Arby's	B	42.718412	-73.805806
St_Stephen's_Episcopal_Church	A	42.810574	-73.90406
Kimberly_Square	C	42.708067	-73.776225
First_Niagara	C	42.802915	-73.900524
Hair_Creations_By_Dana	B	42.757803	-73.779885
CVS	A	42.775273	-73.889624
Bath_Fitter	E	42.732029	-73.848228
Central_Park_Dental_Group	A	42.805876	-73.908262
STS_Tire_&_Auto_Centers	D	42.786265	-73.911197
Fogarty_Joanne_M_MD	A	42.72375	-73.758447
Hannaford_Supermarkets	C	42.717757	-73.812525
University_at_Albany_State_University_of_New_York	A	42.683089	-73.842546
Pets_At_Ease	B	42.724812	-73.822079
Hanger_Prosthetics_&_Orthotics	C	42.701367	-73.813319
Fox_Patricia_A_PC	B	42.804478	-73.915976
Trans_World_Entertainment	C	42.706027	-73.876263
Merzig_Edward_G_MD	A	42.693894	-73.771794
Jo-Ann_Fabric_and_Craft_Stores	C	42.705842	-73.824731
First_Niagara_Bank	C	42.734663	-73.852808
Pizza_Central	B	42.690513	-73.801539
The_UPS_Store	C	42.732208	-73.8487
Our_Savior's_Lutheran_School	A	42.704445	-73.809002
Monro	D	42.689368	-73.862513
Fidelity	A	42.712988	-73.814311
Plaza_Deli_of_Albany	B	42.704814	-73.86074
Stacy_James_Salon	B	42.699185	-73.812661
Petco	C	42.736471	-73.764436
Miami_Sun_Tanning	B	42.678405	-73.828255
Cusato's_Pizzeria	B	42.73565	-73.702104
Finish_Line	C	42.690775	-73.852643
Wholesale_Tire	C	42.748366	-73.868389
Clas_Carol_DC	A	42.686292	-73.842058
Karl_Meehan_Goosehead_Insurance_Agent	C	42.692372	-73.872365
Geoffrey_B_Edmunds_DDS	A	42.696331	-73.884515
Sportime_Schenectady	B	42.762098	-73.931907
All_Saints_Catholic_Academy	A	42.671772	-73.805844
Crosstown_Plaza	C	42.783962	-73.919109
Zaitoon_Kitchen	B	42.697045	-73.849361
FUCCILLO_VOLKSWAGEN_OF_SCHENECTADY	C	42.764129	-73.887132
Crackerbarrel_Restraunt	B	42.760806	-73.805499
Creative_Edge_Salon	B	42.739343	-73.856668
Bazar_Gary_Auto_Body	D	42.777642	-73.713674
Trustco_Bank	C	42.785072	-73.943908
Kumon_Institute_of_Education	A	42.749097	-73.761609
Supercuts	B	42.75891	-73.766863
American_Eagle_Outfitters	C	42.689345	-73.848399
Dunkin'	B	42.754047	-73.7
Stephen_A_Harris_DMD	A	42.72595	-73.841715
Subway	B	42.677283	-73.824231
Metabolic_Meltdown	B	42.714626	-73.841737
Brotherhood_Park	B	42.734799	-73.704419
The_Children's_Place	C	42.710436	-73.816552
Hannaford_Supermarkets	C	42.717774	-73.812546
Eddie_Bauer	C	42.707306	-73.825656
Seoul_Korean	B	42.761868	-73.795985
Sprint	C	42.684902	-73.794792
Catherines	C	42.684145	-73.838915
Lange_Pharmacy	A	42.816089	-73.894186
Allstate_Insurance	C	42.7317	-73.761479
Hershey_John_M_Psyd	A	42.73892	-73.841073
GameStop	C	42.68966	-73.850034
Mala_Construction_Painting	D	42.796798	-73.942007
Schenectady_Curling_Club	B	42.805303	-73.89231
Lisuzzo_Insurance_Agency_Inc	C	42.713973	-73.828257
PharmaCannis_Albany	A	42.687214	-73.842256
The_Olde_Mercantile	C	42.773275	-73.701362
Capital_Customs	C	42.731388	-73.863534
Island_Spirits	C	42.773096	-73.68737
Fred_Meyer_Jewelers	C	42.689337	-73.84841
Starbucks	B	42.710631	-73.820534
Tallmadge_Park	B	42.901837	-73.69429
Fox_Vision_Development_Center	A	42.770572	-73.823581
Planet_Fitness	B	42.753146	-73.764702
Symetry_Hair_Design_Studio	B	42.766629	-73.937958
Little_Tokyo	B	42.689235	-73.849815
Fiternity	B	42.775561	-73.75059
Walter's_Autobody	D	42.793716	-73.944919
Abercrombie	C	42.68924	-73.849769
Clarks	C	42.68889	-73.849445
Burger_21	B	42.730443	-73.761969
New_York_Style_Pizza	B	42.762117	-73.752702
Grosso_Jeanne_J_DMD	A	42.827771	-73.892435
AT&T	C	42.68959	-73.850412
T-Mobile	C	42.774166	-73.896212
AutoZone	C	42.756072	-73.758733
Wynnykiw_A_R_DDS	A	42.705633	-73.755015
Bob's_Diner	B	42.732689	-73.709891
CVS	A	42.690379	-73.851918
Mansion_Square	C	42.774983	-73.893948
Lennon's_Flowers	C	42.761213	-73.79232
Apria_Healthcare	B	42.712239	-73.844658
H&R_Block	A	42.757351	-73.761788
St_Paul's_Evangelical_Lutheran_Church	A	42.658833	-73.76885
Next_Level_Auto	D	42.794205	-73.930015
Le_Page's_Garage	D	42.767613	-73.690302
Cohoes_Community_Center_Van_Schaick_School	A	42.768265	-73.687354
Christine_Serafini_Miranda_Real_Estate_Group	C	42.78208	-73.95192
lululemon_athletica	C	42.688711	-73.849098
Bumpy's_Polar_Freeze	B	42.775708	-73.898345
The_Pilates_Principle	B	42.725695	-73.760301
The_Good_Feet_Store	A	42.718376	-73.807786
Boomer_McLoud	C	42.686013	-73.796168
Acute_Care_Gases	B	42.713427	-73.84541
SiteOne_Landscape_Supply	C	42.748411	-73.735041
GameStop	C	42.748485	-73.763529
Excelsior_College	A	42.705338	-73.862809
U_S_Budokai_Karate_Association	B	42.693702	-73.774516
STS_Tire_&_Auto_Centers	D	42.789965	-73.936648
DL_Nail_Bar	B	42.706819	-73.777786
The_Washington_Tavern	B	42.662098	-73.778704
Abrunchabrunch	B	42.68946	-73.850746
Hackel's_Foreign_Car_Svce	D	42.704091	-73.817934
Jeffrey_Ryan_Family_Medicine	A	42.736089	-73.845714
Audio_Obsessions	C	42.716087	-73.840441
Albany_Insurance_Claims	C	42.804659	-73.90385
Piercing_Pagoda	C	42.70992	-73.816807
The_Finest_Image	D	42.773854	-73.68792
ALDI	C	42.735312	-73.851939
Adirondack_Tire_&_Service	C	42.684518	-73.849422
The_Bonadio_Group	A	42.740078	-73.84485
The_Church_Of_Pentecost	A	42.765462	-73.888864
T_Swirl_Crepe	C	42.730408	-73.761887
West_Albany_Pocket_Park	B	42.688581	-73.791935
Warehouse_Grill_&_BBQ	B	42.725196	-73.796605
Colonie_Youth_Center_Inc_Boght_Hills_School	A	42.775262	-73.756798
Goldberg_Steven_M_MD	A	42.82914	-73.888691
Batteries_Plus_Bulbs	C	42.771482	-73.892669
Paul_Mitchell_Focus_Salon_schenectady	B	42.790217	-73.915458
Decamp_Christopher_MD	A	42.758069	-73.777364
Subway	B	42.720718	-73.801962
Capital_City_Diner	B	42.68852	-73.859655
Freedom_First_Psychological_Services	A	42.753289	-73.777386
VENT_Fitness_Niskayuna	B	42.777301	-73.89107
Nora's_Grocery	C	42.737834	-73.724044
CapitalCare_Internal_Medicine_Balltown_Road	A	42.796757	-73.892816
Columbia_Plaza	C	42.763691	-73.754533
Time_&_Time_Again	C	42.710192	-73.816508
Original_Soundz	C	42.750442	-73.869789
Lanthier's_Grove	B	42.772535	-73.754344
Orlop_Farm_&_Greenhouse	D	42.771471	-73.816139
PCA_Allstars_Home_of_Premier_Cheer_Athletics	B	42.728378	-73.78842
Trustco_Bank	C	42.798809	-73.947319
PepsiCo	C	42.756384	-73.795612
The_Church_of_Jesus_Christ_of_Latter_day_Saints	A	42.702215	-73.752082
Mathnasium	A	42.690764	-73.866688
Verizon_Wireless	C	42.689335	-73.850334
KEELER_MOTOR_CAR_COMPANY	C	42.767489	-73.814736
Laurel's_Floral	C	42.715335	-73.705294
Horan_Tony's_Barber_Shop	B	42.7728	-73.700738
Willen_Michael_A_MD	A	42.773013	-73.751686
Leggings_USA	C	42.689565	-73.851259
Bridal_Gallery_By_Yvonne	C	42.756414	-73.757684
Dollar_Tree	C	42.771067	-73.894019
Automedics	D	42.688207	-73.800795
Westmere_Barber_Shop	B	42.691199	-73.868609
Jean_Paul_Spa	B	42.685034	-73.840729
Cosimo'S_Plaza	C	42.689654	-73.866107
Fantastic_Sams	B	42.717517	-73.813119
Schott's_Boxing	B	42.688272	-73.794963
Boost_Mobile	C	42.785637	-73.910555
Capital_District_Hemotology_Oncology_Associates_PC	A	42.77285	-73.75186
Hear_For_You	A	42.686593	-73.782114
Redwood_Diner	B	42.776654	-73.934382
Weekend_MBA_Executive_Education_Center	A	42.718912	-73.811708
Aspire_Nail_Studio	B	42.701846	-73.81415
Premium_Mortgage	C	42.72084	-73.809216
Allstate_Insurance	C	42.693576	-73.7745
Homedical_Associates	A	42.803405	-73.900199
Union_Street_Office	C	42.803511	-73.900114
Grossman's_Bargain_Outlet	C	42.699202	-73.824292
Aéropostale	C	42.689308	-73.850032
William_F_Deluca_Jr_MD	A	42.724497	-73.796958
ULTA_Beauty	A	42.771727	-73.892516
Keeler_Motor_Car_Company	C	42.766887	-73.812646
Dunkin'	B	42.733647	-73.848991
Capital_Timing	A	42.705959	-73.862238
Watervliet_Arsenal_Fire_And_Emergency_Services_Dod	A	42.718965	-73.707402
Spruce_Computer_Systems	C	42.758289	-73.824416
Roman_Catholic_Diocese_of_Albany	A	42.666993	-73.786755
Journeys	C	42.689647	-73.849856
Homewood_Suites_by_Hilton	B	42.725725	-73.798501
Hodge_Katherine_Pt	A	42.758309	-73.777373
Cold_Stone_Creamery	B	42.683591	-73.840631
East_Coast_Tire	C	42.72951	-73.701841
Hertz	C	42.74572	-73.810024
Sweet_Treasures	C	42.752284	-73.759967
Pandora	C	42.689187	-73.848986
Unique_Construction	D	42.683085	-73.782046
Gillenwalters_David_W_DDS	A	42.805885	-73.908307
Apex_Sports_Performance_NY	B	42.696039	-73.824105
Aronowitz_Eric_R	A	42.725807	-73.936039
New_York_&_Company	C	42.710555	-73.815471
Central_Market_Florist	C	42.782466	-73.955129
Ed's_Glass_Windshield_Repair_&_Replacement	C	42.787807	-73.941531
Goldilocks_Promos	C	42.751664	-73.77676
JCPenney_Optical	A	42.687717	-73.847258
Beer_Universe	C	42.705556	-73.819764
Kuma_Ani_Express	B	42.689343	-73.848391
I_Love_NY_Pizza_of_Schenectady	B	42.804295	-73.902684
Sunbelt_Rentals	C	42.731135	-73.795437
Wheelers_Accessible_Vans	E	42.701695	-73.824608
Cheon_Lee_Elaine_MD	A	42.828742	-73.889605
Regal_Entertainment_Group	A	42.710979	-73.816671
Pustolkas_Tavern	B	42.789125	-73.92937
Frank_Adams_Jewelers	C	42.684353	-73.839335
Dave_&_Buster's	B	42.689913	-73.852328
Apex_Insurance_Agency	C	42.762055	-73.795459
Gulf_Oil	C	42.798211	-73.947072
Yogibo	C	42.690016	-73.851301
Ronald_A_Scharf_DVM	A	42.77961	-73.848163
Hallmark_Cards	C	42.70982	-73.817273
Edward_Jones	A	42.690397	-73.865435
KeyBank	C	42.775038	-73.700384
Changes_Salon	B	42.787526	-73.740375
Smokers_Choice	C	42.700979	-73.819523
SICAP_Industries	A	42.713927	-73.844597
CoreLife_Eatery	B	42.716599	-73.808883
Shaker_Ridge_Country_Club	B	42.751635	-73.826083
Primal	C	42.6839	-73.838717
Rotterdam_Family_Chiropratic	A	42.782526	-73.953171
3_Stone_Dentistry_&_Implants	A	42.754422	-73.773149
Allstate_Insurance	C	42.721763	-73.837152
True_Value_Hardware	C	42.693026	-73.817427
The_Nurse_Connection_Staffing_Inc	B	42.720071	-73.808785
Ed's_Barber_Shop	B	42.804269	-73.904025
Makarachi_Ahad_MD	A	42.758068	-73.777338
Fresenius_Kidney_Care	A	42.802973	-73.915875
Sensational_Hair_Designs	B	42.704779	-73.816947
Bella_Hair_Salon	B	42.718104	-73.804979
Levine_David_DDS	A	42.671856	-73.809526
Upper_Union_Street	B	42.805177	-73.906441
1Pro_NY	C	42.666253	-73.831549
Aqueduct_Animal_Hospital	A	42.840307	-73.892808
Anytime_Fitness	B	42.756404	-73.760603
Weinstein_David_DDS	A	42.689293	-73.774634
Metro_Mattress	C	42.772435	-73.891804
New_York_State_Public_Employees_Federation_Afl_CIO	B	42.769581	-73.820774
Warren_Tire_Service_Center	D	42.757257	-73.778304
Fancy_Schmancy	C	42.732947	-73.761806
Bridges_Afterschool_Program_Llc	A	42.672242	-73.810308
Celadon_Thai_Restaurant	B	42.74683	-73.75789
Transtutors	A	42.722181	-73.800679
Berkshire_Bank	C	42.770877	-73.823224
Goodyear_Auto_Service_Centers	D	42.769004	-73.890538
Carleen's_A_Hair_Retreat	A	42.743762	-73.759973
St_Paul_The_Apostle_Church	A	42.780709	-73.90807
Equal_Vision_Records	C	42.695004	-73.826201
Clark_Clements_Klein_and_Syeda	A	42.726893	-73.759777
Belmonte_Dominic_J_MD	A	42.701184	-73.849498
Shanghai_Grill	B	42.727925	-73.761319
J&D_Automotive	D	42.766349	-73.700533
Albany_Family_Dentistry	A	42.72744	-73.761851
Miller_P_Gregory_MD	A	42.686448	-73.842128
Subway	B	42.77251	-73.89406
Skechers	C	42.68934	-73.848412
St_Gabriel's_Roman_Catholic_Church	A	42.76661	-73.938887
Check_Debra_J	A	42.746119	-73.755627
Taco_Bell	B	42.684186	-73.795452
Albany_Medical_Center	A	42.697357	-73.822844
CVS	A	42.77457	-73.896682
Copart_Albany	C	42.735651	-73.854414
Uncle_Sam's_Health_Food	A	42.735114	-73.762587
Inferno_Pizzeria	B	42.689924	-73.866537
Noble_Nails_&_Spa	B	42.7228	-73.936233
George's_Auto_Glass_&_Uphlstrng	C	42.737154	-73.723041
St_Croix_Tan	B	42.728302	-73.759667
Andreski_Stephen_MD	A	42.668125	-73.788056
The_Grill	B	42.723566	-73.79747
Vineyard_Wines_&_Spirits	C	42.777347	-73.934064
La_Z_Boy_Home_Furnishings_&_Decor	C	42.751776	-73.760623
J_J_Rafferty's	B	42.752185	-73.759083
West_Marine	C	42.754399	-73.766667
CosmoProf	C	42.781899	-73.950487
Madelaine's_Hair_Salon	B	42.687547	-73.861075
Knowledge_Network	A	42.715448	-73.805717
Cool_Slim_Spa	B	42.7705	-73.756395
Azalea_Boutique	C	42.72267	-73.936209
Stewart's_Shops	C	42.697847	-73.791439
rue21	C	42.688222	-73.847601
Enterprise_Rent-A-Car	C	42.745901	-73.809797
Brass_Eye_Center	A	42.758736	-73.776916
Edleez_Tobacco	C	42.683693	-73.838669
M&T_Bank	C	42.747305	-73.923049
TD_Ameritrade	A	42.736165	-73.763542
The_Works_Auto_Center	D	42.690615	-73.778868
Morra_Gregory_R_DDS	A	42.746158	-73.755655
IWC_Schaffhausen	C	42.684896	-73.848015
Color_Bar_Hair_Studio	B	42.773595	-73.935222
Lee's_Dragon_Buffet	B	42.734682	-73.851052
Junior_Shoe_Port	C	42.683773	-73.839621
The_Cuckoo's_Nest	B	42.661872	-73.778108
Xtramart	C	42.707506	-73.71229
MK_Beauty_&_Barber_Lounge	B	42.742405	-73.838484
Express_Employment_Professionals	B	42.742381	-73.83851
Latham_Community_Baptist_Church	A	42.765914	-73.780042
Dawson's_Body_Shop	D	42.706863	-73.711413
Marshalls	C	42.70656	-73.825307
Hotel_Indigo	B	42.729603	-73.796274
Liberty_Travel	B	42.710638	-73.816473
Pai's_Tae_Kwon_Do	B	42.689052	-73.863455
Tipsy_Moose_Tap_&_Tavern	B	42.746254	-73.759109
A.C._Moore	C	42.754941	-73.7564
Buff's_Auto_Service	D	42.690072	-73.782808
PurpleSale_com	A	42.747427	-73.749413
Taft_Furniture	C	42.737853	-73.861727
Twilight_Park	B	42.773266	-73.711076
Dunkin'	B	42.689687	-73.85004
Merrill_Lynch	A	42.770965	-73.759032
Blatnick_Park	B	42.812241	-73.859523
Schuyler_Meadows_Club	B	42.721453	-73.742094
Hiit_By_Hilts	B	42.71613	-73.839042
Priority_Sewer_And_Drain_Service	C	42.7868	-73.944369
Airgas	C	42.724427	-73.854717
Pathology_Assoc_of_Albany_PC	A	42.734938	-73.792952
Carrier_Enterprise	C	42.735958	-73.794119
Brass_Robert_E_MD	A	42.758711	-73.77694
Amazing_Grace_Transportation	E	42.788189	-73.91216
William_J_Freyer_Nationwide_Insurance	C	42.784774	-73.909371
Lions_Park	B	42.776948	-73.8243
Perazzelli_Michael_E	A	42.71601	-73.810025
Sally_Beauty_Supply	A	42.782583	-73.942787
Gardner_Michael_J_MD	A	42.679929	-73.836274
Brown_Bag_Sub_Shoppe_2	B	42.781401	-73.952279
Saint_Francis_Chapel	A	42.717903	-73.804745
Safelite	D	42.695963	-73.881727
Bargain_Furniture	C	42.713782	-73.827645
Quality_Vehicle_Sales	C	42.775948	-73.914015
The_Walking_Company	C	42.689034	-73.849547
Farmers_Insurance_Group	C	42.783657	-73.911331
Faces_By_Eve	A	42.686506	-73.869214
Certified_Allergy_&_Asthma_Consultants	A	42.683052	-73.769875
Walgreens	A	42.731535	-73.84999
The_Merzig_Arthritis_&_Osteoporosis_Clinic	A	42.688478	-73.775436
Nemeth's_Auto_Repair	D	42.795953	-73.944552
Vireo_Health_Albany	C	42.700979	-73.819378
DeLollo's_Hardware	C	42.732175	-73.706835
Hoffman_Car_Wash	D	42.74396	-73.761021
Burger_King	B	42.680993	-73.839019
Banana_Republic	C	42.688179	-73.848556
Dnipro	C	42.757176	-73.758451
Uptown_Wine_and_Spirits	C	42.730988	-73.705403
Five_Below	C	42.752802	-73.762476
Page_Lincoln_E_Podiatrist	A	42.727983	-73.772921
Tia_Tucciarone	C	42.76356	-73.754392
Inferno_Pizzeria	B	42.738214	-73.7279
Expertsland	A	42.722193	-73.80065
New_York_State_Retired_Teachers_Assn	B	42.755524	-73.819027
Mayron_Charles	A	42.762275	-73.748277
Juliet_House_of_Brides	C	42.728387	-73.761004
Cumberland_Farms	C	42.772081	-73.685306
Burger_Studio	B	42.662806	-73.785145
WinWholesale	C	42.783927	-73.907189
Vitoria_Adamo	B	42.7816	-73.954026
GameStop	C	42.706118	-73.821336
Ruth's_Automotive	D	42.721692	-73.863093
Midas	D	42.683886	-73.793733
DiBella's_Subs	B	42.755317	-73.776643
Bergman_Richard_J_DDS	A	42.666151	-73.789646
Yang's_Asian_Bistro	B	42.726555	-73.761115
Capital_Costumes_and_Vintage	C	42.708828	-73.8172
Salon_Onaj	B	42.717761	-73.808969
Dollar_Tree	C	42.782648	-73.943092
Boost_Mobile	C	42.798811	-73.92547
Kemp's_Hockey_Shop	C	42.746016	-73.761136
Budget_Rent_A_Car	C	42.708864	-73.817638
Schoolhouse_Auto	D	42.668454	-73.847577
Full_Circle_Fitness_NY	B	42.721468	-73.863605
Ruggiero's_Pizza_&_Deli	B	42.71548	-73.931706
Westland_Hills_Park	B	42.681645	-73.797325
Berkshire_Bank	C	42.779953	-73.955411
Parivar_Spices_and_Food	C	42.699202	-73.810966
Aumiller's_Pharmacy	A	42.795588	-73.921618
Jason_Solghan_Mortgage_Loan_Officer	C	42.770828	-73.821014
Shear_Beauty	B	42.746381	-73.700843
Dunn_Elizabeth_Csw	A	42.79947	-73.904297
The_Home_Depot	C	42.78199	-73.918321
River_Road_Internal_Medicine	A	42.828989	-73.890172
Birchwood_Elementary_School	A	42.773287	-73.841418
Kim_Kay_MD	A	42.758071	-73.777373
Homestyle_Pizza	B	42.80335	-73.901879
Domino's_Pizza	B	42.713955	-73.828063
Mohawk_Army_Navy	C	42.757335	-73.756982
Republic_Services	E	42.75179	-73.800976
