latitude	longitude	zipcode	category
42.661774	-73.691577	12144	U
42.826887	-74.042712	12306	SR
42.686049	-73.812161	12206	CC
43.085941	-73.807917	12866	CC
43.106872	-73.736617	12866	ST
42.886471	-73.83098	12065	ER
42.788669	-73.97565	12306	ER
42.697253	-73.690954	12180	SR
43.083612	-73.784399	12866	ST
43.075159	-73.78862	12866	R
42.774781	-73.964912	12306	ER
42.746808	-73.683659	12180	K
42.745816	-73.642327	12180	K
43.075151	-73.785433	12866	AS
42.757402	-73.613755	12180	K
42.660605	-73.768178	12206	R
42.863916	-73.768326	12065	ST
42.833118	-73.932194	12302	SR
42.835743	-73.740756	12065	R
42.642614	-73.743571	12144	K
42.89191	-73.687181	12118	ER
42.653292	-73.787681	12208	K
42.955055	-73.879899	12019	CC
42.900394	-73.930018	12019	CC
42.736625	-73.675344	12180	K
42.943034	-73.871938	12019	ST
42.686045	-73.812154	12206	CC
42.702593	-73.657238	12180	SR
42.739069	-73.660136	12180	CC
42.622603	-73.737341	12144	R
43.086938	-73.798924	12866	CC
42.934393	-73.812116	12019	ST
42.969781	-73.791947	12020	P
42.768376	-73.677206	12182	ST
42.97416	-73.790644	12020	K
43.098468	-73.749989	12866	U
42.873333	-73.761665	12065	M
42.646805	-73.700254	12144	K
43.080511	-73.804576	12866	ST
42.875918	-73.774549	12065	CC
42.827919	-73.960292	12302	CC
42.897193	-73.688681	12118	K
42.866933	-73.930164	12302	K
43.098175	-73.771247	12866	M
43.007366	-73.849053	12020	K
42.62349	-73.830045	12054	ST
42.910476	-73.822606	12019	R
42.851398	-73.756944	12065	CC
43.089664	-73.778834	12866	SR
42.730933	-73.689255	12180	ST
42.683656	-73.805813	12206	CC
43.083322	-73.790561	12866	ST
43.020873	-73.840146	12020	F
43.086386	-73.816878	12866	CC
42.796868	-73.761103	12065	K
42.793409	-73.648138	12182	K
42.83411	-73.969359	12302	ST
42.838424	-73.738807	12065	ST
42.869265	-73.819729	12065	G
43.086416	-73.816883	12866	CC
42.749401	-73.633712	12180	SR
42.896092	-73.915414	12302	ST
42.750506	-73.632894	12180	ST
43.014511	-73.84647	12020	R
42.826127	-73.667133	12188	K
43.016954	-73.954628	12020	ER
42.7748	-73.959214	12306	CC
42.65907	-73.778033	12208	CC
43.097295	-73.78417	12866	SR
42.867405	-73.744973	12065	SR
42.656937	-73.802505	12208	V
43.083927	-73.805158	12866	CC
42.71095	-73.668708	12180	V
43.098369	-73.771225	12866	ER
42.858616	-73.777313	12065	ER
42.980659	-73.730922	12866	K
42.731344	-73.687865	12180	ER
42.819005	-73.704209	12188	SR
42.73017	-73.677643	12180	K
42.847643	-73.807327	12065	ER
42.814341	-73.930133	12308	G
42.903226	-73.690029	12118	U
43.103921	-73.740109	12866	SR
42.825827	-73.963234	12302	K
42.625934	-73.823233	12054	SR
42.666794	-73.771195	12206	K
42.90005	-73.677469	12118	X
42.646906	-73.783911	12208	V
42.62697	-73.818768	12054	K
43.0746	-73.752399	12866	SR
42.970276	-73.923962	12020	ST
43.103672	-73.747243	12866	ST
42.765789	-73.640201	12180	CC
42.863594	-73.789454	12065	M
42.903275	-73.687413	12118	K
42.584034	-73.739216	12144	SR
42.801524	-73.958886	12306	U
42.852711	-73.942673	12302	SR
43.072663	-73.78832	12866	K
42.654134	-73.785966	12208	V
43.111206	-73.769907	12866	ER
42.655316	-73.804882	12208	CC
42.865026	-73.788271	12065	CC
42.708907	-73.663563	12180	AS
42.677467	-73.691581	12180	CC
42.837092	-73.935145	12302	K
43.011209	-73.850357	12020	ST
42.723054	-73.693617	12180	K
42.664486	-73.790451	12208	R
42.858771	-73.778094	12065	K
42.859498	-73.925303	12302	M
43.07581	-73.867892	12866	ER
43.102315	-73.739329	12866	SR
43.081633	-73.787621	12866	M
42.785075	-73.970576	12306	V
42.739965	-73.656506	12180	K
43.082665	-73.785358	12866	ST
43.102401	-73.737107	12866	ST
43.073248	-73.74095	12866	CC
42.673322	-73.748826	12204	CC
43.081849	-73.784921	12866	ER
42.710109	-73.700711	12180	X
42.772515	-73.674542	12182	K
42.808306	-73.988564	12306	ST
42.86663	-73.772822	12065	V
42.96184	-73.864091	12020	ST
43.107745	-73.739783	12866	ST
42.836282	-73.934414	12302	SR
42.71127	-73.694075	12180	ER
42.623515	-73.829579	12054	K
43.061453	-73.72853	12866	AS
42.627735	-73.80968	12054	K
43.080616	-73.789032	12866	M
42.682097	-73.787588	12206	M
43.104471	-73.748616	12866	K
42.729088	-73.689276	12180	K
43.083954	-73.784823	12866	K
42.730271	-73.690861	12180	R
42.624499	-73.827412	12054	U
42.67633	-73.783085	12206	ST
42.717171	-73.693055	12180	V
42.790663	-73.980652	12306	R
42.902313	-73.960783	12302	V
42.853245	-73.942149	12302	SR
42.95981	-73.791487	12118	CC
42.967935	-73.792806	12118	M
42.661976	-73.783581	12208	V
42.730876	-73.687945	12180	K
42.841696	-73.944126	12302	K
43.081592	-73.789627	12866	CC
42.677402	-73.796485	12206	K
42.686031	-73.812128	12206	CC
43.082834	-73.787406	12866	ST
42.790699	-73.982166	12306	ST
43.084563	-73.797497	12866	CC
42.827088	-73.965104	12302	CC
42.708864	-73.662958	12180	SR
42.707083	-73.660091	12180	SR
43.035903	-73.713935	12866	ST
42.934026	-73.807749	12019	SR
42.910192	-74.038759	12302	K
43.103073	-73.744661	12866	CC
42.665528	-73.77296	12206	K
42.873818	-73.775308	12065	ST
42.971891	-73.836342	12020	ST
43.088132	-73.790771	12866	CC
43.10071	-73.74524	12866	ST
42.802331	-73.956607	12306	K
43.010262	-73.850108	12020	K
42.62351	-73.83476	12054	ST
42.727723	-73.689657	12180	ST
42.826477	-73.96868	12302	V
43.100446	-73.771975	12866	CC
42.977538	-73.790327	12020	SR
42.728639	-73.69029	12180	K
42.725922	-73.691229	12180	K
42.864199	-73.762188	12065	K
42.886433	-73.92549	12302	ST
42.871258	-73.780499	12065	CC
42.968349	-73.797556	12020	ER
42.864328	-73.779617	12065	R
42.86865	-73.804511	12065	CC
42.62744	-73.81094	12054	ST
42.660011	-73.787944	12208	ER
42.864007	-73.770087	12065	SR
42.86722	-73.803549	12065	CC
42.623146	-73.835714	12054	M
42.904393	-73.687423	12118	ST
42.705364	-73.715293	12204	SR
42.861891	-73.784355	12065	R
42.959655	-73.791432	12118	CC
42.910405	-73.684036	12118	R
42.755721	-73.676445	12180	ER
42.672647	-73.771721	12206	MF
42.820264	-73.926111	12308	SR
42.654698	-73.772841	12208	SR
42.866349	-73.776808	12065	SR
42.865083	-73.776744	12065	ST
43.100133	-73.74871	12866	K
42.783833	-73.655278	12182	K
42.916234	-73.806096	12019	ST
42.818518	-73.771812	12065	G
42.693027	-73.817425	12206	ST
43.039036	-73.791135	12866	R
42.732803	-73.671179	12180	CC
42.704234	-73.650726	12180	ST
42.673018	-73.737105	12204	SR
42.726049	-73.681306	12180	U
43.048185	-73.845245	12020	K
43.07486	-73.787652	12866	K
42.732642	-73.675909	12180	CC
42.867649	-73.754666	12065	ER
42.757335	-73.681093	12180	V
42.738284	-73.672145	12180	SR
43.091424	-73.833095	12866	SR
42.865288	-73.773082	12065	X
42.86828	-73.771687	12065	CC
42.84283	-73.74805	12065	R
42.663564	-73.77051	12206	SR
43.023731	-73.837359	12020	SR
42.976177	-73.790512	12020	CC
42.744371	-73.674591	12180	CC
42.744806	-73.682442	12180	SR
43.080674	-73.785366	12866	ST
42.836806	-73.821101	12065	G
43.102658	-73.745245	12866	CC
42.652809	-73.76887	12208	M
42.797882	-73.994379	12306	CC
42.628311	-73.812493	12054	K
42.8681	-73.774082	12065	AS
43.069695	-73.788184	12866	SR
42.919752	-73.884813	12019	SR
43.064618	-73.790422	12866	ST
43.003762	-73.848633	12020	K
42.767241	-73.676992	12182	SR
42.748971	-73.567995	12180	K
42.859875	-73.763912	12065	ER
43.07788	-73.787174	12866	CC
42.669259	-73.78444	12206	ER
42.977553	-73.790336	12020	ST
43.084294	-73.771497	12866	ST
42.967719	-73.699624	12118	ST
43.079782	-73.785223	12866	ST
42.732378	-73.690944	12180	M
42.868894	-73.933287	12302	U
43.086922	-73.798921	12866	CC
42.628388	-73.8125	12054	K
42.730312	-73.691406	12180	ER
42.621268	-73.731611	12144	X
42.714085	-73.67505	12180	SR
43.084046	-73.797487	12866	CC
42.903886	-73.796072	12019	CC
42.857855	-73.779316	12065	M
43.078514	-73.778872	12866	K
42.718262	-73.698498	12180	ST
42.873998	-73.820041	12065	X
42.625946	-73.820377	12054	CC
43.008601	-73.850409	12020	G
42.834511	-73.918003	12308	SR
42.704461	-73.689166	12180	U
42.738006	-73.67642	12180	ST
42.817588	-73.707883	12188	ST
42.754223	-73.615909	12180	ER
42.737902	-73.680768	12180	MF
42.964874	-73.790608	12020	ST
42.86002	-73.783501	12065	ST
42.820806	-73.930359	12308	ST
43.101239	-73.745351	12866	K
42.808492	-73.913379	12308	CC
43.078964	-73.78644	12866	ER
42.861069	-74.01682	12302	CC
43.100455	-73.771998	12866	CC
42.697996	-73.725127	12204	ST
42.811449	-73.923549	12308	CC
42.630602	-73.701927	12144	SR
42.729169	-73.679041	12180	K
42.682473	-73.791395	12206	ST
42.868174	-73.746631	12065	ST
42.623539	-73.828363	12054	K
43.102734	-73.738497	12866	ER
43.011649	-73.849245	12020	CC
43.073989	-73.767997	12866	K
42.645185	-73.736846	12144	X
42.865045	-73.788251	12065	CC
42.678228	-73.788778	12206	SR
43.082125	-73.78806	12866	K
43.081202	-73.787297	12866	R
43.070077	-73.794746	12866	K
42.652525	-73.768443	12208	MF
42.634488	-73.74546	12144	ST
42.679756	-73.73207	12204	ST
42.852588	-73.755759	12065	ST
42.824927	-73.708142	12188	G
42.8123	-73.535702	12180	ST
42.847496	-73.754418	12065	ER
42.881319	-73.77345	12065	CC
42.635103	-73.746199	12144	U
42.614742	-73.851745	12054	R
42.645116	-73.698704	12144	K
42.880303	-74.039292	12302	G
42.970595	-73.790208	12020	K
42.654418	-73.695037	12144	R
43.012253	-73.869704	12020	V
43.008439	-73.850618	12020	CC
42.857089	-73.771908	12065	K
42.736001	-73.675507	12180	CC
42.872934	-73.774539	12065	ER
42.858874	-73.764871	12065	SR
43.04662	-73.849996	12020	CC
42.64118	-73.740214	12144	K
42.626166	-73.820543	12054	CC
42.655017	-73.80518	12208	CC
43.055699	-73.72249	12866	ST
42.993913	-73.850221	12020	SR
42.626849	-73.819217	12054	SR
42.867792	-73.753426	12065	ST
42.834018	-73.93703	12302	R
42.861657	-73.784372	12065	K
42.690055	-73.725531	12204	K
43.077856	-73.78716	12866	CC
42.785094	-73.673201	12182	K
43.117391	-73.770366	12866	SR
42.97538	-73.790074	12020	R
43.078549	-73.788653	12866	M
43.119454	-73.748115	12866	ER
42.985951	-73.742915	12866	K
43.082475	-73.789703	12866	R
43.084759	-73.794779	12866	CC
42.859932	-73.781442	12065	K
42.651696	-73.772452	12208	K
42.819059	-73.779866	12065	CC
43.10435	-73.749761	12866	SR
42.786821	-73.970406	12306	K
42.869758	-73.822531	12065	ER
42.795235	-73.972288	12306	U
42.911075	-73.69022	12118	SR
42.697136	-73.695941	12180	CC
42.681344	-73.690065	12180	U
42.729026	-73.687794	12180	SR
43.102025	-73.73725	12866	ST
43.084669	-73.743292	12866	CC
42.858519	-73.781313	12065	CC
42.645706	-73.736947	12144	V
43.019927	-73.842281	12020	U
42.840031	-73.748432	12065	M
42.816727	-74.087834	12306	ST
43.078744	-73.807118	12866	SR
42.984962	-73.85668	12020	R
42.877818	-73.773698	12065	K
42.895743	-73.78664	12065	K
42.86122	-73.77898	12065	K
42.854956	-73.759473	12065	SR
42.800958	-73.959179	12306	U
42.951738	-73.838273	12019	SR
42.672335	-73.691615	12180	SR
42.700486	-73.653079	12180	K
42.97509	-73.790346	12020	K
43.085486	-73.764957	12866	R
43.074033	-73.781141	12866	G
42.638212	-73.74618	12144	K
42.910035	-73.876389	12019	ST
43.104181	-73.743112	12866	CC
42.830837	-73.669689	12188	SR
42.775109	-73.676808	12182	K
43.075719	-73.790351	12866	K
43.085622	-73.783311	12866	K
42.729948	-73.6921	12180	ST
42.745529	-73.642871	12180	CC
42.73968	-73.678197	12180	U
42.688445	-73.775609	12206	CC
42.857546	-73.778364	12065	ER
43.099634	-73.741699	12866	ST
43.068513	-73.788535	12866	R
42.657283	-73.80319	12208	K
43.002657	-73.848422	12020	R
42.674093	-73.783534	12206	SR
42.867227	-73.805485	12065	CC
42.857701	-73.762551	12065	SR
42.654929	-73.795724	12208	X
43.002778	-73.849573	12020	K
42.736148	-73.675345	12180	SR
42.967267	-73.790588	12020	K
42.627435	-73.812284	12054	K
43.102657	-73.742474	12866	G
43.102204	-73.747594	12866	K
42.870364	-73.774549	12065	R
42.793626	-73.679982	12188	R
43.010858	-73.790215	12020	CC
42.781021	-73.956679	12306	U
42.776602	-73.676133	12182	ST
43.00275	-73.849947	12020	K
42.886786	-73.785664	12065	CC
43.081837	-73.786059	12866	AS
42.679474	-73.792085	12206	ST
43.05177	-73.720962	12866	ST
43.073693	-73.789468	12866	ER
42.859464	-73.775852	12065	SR
42.873357	-73.931401	12302	G
42.743739	-73.643615	12180	ST
42.866707	-73.777938	12065	CC
42.609752	-73.817728	12054	V
42.673288	-73.7488	12204	CC
42.738565	-73.673532	12180	K
42.58401	-73.739202	12144	SR
42.67127	-73.777522	12206	ER
42.795542	-73.962321	12306	K
42.668047	-73.68933	12180	ER
42.653089	-73.769281	12208	SR
42.787817	-73.970753	12306	G
42.866612	-73.94856	12302	V
42.825495	-73.962685	12302	R
42.645162	-73.701069	12144	K
42.669244	-73.689525	12180	K
42.745601	-73.682763	12180	SR
42.837047	-73.735244	12188	ER
42.733802	-73.687803	12180	CC
42.899448	-73.72256	12118	V
42.820399	-73.928463	12308	G
43.080468	-73.78555	12866	ST
42.811874	-73.922688	12308	V
42.655326	-73.804848	12208	CC
42.686833	-73.729297	12204	K
42.873167	-73.774535	12065	ST
42.674991	-73.748899	12204	K
42.814423	-73.933803	12308	K
42.794441	-73.974489	12306	ST
42.854185	-74.009531	12302	K
42.790228	-73.981179	12306	U
42.971911	-73.836337	12020	ST
42.97191	-73.836359	12020	SR
42.869092	-73.82226	12065	ST
42.643153	-73.747333	12144	ER
43.029027	-73.854023	12020	ER
43.081931	-73.780061	12866	V
42.966732	-73.790552	12020	CC
42.903225	-73.79643	12019	G
42.847518	-73.942678	12302	K
42.60641	-73.721846	12144	ST
42.633473	-73.744275	12144	ST
42.764133	-73.958152	12306	ER
42.65917	-73.723899	12144	M
42.622524	-73.832544	12054	CC
43.098395	-73.771914	12866	R
42.770117	-73.675639	12182	K
42.869067	-73.929982	12302	ST
42.790241	-73.978879	12306	K
42.824767	-73.960508	12302	U
42.904145	-73.789478	12065	R
42.834267	-73.96944	12302	ST
42.620256	-73.745958	12144	SR
42.782634	-73.696252	12188	K
42.865521	-73.778363	12065	AS
42.683584	-73.805924	12206	CC
42.639072	-73.745593	12144	U
42.979067	-73.788612	12020	SR
42.787232	-73.651987	12182	ST
42.682757	-73.688597	12180	M
43.070301	-73.794385	12866	ER
42.744674	-73.640826	12180	ST
43.091592	-73.771235	12866	K
42.821067	-74.069188	12306	V
42.844887	-73.749685	12065	ST
42.834999	-73.675663	12188	M
42.781343	-74.028957	12306	K
43.024689	-73.856825	12020	V
42.797997	-73.994256	12306	CC
43.083788	-73.786547	12866	R
42.652219	-73.774626	12208	CC
42.71555	-73.668139	12180	ER
42.646337	-73.697259	12144	K
42.745915	-73.674344	12180	CC
42.822615	-73.928792	12308	SR
42.837404	-73.74312	12065	ST
43.071206	-73.788086	12866	U
43.061568	-73.774059	12866	M
42.745285	-73.645092	12180	R
43.10202	-73.73796	12866	ST
42.820501	-73.92918	12308	K
42.735878	-73.68361	12180	ST
42.808732	-73.986156	12306	ER
42.657249	-73.803335	12208	K
42.65829	-73.765409	12206	R
42.607135	-73.721802	12144	SR
43.080371	-73.786158	12866	K
42.610581	-73.726767	12144	G
42.654006	-73.774693	12208	CC
42.808967	-73.987113	12306	ST
42.836465	-73.739934	12065	ST
42.667953	-73.774492	12206	X
42.695883	-73.689489	12180	ST
42.860897	-73.780302	12065	K
42.664761	-73.791799	12208	V
42.794974	-74.008001	12306	ST
42.631433	-73.805104	12054	SR
42.863316	-73.780327	12065	K
43.045095	-73.862261	12020	M
43.084858	-73.784633	12866	SR
43.048217	-73.845085	12020	ER
42.738149	-73.678143	12180	ST
42.653474	-73.773933	12208	R
42.758847	-73.87939	12204	ER
42.675737	-73.749062	12204	M
42.880657	-73.773552	12065	M
43.093956	-73.743121	12866	R
43.070793	-73.788836	12866	SR
42.646898	-73.700149	12144	ST
42.971751	-73.791253	12020	R
42.742495	-73.649966	12180	SR
42.825416	-73.733136	12065	R
42.738094	-73.667337	12180	CC
43.08468	-73.805257	12866	CC
42.626791	-73.744575	12144	U
43.048872	-73.842836	12866	MF
42.909277	-73.689551	12118	ST
43.118353	-73.770315	12866	M
43.073791	-73.802603	12866	X
42.647675	-73.699429	12144	M
43.084701	-73.80527	12866	CC
42.90148	-73.792849	12065	MF
42.975043	-73.846302	12020	K
42.804638	-73.990556	12306	U
43.077842	-73.787246	12866	CC
42.897349	-73.687497	12118	R
42.783636	-73.985788	12306	M
42.978327	-73.789122	12020	G
42.619643	-73.734247	12144	CC
42.82506	-73.926851	12308	ST
43.105339	-73.739671	12866	K
42.727624	-73.689372	12180	K
42.638293	-73.746075	12144	G
42.730528	-73.689355	12180	K
42.813806	-73.910805	12308	SR
43.091374	-73.772181	12866	G
42.677942	-73.735842	12204	SR
42.790855	-73.679466	12188	K
42.682343	-73.789964	12206	R
43.07862	-73.805674	12866	K
42.625515	-73.822828	12054	K
42.725433	-73.689379	12180	ST
42.869266	-73.818644	12065	ST
42.862644	-73.766468	12065	ST
42.970674	-73.790216	12020	CC
42.681121	-73.786435	12206	V
42.814074	-73.924175	12308	V
42.703512	-73.687807	12180	G
42.671333	-73.780435	12206	K
42.653189	-73.776079	12208	CC
42.867956	-73.754722	12065	CC
42.984189	-73.745414	12866	G
42.91244	-73.897556	12019	SR
43.00274	-73.850169	12020	K
42.657034	-73.70648	12144	ER
42.652917	-73.769065	12208	ST
42.672053	-73.751268	12204	AS
42.838461	-73.760328	12065	CC
42.743252	-73.64345	12180	ST
43.003029	-73.850573	12020	X
42.967417	-73.755328	12020	K
42.783824	-73.655292	12182	K
43.043242	-73.911214	12020	K
42.809919	-73.988051	12306	WT
42.862409	-73.783199	12065	ER
42.970493	-73.795889	12020	ST
42.871261	-73.774565	12065	ST
42.788018	-73.949282	12306	SR
42.622101	-73.833883	12054	G
43.102287	-73.737833	12866	ER
42.825002	-73.960414	12302	U
42.656954	-73.802396	12208	K
42.702578	-73.657675	12180	SR
42.624459	-73.860084	12054	ST
43.126683	-73.71664	12866	ER
42.675426	-73.74939	12204	SR
42.896927	-73.913563	12302	SR
43.010476	-73.849258	12020	K
42.990765	-73.85198	12020	CC
42.867131	-73.777958	12065	R
42.679845	-73.790829	12206	K
43.120015	-73.725903	12866	G
42.791533	-73.677957	12188	X
42.673999	-73.785006	12206	ST
42.66507	-73.773397	12206	MF
42.903719	-73.849394	12019	ER
42.756844	-73.616147	12180	V
42.868135	-73.805271	12065	CC
43.095193	-73.758544	12866	ER
42.697281	-73.690931	12180	CC
42.660995	-73.768543	12206	ST
42.872016	-73.773266	12065	CC
42.864517	-73.785287	12065	ST
43.017803	-73.792316	12020	SR
42.652906	-73.769068	12208	ST
42.871322	-73.930023	12302	K
42.659823	-73.780091	12208	CC
42.695083	-73.72747	12204	V
42.683821	-73.803286	12206	CC
43.085871	-73.788308	12866	ER
42.66461	-73.767343	12206	V
43.083389	-73.778465	12866	CC
42.975379	-73.790027	12020	K
42.661961	-73.783586	12208	V
42.686978	-73.814018	12206	AS
43.080623	-73.784328	12866	ST
42.623051	-73.834856	12054	ST
42.734494	-73.671716	12180	CC
42.832055	-73.959994	12302	ST
42.879151	-73.772674	12065	CC
43.084697	-73.80527	12866	CC
42.681559	-73.789949	12206	ER
42.857191	-73.787742	12065	SR
42.820574	-73.926204	12308	K
42.81616	-73.787222	12065	V
43.086568	-73.783798	12866	CC
42.664707	-73.772202	12206	K
42.70657	-73.678182	12180	CC
42.792246	-74.002052	12306	SR
43.084104	-73.784894	12866	AS
42.811035	-73.926732	12308	G
42.731903	-73.69049	12180	K
42.607736	-73.724211	12144	ER
43.102247	-73.737854	12866	K
42.785344	-73.672988	12182	K
42.695331	-73.688681	12180	K
43.083847	-73.782171	12866	K
42.600054	-73.717868	12144	ER
42.616685	-73.724877	12144	ER
42.783988	-73.958219	12306	SR
43.08181	-73.783613	12866	K
43.09135	-73.771006	12866	K
42.679468	-73.794296	12206	ER
42.833997	-73.989192	12302	ER
43.00261	-73.850383	12020	AS
42.638297	-73.746106	12144	R
42.972403	-73.793093	12020	R
42.648393	-73.773021	12208	ST
42.865278	-73.933163	12302	G
42.624584	-73.740442	12144	ST
42.86581	-73.795182	12065	CC
42.858643	-73.770932	12065	ST
42.736222	-73.675918	12180	K
42.970375	-73.809859	12020	SR
43.101284	-73.771876	12866	SR
43.099165	-73.74327	12866	SR
43.07948	-73.782265	12866	K
43.048326	-73.842277	12866	CC
43.089601	-73.769703	12866	ST
42.895835	-73.913556	12302	SR
42.738053	-73.676397	12180	M
42.865134	-73.773883	12065	K
42.826873	-73.922533	12308	K
43.083896	-73.805189	12866	CC
42.957518	-73.786672	12118	ER
42.735755	-73.684848	12180	X
42.936134	-73.806414	12019	U
42.896578	-73.910683	12302	SR
42.732221	-73.688439	12180	K
43.083448	-73.787368	12866	SR
42.858515	-73.779688	12065	ST
42.857381	-73.77247	12065	WT
43.081058	-73.785479	12866	K
42.791567	-73.678418	12188	P
42.852738	-73.940767	12302	CC
42.85847	-73.778826	12065	ST
42.618306	-73.735474	12144	K
42.739623	-73.673737	12180	CC
42.865042	-73.788273	12065	CC
42.665926	-73.791554	12208	K
42.664262	-73.809226	12208	ER
42.593967	-73.936977	12054	U
42.669744	-73.732991	12204	WT
42.861987	-73.780309	12065	U
43.072595	-73.792753	12866	K
43.100301	-73.745759	12866	R
42.809462	-73.785079	12065	ST
42.65327	-73.783991	12208	CC
43.106544	-73.740136	12866	K
42.671253	-73.780305	12206	ST
42.730735	-73.687573	12180	K
43.00764	-73.88342	12020	SR
42.959812	-73.791461	12118	CC
43.076289	-73.817162	12866	V
42.772781	-73.674431	12182	K
42.946267	-73.993334	12019	ST
43.08185	-73.783882	12866	K
42.639144	-73.734641	12144	V
42.959784	-73.791455	12118	CC
42.811981	-73.936094	12308	G
42.902988	-73.794917	12065	ER
42.801005	-73.983341	12306	ST
42.733432	-73.688177	12180	K
43.089962	-73.768162	12866	ER
43.080386	-73.786281	12866	M
42.860028	-73.76626	12065	SR
43.104182	-73.743079	12866	CC
42.686726	-73.813577	12206	CC
42.860019	-73.780252	12065	ST
42.846782	-73.944732	12302	CC
42.686874	-73.81134	12206	CC
42.664441	-73.77372	12206	SR
42.682785	-73.788794	12206	ST
42.85072	-73.756491	12065	SR
42.676971	-73.781836	12206	K
42.664531	-73.771888	12206	K
43.102279	-73.738316	12866	ST
43.003591	-73.849136	12020	ST
42.990103	-73.850765	12020	ST
42.681755	-73.731756	12204	K
42.903879	-73.689294	12118	ST
42.665448	-73.789895	12208	U
42.661487	-73.763059	12206	V
43.080147	-73.798883	12866	CC
42.87303	-73.774529	12065	ST
42.799044	-73.637442	12182	V
42.9358	-73.810331	12019	CC
42.835472	-73.963283	12302	SR
43.08598	-73.792342	12866	CC
42.904362	-73.713877	12118	SR
43.09495	-73.75829	12866	ER
43.108019	-73.739021	12866	ST
42.732409	-73.674152	12180	ER
42.899036	-73.791116	12065	ST
42.728717	-73.688976	12180	K
42.869932	-73.812863	12065	CC
42.869041	-73.816156	12065	V
43.101415	-73.737144	12866	R
43.045039	-73.853171	12020	CC
43.084311	-73.788648	12866	ST
42.661004	-73.783107	12208	R
42.807344	-73.795123	12065	SR
42.781699	-73.695262	12188	K
42.659277	-73.765847	12206	K
42.715018	-73.696194	12180	HH
42.624431	-73.827461	12054	G
42.723766	-73.680199	12180	K
42.875213	-73.930827	12302	V
42.674967	-73.774514	12206	ST
42.862055	-73.785027	12065	ST
42.859291	-73.936239	12302	K
42.827524	-73.966992	12302	K
43.102397	-73.7424	12866	K
42.790333	-73.678296	12188	ST
42.83483	-73.738579	12065	G
42.749268	-73.634129	12180	K
42.649924	-73.696327	12144	ST
42.794008	-73.973819	12306	K
42.86957	-73.93294	12302	K
42.971783	-73.790651	12020	V
43.098454	-73.751574	12866	SR
43.081626	-73.784357	12866	K
42.677521	-73.699488	12180	M
42.654342	-73.792991	12208	SR
42.730879	-73.689987	12180	ST
43.080216	-73.790237	12866	K
43.075869	-73.802963	12866	CC
42.830431	-73.787834	12065	CC
42.868397	-73.80313	12065	CC
43.082032	-73.784622	12866	ST
42.860745	-73.764474	12065	SR
42.952948	-73.967535	12019	SR
42.721279	-73.678	12180	ER
42.828542	-73.921514	12308	K
42.825165	-73.923864	12308	ST
42.797852	-73.994345	12306	CC
43.080189	-73.786384	12866	ST
42.854431	-74.00886	12302	U
42.86463	-73.770342	12065	R
42.773563	-73.67752	12182	ER
42.860658	-73.78156	12065	R
43.078888	-73.786867	12866	SR
42.737892	-73.686911	12180	K
42.627969	-73.812463	12054	ST
43.083925	-73.805153	12866	CC
42.738523	-73.686704	12180	AS
42.653796	-73.757267	12208	K
42.73124	-73.687889	12180	K
42.789633	-73.676193	12188	ER
42.770136	-73.674584	12182	K
42.813373	-73.968974	12302	ER
42.750456	-73.630574	12180	GG
42.623716	-73.831083	12054	CC
42.785145	-73.96562	12306	ST
42.675533	-73.749254	12204	R
43.062566	-73.719022	12866	SR
42.792793	-73.978004	12306	SR
42.677639	-73.797042	12206	R
42.678285	-73.795608	12206	CC
43.08166	-73.787658	12866	SR
42.625291	-73.749909	12144	M
42.864863	-73.78592	12065	SR
42.812513	-73.936211	12308	AS
43.080383	-73.788426	12866	V
42.679483	-73.792103	12206	K
42.824698	-73.927175	12308	K
42.740416	-73.917719	12306	ER
42.686732	-73.813593	12206	CC
42.84112	-73.747192	12065	CC
42.85988	-73.777559	12065	ST
42.847196	-73.748149	12065	SR
42.674584	-73.786223	12206	V
42.811527	-73.757065	12065	SR
42.864715	-73.768718	12065	K
43.047126	-73.85011	12020	ST
42.786789	-73.666596	12182	M
42.887018	-73.924849	12302	CC
43.0802	-73.785553	12866	MF
43.106403	-73.77153	12866	CC
42.865012	-73.788253	12065	CC
43.104215	-73.74308	12866	ER
43.077607	-73.786724	12866	SR
42.710375	-73.560278	12180	R
43.079793	-73.790794	12866	SR
42.659919	-73.766648	12206	K
43.003242	-73.84866	12020	K
43.097903	-73.786556	12866	K
42.904715	-73.687381	12118	R
42.739079	-73.678426	12180	K
43.062031	-73.701033	12866	SR
43.085476	-73.764943	12866	R
42.90878	-73.899306	12019	U
42.974108	-73.795628	12020	ER
43.010955	-73.84817	12020	G
43.07453	-73.785159	12866	SR
42.652399	-73.812273	12208	K
42.879131	-73.77264	12065	CC
42.662404	-73.688798	12144	V
42.653244	-73.785877	12208	U
42.673219	-73.782699	12206	SR
42.739069	-73.685828	12180	M
42.86239	-73.781734	12065	R
42.733576	-73.672327	12180	CC
42.898526	-73.689981	12118	SR
43.077889	-73.78714	12866	CC
42.785168	-73.96588	12306	CC
42.659036	-73.765694	12206	K
42.90781	-73.89983	12019	K
42.837543	-73.970892	12302	ST
42.665547	-73.761227	12206	G
42.797722	-73.965923	12306	K
42.808405	-73.989757	12306	SR
43.04833	-73.842263	12866	CC
42.729206	-73.678202	12180	ER
42.870957	-73.775569	12065	ST
42.813854	-73.928575	12308	CC
43.083143	-73.78526	12866	R
