occupation	latitude	longitude	zipcode

Sokolowski_Greenhouses	D	42.839532	-73.801798	12065

Kosinski_&_Di_Caprio	A	42.809087	-73.916821	12308

Kinum_Chiropractic	A	42.825788	-73.965493	12302

Union_Gables	B	43.077494	-73.779652	12866

Western_Union	C	42.648388	-73.773034	12208

Advance_Auto_Parts	C	42.987103	-73.851555	12020

Firestone_Complete_Auto_Care	C	42.661467	-73.769452	12206

Hala_Mobile_Center	C	42.660154	-73.766883	12206

Sisters_of_Mercy	A	42.652732	-73.811782	12208

Van_Rensselaer_Square	C	42.654974	-73.690737	12144

Family_Footwear_Center	C	42.744889	-73.641838	12180

BurgerFi	B	43.082762	-73.784534	12866

Fast_Lane_Automotive	D	42.856453	-73.758862	12065

Patio_Plus	C	43.070107	-73.788207	12866

DeMartino_Builders	B	42.964591	-73.95216	12020

State_Farm	C	42.96955	-73.789593	12020

Jenne_Leatherwork	E	43.031753	-73.828999	12866

New_Scotland_Elementary_School	A	42.654169	-73.792696	12208

Brewtus_Roasting	B	42.623559	-73.831854	12054

Stewart's_Shops	C	42.722114	-73.674827	12180

Vincent_Fuschino	A	42.897736	-73.688696	12118

Save_More_Wines_&_Liquors	C	42.692507	-73.68776	12180

Freeway_Insurance_Services	C	43.002909	-73.8491	12020

The_Saratoga_Center_for_Endocrinology_and_Diabetes	A	43.104208	-73.743091	12866

First_United_Presbyterian_Church_of_Troy	A	42.732926	-73.68775	12180

Prendergast_J_C_DVM	A	43.074531	-73.767424	12866

Exit_9_Wine_&_Liquor_Warehouse	C	42.858674	-73.769463	12065

Brunswick_Barbecue_&_Brew	B	42.748727	-73.562077	12180

St_Croix_Tan	B	42.866375	-73.782549	12065

Betsy_Lane_Aflac	C	42.848305	-73.756245	12065

PetSmart	C	43.099163	-73.743285	12866

Subway	B	42.846236	-73.749296	12065

Hamagrael_Elementary_School	A	42.607575	-73.825209	12054

Bethlehem_Lutheran_Preschool	A	42.610394	-73.846274	12054

Troy_German_Hall_Association	B	42.764358	-73.680809	12182

Raymond_James_Financial	A	42.866517	-73.7857	12065

HomeGoods	C	42.656397	-73.690204	12144

Oishi_Asian_Cuisine	B	42.840607	-73.974248	12302

ND_Tools	C	42.903216	-73.688385	12118

Bruegger's	B	42.643787	-73.701221	12144

Croteau's_Service_Center	C	42.978427	-73.787969	12020

The_Ripe_Tomato	B	42.993761	-73.790059	12020

Tractor_Supply_Co.	C	43.095586	-73.745197	12866

The_Young_Men's_Christian_Association_Of_The_Capital_District	A	42.857223	-73.787481	12065

Nicole_Mangiardi_RE_MAX_Platinum	C	42.693188	-73.688108	12180

Specific_Chiropractic	A	42.875899	-73.774562	12065

Five_Below	C	42.653145	-73.721056	12144

Graystone_Manor	B	43.040049	-73.92348	12020

Bella_&_Lindy_Saratoga's_Pet_Boutique	C	43.082619	-73.784784	12866

Little_Scholars_Learning_Center	A	42.789722	-73.981592	12306

Bethel_Baptist_Church	A	42.735116	-73.686524	12180

Head_Games_Hair_&_Nail_Artistry	B	42.838248	-73.73842	12065

Tech_Valley_Hospitality_Shuttle	E	42.746075	-73.683185	12180

The_Broken_Mold_Studio	C	42.732162	-73.690416	12180

Hoffman_Car_Wash	D	42.742085	-73.649237	12180

The_Counties_of_Ireland	C	42.72949	-73.690839	12180

Swifty's_Restaurant_&_Pub	B	42.622487	-73.832745	12054

Chewy_com	C	43.099173	-73.743299	12866

WinWholesale	C	42.693525	-73.722987	12204

Saratoga_Masonry_Supply	C	43.09905	-73.772989	12866

Inter_Faith_Community_of_Schenectady	A	42.80765	-73.915976	12308

Lions_Den_Martial_Arts_and_Fitness	B	42.606845	-73.718775	12144

Supercuts	B	42.860182	-73.78006	12065

The_Beauty_Parlour	B	42.847346	-73.793751	12065

Trick_Shot_Billiards_&_Sports_Pub	B	42.852062	-73.757277	12065

Trustco_Bank	C	42.98865	-73.851636	12020

Living_Springs_Community_Church	A	43.07782	-73.817431	12866

Minion_Squad	C	42.625812	-73.727724	12144

Harbor_House_Fish_Fry	B	42.869656	-73.773984	12065

Hannaford_Supermarkets	C	43.047453	-73.852568	12020

Doubleday_House_Antiques	C	43.003547	-73.85037	12020

Sybil_R_Schwartzbach_LMT	B	42.675503	-73.686739	12180

Saratoga_Market_Center	C	43.08217	-73.787978	12866

Hudson_River_Bait_&_Tackle	C	42.631915	-73.743068	12144

Sunoco	C	42.760875	-73.598413	12180

Mohr's_Service_Center	D	43.079938	-73.802209	12866

Sisters_of_St_Joseph	A	42.655007	-73.786044	12208

Jocelynn's_Bridal	C	42.864963	-73.769527	12065

Jade_Bistro	B	42.82595	-73.962613	12302

Brighter_Choice_Charter_School_For_Boys	A	42.664108	-73.770128	12206

Dyer_Phelps_AME_Zion_Church	A	43.065491	-73.788775	12866

The_UPS_Store	C	42.862389	-73.783208	12065

Saratoga_Vision	A	43.08001	-73.800642	12866

Kid_Kampus	A	42.837208	-73.754848	12065

Albany_Gastroenterology_Consultants	A	42.686575	-73.81336	12206

Ellis_Medicine_Medical_Center_of_Clifton_Park	A	42.854389	-73.774874	12065

River_Triangle_Building	C	42.731909	-73.691075	12180

Richard_J_Salvatore_DDS	A	42.971037	-73.791584	12020

TCT_Federal_Credit_Union	C	43.048775	-73.850104	12020

Saratoga_Olive_Oil	C	43.083657	-73.784368	12866

For_Your_Wellness_Massage	B	43.081862	-73.785004	12866

Turning_Point_Chiropractic	A	43.08815	-73.778252	12866

Liberty_Tax_Service	A	42.67964	-73.791173	12206

Shah_Rajnikant_DDS	A	42.797993	-73.994232	12306

Boys_&_Girls_Clubs_of_America	B	42.643289	-73.742155	12144

Gabby's_Quilts	C	42.700481	-73.720841	12204

McDonald's	B	42.738724	-73.675414	12180

Ashley_Remarketing_Services	C	42.623485	-73.739237	12144

St_Paul's_Lutheran_Church_Christian_Childhood_Center	A	43.08371	-73.776949	12866

Buzzard's_Bay_Barbeque	B	42.892832	-74.06664	12302

Delaware_Avenue_Health_Park	A	42.626288	-73.820582	12054

Domino's_Pizza	B	42.861632	-73.765814	12065

Pangea	C	43.08253	-73.78445	12866

Personal_Coverage	C	42.990782	-73.851963	12020

Pink_Dog_Parlor	C	42.869806	-73.779586	12065

Quick_Lane	C	42.884603	-73.687543	12118

Creative_Photo_and_Graphic	A	43.118297	-73.755234	12866

Quartararo_Michael	A	43.046619	-73.849982	12020

Adirondack_Trust_Company	C	43.085866	-73.797078	12866

M_&_M_Motors	D	42.778577	-74.037894	12306

Hampton	B	43.083155	-73.782497	12866

Allie_B's_Cozy_Kitchen	B	42.661376	-73.761924	12206

Cutz_&_Trendz_Barber_Shop	B	42.659707	-73.779943	12208

Kathleen_Bauman_DC	A	42.673518	-73.791727	12206

Robert_Joseph_Halbig_MD	A	42.900389	-73.930011	12019

Cath_Charities_Of_The_Diocese_Of_Alb_Sunnyside	A	42.747584	-73.677679	12180

Stewart's_Shops	C	42.860271	-73.981804	12302

Hear_For_You	A	43.017494	-73.789309	12020

Early_Childhood_Education_Ctr_Village_Pre_School	A	42.686884	-73.67961	12180

La_Femme_Home_Builders	B	43.021256	-73.717369	12866

Pig_'N_Whistle_on_Broadway	B	43.081226	-73.785349	12866

Tru_Escape	C	42.808684	-73.987399	12306

Rite_Aid	A	42.737929	-73.669613	12180

Trustco_Bank	C	42.902085	-73.791672	12019

Klepetar_Thomas_MD	A	43.084688	-73.805274	12866

Adirondack_Cruise_&_Charter	B	43.055697	-73.72253	12866

Enterprise_Rent-A-Car	C	42.738127	-73.67849	12180

Little_Darling_Studio	B	43.077235	-73.792349	12866

Troy_Arthritis_Care	A	42.744415	-73.674878	12180

Evolution_Fitness	B	42.839926	-73.735281	12065

Original_Soundz_Of_Saratoga	C	43.083203	-73.803903	12866

Pure_Barre	B	43.09043	-73.771929	12866

FDC_Athletics	B	42.895266	-73.91512	12302

Amelia's_Garden	C	42.62279	-73.830023	12054

Monro	D	42.969387	-73.794355	12020

Merola's_Hair_Styling_Center	B	42.714162	-73.693687	12180

True_Living_Financial	A	43.088141	-73.778286	12866

Clean2o_Touchfree_Car_Wash	D	42.969793	-73.793879	12020

The_Reserve	B	43.082126	-73.784691	12866

Northway_Church	A	42.901408	-73.789948	12065

Seneca	B	43.081785	-73.786449	12866

Great_Clips	B	42.870199	-73.931202	12302

LUKOIL_North_America	C	42.658027	-73.815718	12208

Our_Place_Bar_&_Grill	B	42.88513	-73.704424	12118

Gemset_of_Saratoga	C	43.081886	-73.782189	12866

Sisters_of_Mercy	A	42.656521	-73.805954	12208

Arpei_McHugh_Family_Dentistry	A	43.084615	-73.805761	12866

Navy_Exchange	C	43.078571	-73.822033	12866

Tamarac_Elementary_School	A	42.75095	-73.566591	12180

Raymond_James_Financial	A	43.080303	-73.785577	12866

Caroline_Street_Elementary_School	A	43.081206	-73.767222	12866

Essential_Nutrition	A	42.675801	-73.785742	12206

The_Puppy_Place	C	42.808457	-73.987942	12306

Marshalls	C	42.85785	-73.779317	12065

Haven_of_Hope_Counseling_Associates	A	42.834401	-73.737712	12065

Needle_Wurks	B	43.075836	-73.792077	12866

North_Albany_Academy	A	42.67326	-73.740012	12204

Springs_Motel	B	43.07374	-73.787918	12866

Caruso_Home_Builders	B	43.083409	-73.78737	12866

Edward_Jones	A	42.908919	-73.900302	12019

Grateful_Kneads_And_Knits	B	43.076932	-73.803206	12866

Troy_Market	C	42.732075	-73.690461	12180

Subway	B	42.743273	-73.647271	12180

Boys_&_Girls_Club_Of_Albany_Sheridan	A	42.661693	-73.766695	12206

Albany_Taxi_Service	C	42.678607	-73.794037	12206

On_Point_Design	B	42.809404	-73.69877	12188

STS_Tire_&_Auto_Centers	D	43.049527	-73.85248	12020

Price_Chopper_New_England	C	42.697864	-73.893303	12065

Angels_Beauty_Spa	B	42.817933	-73.773976	12065

A_Line_Auto	D	42.853656	-73.728615	12065

Stewart's_Shops	C	43.051739	-73.720785	12866

DeFazio's_Pizzeria	B	42.723228	-73.690585	12180

Price_Chopper_New_England	C	42.910074	-73.685358	12118

Amici_Hair_Studio	B	42.969335	-73.789643	12020

Salon_Gallery	B	42.849894	-73.753773	12065

The_Shrine_Church_of_Our_Lady_of_the_Americas	A	42.664037	-73.771054	12206

Tracy_Street_Park	B	42.655892	-73.735079	12144

Five_Corners_Coastal	C	42.790256	-73.981212	12306

Hair_2000_Office	B	42.821989	-73.762196	12065

Caffe_Italia	B	42.674419	-73.783979	12206

Scotia_United_Methodist_Church	A	42.828549	-73.962987	12302

Douglas_B_Smail_DDS	A	42.733805	-73.687812	12180

A_&_Y_Deli	B	42.660324	-73.766524	12206

Shipp_Financial_Services_Inc	C	42.694715	-73.731616	12204

ASI_Truck_Parts	D	42.670523	-73.73856	12204

NAPA_Auto_Parts	C	42.612607	-73.728577	12144

Ballston_Spa_Senior_High_School	A	42.990637	-73.856028	12020

The_Chocolate_Gecko	C	42.677715	-73.796174	12206

Andrea_Bosko_at_Cut_Loose_Hair_and_Nail_Studio	B	42.657887	-73.693488	12144

Muddaddy_Flats	B	42.730588	-73.690611	12180

Whitehouse_Restaurant_and_Bar	B	43.003942	-73.849222	12020

Albany_Braces	A	42.625708	-73.824238	12054

Jasmine_Thai_Restaurant	B	42.793976	-73.975023	12306

United_States_Postal_Service_(USPS)	C	42.868245	-73.931013	12302

Somers_W_Bookseller	C	42.813613	-73.927974	12308

College_Suites_at_Hudson_Valley	C	42.701402	-73.689574	12180

Stan's_Office_&_Window_Cleaning_Service	D	42.775308	-73.957771	12306

Mr_Formal_Wear	C	42.839063	-73.742609	12065

FernSells_Real_Estate	C	43.08437	-73.784653	12866

Pizza_Hut	B	42.861754	-73.766369	12065

Daly_Pamela_L_DPM	A	43.104207	-73.743058	12866

AAA	C	42.85788	-73.760482	12065

Best_Western	B	42.86339	-73.776681	12065

Jbhi	D	42.841755	-73.974796	12302

Central_Hair_and_Nails	B	42.682139	-73.789493	12206

Upstate_Kayak_Rentals	C	42.7859	-73.677396	12188

Trustco_Bank	C	42.934307	-73.812996	12019

YMCA	B	42.607427	-73.869743	12054

Malta_Med_Emergent_Care	A	42.973866	-73.805289	12020

Dunkin'	B	42.729013	-73.691093	12180

Downtown_Troy_Chiropractic	A	42.731906	-73.692006	12180

Mondragon_McGrinder_Medical_Associates	A	42.84081	-73.74824	12065

Western_Union	C	42.628557	-73.81308	12054

Cumberland_Farms	C	42.900915	-73.689728	12118

Cricket_Wireless	C	42.866517	-73.781904	12065

Ballston_Lake_Baptist_Church	A	42.912965	-73.877412	12019

Sainato's_Deli	C	42.653372	-73.786533	12208

Northwestern_Mutual	C	43.103999	-73.772072	12866

Stitches_and_Time	C	43.10468	-73.639177	12866

Upstate_Dental_Health_Svces_PC	A	42.682436	-73.790011	12206

Vivian's_Lounge	B	42.728625	-73.690535	12180

Double_V_Stabkes	C	42.604275	-73.851823	12054

Andy's_Place	B	42.657304	-73.803238	12208

Alabu_Skin_Care	A	42.933567	-73.708526	12118

Happy_Nails	B	42.902286	-73.688952	12118

United_States_Postal_Service_(USPS)	C	42.775892	-73.677506	12182

Bailey's_Cafe	B	43.080573	-73.783895	12866

Ye_Olde_Gift_Shop	C	43.102945	-73.738008	12866

Union_Graduate_College	A	42.81372	-73.934422	12308

Cowie_Edmund_W_Optmtrst	A	42.905543	-73.804175	12019

Hallmark_Cards	C	42.643668	-73.701262	12144

Malta_Foot_Specialists	A	42.969132	-73.790257	12020

Fresh_&_Co_Salon	B	43.082906	-73.783925	12866

Office_of_Professional_Medical_Conduct	A	42.737413	-73.687225	12180

Nail_Top	B	42.665647	-73.773912	12206

Zen_Foot_Spa	B	42.974512	-73.795033	12020

Reliance_Petroleum	C	42.658595	-73.81508	12208

Hess_Corporation	C	42.611042	-73.755562	12144

Menchie's	B	43.107764	-73.739533	12866

Memorial_College_Of_Nursing	A	42.674127	-73.748455	12204

Top_Form	B	42.820102	-73.77325	12065

Setzen_Gavin	A	42.68374	-73.80313	12206

The_Tire_Warehouse	C	42.828457	-73.73584	12065

COOLEY_MOTORS	C	42.666195	-73.690482	12144

Wm_H_Buckley_Farm	C	42.929362	-73.872263	12019

Lowe's	C	42.86209	-73.76385	12065

SHE_Lighting	C	42.867294	-73.772581	12065

Rotterdam_Veterinary_Hospital	A	42.786077	-73.970607	12306

Fagan_Associates	A	42.747264	-73.639737	12180

Grecian_Gardens_Pizza_&_Restaurant	B	42.853278	-73.75847	12065

Pet_Perfection	B	42.854898	-73.759758	12065

Pale_Horse_Vapors	C	43.01758	-73.843003	12020

Pal's_Early_Childhood_Care_&_Learning_Center_Inc	A	42.855249	-73.770723	12065

Bouchey_&_Clark_Benefits	C	42.731713	-73.687857	12180

Adirondack_Trust_Company	C	42.990244	-73.852112	12020

Animal_Protective_Foundation	C	42.8423	-73.928048	12302

The_Mouzon_House	B	43.084758	-73.782008	12866

Best_Cleaners	E	42.626586	-73.819946	12054

BJ's_Optical	A	42.804923	-73.99657	12306

National_Detail_Pros	D	43.083014	-73.784478	12866

Sparx_Fine_Chinese_Cuisine	B	42.847775	-73.752897	12065

En_Lai_Chinese_Kitchen	B	42.681471	-73.790588	12206

Tea_Plus_Noodles	B	42.861628	-73.765819	12065

Cutting_Room	B	42.903855	-73.686228	12118

Vinny's_Garage	D	42.739895	-73.680388	12180

Albany_Med_Delmar	A	42.626147	-73.820555	12054

B'nai_Sholom_Reform_Congregation	A	42.650496	-73.811878	12208

Kamath_Suresh_G_MD	A	42.732814	-73.671163	12180

Bank_of_America	C	42.866124	-73.932181	12302

518_Flowers_Net	C	42.800498	-73.970022	12306

Tsui_Maximilian	A	42.8196	-73.919993	12308

Daniello_Orthodontics	A	43.0086	-73.850353	12020

Shining_Rainbow_Restaurant	B	42.662385	-73.769328	12206

Ballston_Spa_National_Bank_(BSNB)	C	43.120066	-73.769599	12866

Village_Paint_&_Decorating_Ltd	C	42.826726	-73.963917	12302

Stackrow_David_M_CPA	A	42.737409	-73.666228	12180

Precision_Periodontics_&_Endodontics	A	42.867135	-73.819111	12065

Mindful_Intentions	C	42.730613	-73.694004	12180

Art_in_Mind_Creative_Wellness_Studio	A	42.871259	-73.930037	12302

Violet's_of_Saratoga	C	43.08387	-73.78428	12866

Saratoga_City_Church	A	43.086048	-73.784929	12866

Saratoga_County_Economic_Opportunity_Council_Inc	A	43.071443	-73.781358	12866

Boys_&_Girls_Clubs_of_America	B	42.726227	-73.668529	12180

Rain_Hair_Studio	B	42.625392	-73.822512	12054

Design'n_Color_Hair_Stylist	B	43.066187	-73.79626	12866

Anna_Allen	A	42.673281	-73.748817	12204

Newman_&_Associates	C	42.896526	-73.786434	12065

Crowley_Nurse_Practitioner_In_Family_Health	A	43.081653	-73.788924	12866

Five_Below	C	43.107433	-73.740712	12866

LOFT	C	43.079053	-73.786472	12866

Pennell's_Restaurant	B	43.065368	-73.778668	12866

Sovrana	B	42.662805	-73.772582	12206

Beautique_Salon	B	42.834292	-73.737879	12065

Albany_Med_Neurosciences_Institute	A	42.653164	-73.77609	12208

Childtime_Learning_Centers	A	42.87205	-73.776042	12065

AnaVia_Massage_&_Wellness	B	42.6439	-73.70581	12144

Weight_Watchers	B	43.000986	-73.850274	12020

Independent_Helicopters	C	43.045223	-73.862288	12020

St_Thomas_of_Canterbury_Church	A	42.837164	-73.744551	12065

Empire_Visionworks	A	42.744648	-73.64139	12180

Natural_Effects_Massage_Therapy	B	42.65897	-73.778169	12208

Finn_Daniel_J_MD	A	42.655338	-73.804889	12208

Crystal_Nails_Spa	B	42.966319	-73.791182	12020

Unity_of_Faith_Christian_Fellowship_Church	A	42.659752	-73.831391	12208

Advanced_Aesthetics_Dentistry	A	42.858394	-73.937168	12302

Northeast_Surgical_Specialists	A	43.101291	-73.771961	12866

Subway	B	42.653398	-73.776405	12208

Pizza_Nook	B	43.034552	-73.919638	12020

Just_A_Teaser_Hair_Salon	B	42.749621	-73.632812	12180

Adirondack_Auto_Body	D	42.976978	-73.860549	12020

Maple_Avenue_Middle_School	A	43.108086	-73.773939	12866

Standard_Manufacturing_Co_Inc	C	42.781167	-73.673985	12182

Amos_Cutler_MD	A	43.086949	-73.798928	12866

Capital_Region_Vein_and_Aesthetic_Laser_Centre	B	43.081837	-73.784913	12866

Adirondack_Trust_Company	C	43.045878	-73.850888	12020

Saratoga_National_Bank_&_Trust	C	43.072381	-73.788574	12866

Saratoga_Debut	B	43.083883	-73.788421	12866

Elsmere_Elementary_School	A	42.627571	-73.820489	12054

Gregory's_Barber_Shop	B	42.623733	-73.827556	12054

Blessings_Wellness_Center	A	42.732533	-73.688414	12180

Saratogalake_Equestrian_Center	C	42.975848	-73.690543	12118

Alexandr_Glozman_MD	A	43.070108	-73.789327	12866

Spring_Run_Trail	B	43.08876	-73.768413	12866

Lefebvre_Chiropractic	A	42.781286	-73.696551	12188

Stewart's_Shops	C	42.994262	-73.850174	12020

Davies_Office_Refurbishing	C	42.667292	-73.745948	12204

St_Paul's_Episcopal_Church	A	42.730215	-73.690135	12180

Valero_Energy	C	42.837529	-73.74135	12065

Haven_Animal_Hospital	A	42.990178	-73.789475	12020

Price_Chopper_New_England	C	42.742208	-73.643252	12180

Agway	C	42.770059	-73.591079	12180

Mood_Media_Functional_Communications	C	42.647341	-73.710493	12144

Jiffy_Lube	D	42.858681	-73.76523	12065

Cdta	E	42.680461	-73.781059	12206

Fred_Hamilton_Contracting	D	42.629329	-73.81095	12054

John's_Auto_Center	D	42.79215	-73.961298	12306

Lilananda_Yoga	B	42.89606	-73.915386	12302

Barats_Lev_Md	A	42.646965	-73.776608	12208

Graney's_Bar_&_Grill	B	42.653319	-73.787757	12208

Greenberg_Lyon_M_MD	A	42.733846	-73.687241	12180

Socha_Plaza	C	42.859487	-73.936603	12302

St_Mary's_of_Clinton_Hgts_Church	A	42.621228	-73.735144	12144

Live_Sound	C	42.736793	-73.61025	12180

Ageless_Acupuncture	A	43.081641	-73.788939	12866

Nathaniel_Quattlebaum_Auto_Sales	C	42.662498	-73.766842	12206

Paul_Davis_Restoration	D	42.971913	-73.836353	12020

Dantes_II_Pizzeria	B	42.661254	-73.691467	12144

Russell's_Deli	C	43.009246	-73.849906	12020

Boys_&_Girls_Club_New_Scotland	A	42.654191	-73.792667	12208

Devore_Jack_Optometrist	A	42.630663	-73.810738	12054

The_Lyden_Group	C	42.903751	-73.783444	12065

Aurora's_Boutique	C	42.732155	-73.690439	12180

Hell's_Grill	B	42.804443	-73.954205	12306

Lake_Avenue_Elementary_School	A	43.082784	-73.778035	12866

Anouk_Lambers_MD	A	43.086938	-73.798896	12866

Gadsden_and_Culpeper_American_Heritage_Shoppe	C	42.867581	-73.93075	12302

Cricket_Wireless	C	42.784833	-73.673319	12182

Juicy_Burgers_&_More	B	43.047386	-73.852322	12020

Cerniglia_Chiropractic	A	42.824321	-73.960563	12302

Gundel_Jeffrey_MD	A	43.095964	-73.772248	12866

The_Fix_Cafe_and_Bakery	B	42.66062	-73.782434	12208

Fortune_Cookie	B	42.817922	-73.773402	12065

Mary_Frances_Millet	C	42.800415	-73.964293	12306

Cutler_Robert_PHD	A	42.628897	-73.815022	12054

Amuse_on_Broadway	B	43.081869	-73.785018	12866

Hot_Dog_Charlie's	B	42.857932	-73.778972	12065

Sunoco	C	42.666826	-73.771174	12206

Carson's_Woodside_Tavern	B	42.99066	-73.774468	12020

Ford's_Childcare_And_Learning_Center	A	42.926775	-73.669445	12118

PJ's_BAR_B_QSA	B	43.042539	-73.790236	12866

Western_Union	C	42.672076	-73.780038	12206

Midas	D	42.861609	-73.766609	12065

Rich's_Route_50_Service_Center	D	43.020945	-73.841423	12020

Double_Dragon_Chinese_Restaurant	B	42.60601	-73.718397	12144

Holding_Hands_Touching_Hearts	B	42.958316	-73.800163	12118

Light_of_Christ_Christian_Ministries	A	42.821659	-73.776605	12065

First_Choice_Caribbean	B	42.732218	-73.688048	12180

Halfmoon_Town_Park	B	42.862525	-73.729951	12065

St_Thomas_The_Apostle_School	A	42.621675	-73.829489	12054

Juice_Factory_VII	B	42.727891	-73.690016	12180

Birthright	A	43.002784	-73.850099	12020

AndersMattsonGolf	B	43.089466	-73.773962	12866

Ganser_Smith_Memorial_Park	B	42.696248	-73.727455	12204

Ruggiero's_Deli_&_Pizza	B	42.860066	-73.936346	12302

Country_Drive_In	B	42.82101	-73.75088	12065

Homestead_Animal_Hospital	A	42.973705	-73.71823	12118

Urgent_Care_Center_of_Delmar	A	42.62618	-73.820545	12054

Allied_Business_Partners	A	42.625899	-73.82325	12054

Park_Avenue_Confectionary	C	42.903283	-73.688906	12118

Friendly's	B	42.863518	-73.781504	12065

Baker's_Auto_Service	D	43.03214	-73.848094	12020

Sculptor_Body_Contouring	B	43.085583	-73.785715	12866

Dunkin'	B	42.645859	-73.697474	12144

Farmers_Insurance_Group	C	42.625109	-73.824046	12054

Eagle_Elementary_School	A	42.609759	-73.859388	12054

Apple_Blossom_Bunch_Prek_In_The_Park	A	43.079419	-73.785409	12866

Nationwide_Insurance_Robert_A_Karbocus	C	43.082914	-73.784068	12866

Harrison_Family_Dentists	A	43.086096	-73.795099	12866

Domino's_Pizza	B	42.738634	-73.673845	12180

Valvoline	D	42.681086	-73.791683	12206

Gabriel_Radu_DO	A	43.104185	-73.743073	12866

Cpi_Physician_Dr_Najiib_Azad	A	42.655578	-73.804651	12208

NAPA_Auto_Parts	C	42.83733	-73.935943	12302

Karin_Borrelli_MD	A	42.955032	-73.879922	12019

Powers_Memorial_Park	B	42.769031	-73.679151	12206

Maury_Kimmel_Bryce_Real_Estate	C	42.746149	-73.650531	12180

STS_Tire_&_Auto_Centers	D	42.72815	-73.68804	12180

Troy_Fire_Department_Station_3_Campbell_Avenue_Station	A	42.707567	-73.676058	12180

Asian_Place	B	42.660763	-73.782728	12208

Your_Vision_Resource	A	43.117411	-73.770374	12866

Firestone_Complete_Auto_Care	C	42.72834	-73.68855	12180

Troy_Waterfront_Farmers_Market	C	42.731624	-73.691349	12180

Edward_Jones	A	42.623721	-73.827696	12054

Mexican_Market	B	42.674009	-73.783455	12206

Just_Cats_Veterinary_Clinic	A	43.039163	-73.789648	12866

Primo's_at_the_Inn_at_Saratoga	B	43.07584	-73.787379	12866

Parker_Truck_Repair_Towing	C	42.901354	-73.773381	12065

First_Baptist_Church_of_Ballston_Spa	A	43.006056	-73.848806	12020

Hair_By_Stephanie	B	42.787075	-73.970547	12306

AMC_Department_of_Surgery_Saratoga	A	43.086394	-73.816886	12866

Bloom_Earthly_Beauty	D	42.84518	-73.750045	12065

JDC_Dance_Center	B	43.041781	-73.849381	12020

Indoff	C	42.834105	-73.96552	12302

Fantastic_Nail_Spa	B	42.864745	-73.786059	12065

AT&T	C	42.741129	-73.653268	12180

Conway_William_F_Jr_MD	A	42.655513	-73.803287	12208

Allerdice_Hardware_Malta	C	42.977567	-73.790333	12020

Arvin_Hart_Fire_Company_Station_2	A	42.939817	-73.714608	12118

Gunther_Andrew_G_Orthopedics	A	42.764568	-73.681717	12182

Patricia_M_Sarris_LCSW	A	42.6289	-73.815065	12054

Cox_Susan_L_PHD	A	42.653208	-73.785451	12208

Bellini's_Italian_Eatery	B	42.860133	-73.783443	12065

SmartStyle_Family_Hair_Salons	B	42.841715	-73.944439	12302

Ryder_Truck_Rental_and_Leasing	C	43.065891	-73.824314	12866

Scott_Barry_S_Insurance_Agency	C	43.002843	-73.84909	12020

Collins_Peter_H	A	42.730504	-73.67265	12180

Chico's	C	43.079611	-73.78633	12866

True_Elegance_Boutique	C	43.004091	-73.848703	12020

Schools_Out_Inc_Eagle	A	42.609758	-73.859395	12054

Saha_Yoga	B	43.0036	-73.849648	12020

Sunmark_Federal_Credit_Union	C	42.862251	-73.770071	12065

Subway	B	42.973964	-73.795593	12020

Schenectady_Downtown_Farmers_Market	C	42.813585	-73.932737	12308

Sefcu	C	42.685018	-73.80867	12206

The_Night_Owl	C	43.082264	-73.784229	12866

Ceo_Rensselaer_Family_Resource_Center	A	42.656929	-73.731743	12144

Ikna	C	43.011122	-73.849585	12020

Jimmy_Green's_Trailer_&_Truck_Repair	D	42.785435	-73.986829	12306

Cathedral_Music	C	42.731336	-73.687862	12180

Boys_&_Girls_Clubs_of_America	B	42.711227	-73.681273	12180

National_Museum_Of_Racing	B	43.076337	-73.773527	12866

Maria's_Sewing_Center	C	42.688959	-73.687213	12180

La_Posta_Brothers_Market	C	42.795897	-73.645938	12182

YMCA	B	43.10565	-73.750662	12866

Guidarelli's_Liquor_Store	C	42.802941	-73.956373	12306

Old_Red_Spring	B	43.086376	-73.78012	12866

U_S_Budokai_Karate_Assn	B	42.838372	-73.738712	12065

Hanger_Prosthetics_&_Orthotics	C	42.959668	-73.791463	12118

Caroline_Street_Pub	B	43.082216	-73.784361	12866

A_Vita_Tattoo	B	42.660184	-73.692741	12144

Baran_Andrij_O_MD	A	43.086968	-73.806904	12866

