occupation	latitude	longitude	zipcode

Dalbec_Audio_Lab	C	42.735496	-73.68642	12180

Burger_King	B	42.862898	-73.768156	12065

Giavano's_Pizzeria	B	43.106527	-73.740144	12866

Lutheran_Church_of_Good_Shepherd	A	42.895563	-73.9184	12302

Acap_Ontario_Street_Head_Start	A	42.665126	-73.776772	12206

Tamarac_Nails	B	42.748962	-73.568007	12180

Daly_Pamela_L_DPM	A	43.104207	-73.743058	12866

AAA	C	42.857745	-73.760366	12065

Best_Western_Clifton_Park	B	42.86339	-73.776681	12065

Central_Hair_and_Nails	B	42.682139	-73.789493	12206

Dunkin'	B	42.645859	-73.697474	12144

Farmers_Insurance_Group	C	42.625175	-73.824065	12054

Eagle_Elementary_School	A	42.609668	-73.859562	12054

Apple_Blossom_Bunch_Prek_In_The_Park	A	43.079419	-73.785409	12866

Nationwide_Insurance_Robert_A_Karbocus	C	43.082914	-73.784068	12866

Nordic_Property_Services	C	42.870894	-73.736479	12118

Harrison_Family_Dentists	A	43.086096	-73.795099	12866

Domino's_Pizza	B	42.738634	-73.673845	12180

Dwaas_Kill_Nature_Preserve	B	42.899095	-73.790781	12065

Waterfront_Park	B	43.052337	-73.730258	12866

Firestone_Complete_Auto_Care	C	42.728395	-73.68854	12180

Troy_Waterfront_Farmers_Market	C	42.731624	-73.691349	12180

Mexican_Market	B	42.674021	-73.783463	12206

Just_Cats_Veterinary_Clinic	A	43.039163	-73.789648	12866

Primo's_at_the_Inn_at_Saratoga	B	43.07584	-73.787379	12866

Parker_Truck_Repair_Towing	C	42.901354	-73.773381	12065

First_Baptist_Church	A	43.00613	-73.848824	12020

SHE_Lighting	E	42.867298	-73.772643	12065

Mount_Pleasant_Missionary_Baptist_Church	A	42.662156	-73.772003	12206

Rotterdam_Veterinary_Hospital	A	42.786087	-73.970597	12306

Fagan_Associates	B	42.747264	-73.639737	12180

Grecian_Gardens_Pizza_&_Restaurant	B	42.85331	-73.758491	12065

Pet_Perfection	B	42.854904	-73.759752	12065

Pale_Horse_Vapors	C	43.01758	-73.843003	12020

Pal's_Early_Childhood_Care_&_Learning_Center_Inc	A	42.855249	-73.770723	12065

Subway	B	42.653249	-73.776407	12208

Pizza_Nook	B	43.034552	-73.919638	12020

Hannaford_Supermarket_&_Pharmacy	A	42.934321	-73.811923	12019

Vallabhaneni_Praveen_C_DMD	A	42.737888	-73.664072	12180

Eddie_Fyvie_Jiu_Jitsu_Academy	A	42.967712	-73.796879	12020

Prestige_Motor_Car_Co	C	42.902957	-73.775599	12065

Tuscan_Oven	B	42.683231	-73.732218	12204

Community_Care_Physical_Therapy_Delmar	A	42.625911	-73.82055	12054

Broadway's_Smoothie_&amp_Juice_Stop	B	42.794819	-73.973161	12306

Stewart's_Shops	C	43.026151	-73.791569	12020

Kinjo_Japanese_Steakhouse	B	43.077962	-73.789676	12866

Comfort_Inn	B	43.10296	-73.751556	12866

The_Ice_House	B	43.081646	-73.783871	12866

Sampson's_Prosthetic_&_Orthotic_Laboratory	A	43.084622	-73.800745	12866

Imperial_Trailer_Sales_&_Svce	C	42.74666	-73.68059	12180

Carl_Nicolosi_Ameriprise_Financial_Services	B	42.958213	-73.791136	12118

CJ_Banks	C	43.102279	-73.737854	12866

Valero_Energy	C	42.70416	-73.714113	12204

Empire_State_Aeroscience_Museum	B	42.860289	-73.932337	12302

Divinitea	B	42.852411	-73.757491	12065

Collision_Recovery_Inc	D	42.624063	-73.834845	12054

7-Eleven	C	42.690917	-73.821818	12206

Mabey's_Self_Storage	E	42.93422	-73.807492	12019

Mountain_Ridge_Adventure	A	42.910192	-74.038759	12302

Vapor_Cloud	C	42.850163	-73.942122	12302

Lighthouse_Bible_Church	A	43.043667	-73.842267	12020

Ann's_Salon	B	42.722051	-73.674421	12180

B_Lann_Equipment	C	42.737518	-73.685124	12180

Sgambati_Carl_W	A	42.895559	-73.688538	12118

Orangetheory_Fitness	B	42.861657	-73.771154	12065

Parkview_Family_Dentistry_of_Halfmoon	A	42.862091	-73.726115	12065

Pianonut	C	42.920947	-73.683801	12118

X's_To_O's_Vegan_Bakery	E	42.730011	-73.689463	12180

Extended_Stay_America	B	42.688676	-73.817424	12206

Morton's_The_Steakhouse	B	43.06276	-73.77475	12866

St_Thomas_of_Canterbury_Church	A	42.837164	-73.744551	12065

South_Troy_Diner	B	42.708411	-73.697601	12180

Arcadian_Pastures_Butcher_Shop	C	42.964832	-73.790613	12020

Powers_Memorial_Park	B	42.768888	-73.679345	12180

Uncle_Sam_Athletics	B	42.756116	-73.676746	12180

Tesago_Elementary_School	A	42.861087	-73.810722	12065

Rosewood_Rehabilitation_And_Nursing_Center	B	42.641612	-73.69751	12144

La_Bella_Salon	B	42.787056	-73.970569	12306

Peter_Harris_Clothes	C	42.870376	-73.930364	12302

Chop_Stick_Restaurant	B	42.667724	-73.775435	12206

The_Salvation_Army	C	42.735392	-73.687265	12180

H&R_Block	A	42.904233	-73.689186	12118

European_Repairs_Inc	D	42.676231	-73.77823	12206

Wendy's	B	42.849945	-73.943517	12302

Fresh_Eats	B	42.728879	-73.690459	12180

Grandma_G's	B	42.728926	-73.6903	12180

Putnam_Cemetery	B	43.078712	-73.790916	12866

Auntie_Anne's	B	43.102247	-73.737854	12866

Burger_King	B	42.785344	-73.672988	12182

Panera_Bread	B	42.695331	-73.688681	12180

Jacob_&_Anthony's_American_Grille	B	43.083811	-73.782082	12866

R_&_S_Auto_Repair_&_Body_Shop	D	43.12044	-73.769188	12866

Andrea's	B	42.821961	-73.746463	12065

New_China_Restaurant	B	43.010352	-73.849242	12020

Statewide_Amusements	A	42.671066	-73.739186	12204

Legacy_Wealth_Planning_Group_Ameriprise_Financial_Services	B	42.862411	-73.783271	12065

Danker_Florist	C	42.674048	-73.783519	12206

VCA_Animal_Hospitals	A	42.857723	-73.762569	12065

City_Of_Albany_Department_Of_Fire_Emergency_Medical_Services_And_Code_Enforcement_Engine_11	A	42.654929	-73.795724	12208

Fifty_South_Restaurant_&_Bar	B	43.017922	-73.842859	12020

The_Whistling_Kettle	B	43.002769	-73.849571	12020

SDS_Tree_and_Stump_Removal	E	42.919809	-73.714648	12118

Kaddo_Auto_Sales	D	42.736148	-73.675345	12180

Jiff_E_Mart	C	42.681341	-73.690085	12180

McKay_Family_Automotive	D	42.729026	-73.687794	12180

1st_Presbyterian_Church_Of_Brunswick_At_Tlc	A	42.734677	-73.561298	12180

The_Brick_Tavern_&_Grille	B	42.856652	-73.782438	12065

New_York_Life_Bruno_&_Bruno_Financial_Services	C	43.077778	-73.780265	12866

Singh_Plastic_Surgery	A	42.854292	-73.774918	12065

Merrill_Lynch	A	43.081216	-73.787319	12866

The_Kettle_Restaurant	B	43.089617	-73.828078	12866

Lisa_Lourie	C	42.985459	-73.85397	12020

Automotive_Lockout_Service	C	43.093562	-73.774284	12866

International_Financial_Consultants	B	42.874314	-73.774917	12065

Cole's_Collision_Center_of_Ballston_Spa	D	43.013441	-73.846316	12020

Ideal_Legal_Support_Services	A	42.798991	-73.961426	12306

Animal_Wellness_Veterinary_Services	A	43.083412	-73.778463	12866

Community_Fellowship_Church	A	42.807366	-74.079221	12306

Triad_Group	C	42.679321	-73.697003	12180

Bowman_Trailer_Leasing	C	42.854841	-73.761663	12065

Starbucks	B	42.972818	-73.795426	12020

Brookins_Cemetery	B	42.820185	-73.631463	12182

Claire's	C	43.102189	-73.738959	12866

Guilmette's_Bookkeeping_&_Tax_Svce	A	42.911987	-73.832305	12019

Capital_City_Seventh_Day_Adventist_Church	A	42.661342	-73.797938	12208

Larry's_Barber_Shop	B	43.080133	-73.789675	12866

Sri_Siam_Thai_Restaurant	B	42.623036	-73.730705	12144

State_Farm	C	43.099642	-73.77189	12866

Northeast_Chinese_Restaurant_II	B	42.679616	-73.791207	12206

Casey_Finn's_Pub_Grill	B	42.660653	-73.783425	12208

Express	C	43.101961	-73.738052	12866

Saratoga_Gaming_&_Raceway	C	43.054791	-73.756887	12866

Pede_Brothers_Italian_Specialty_Foods	C	42.790358	-74.003052	12306

Foam_Brain_Games	C	42.730975	-73.689218	12180

Saratoga_Spa_Golf_Course	B	43.060337	-73.793302	12866

MAACO	D	42.669758	-73.777336	12206

Richard_Monroe_MD_Ph_D	A	43.087002	-73.806908	12866

Burger_King	B	42.668548	-73.77635	12206

First_Care	A	42.622486	-73.832521	12054

First_New_York_Federal_Credit_Union	C	43.098395	-73.771914	12866

Lansingburgh_Cafe	B	42.770095	-73.6756	12182

Wash_Boss_Car_Wash	D	42.650721	-73.695398	12144

Pistana_Brothers	B	42.693233	-73.687724	12180

Skyline_Coffee	B	42.664489	-73.789325	12208

Clean2o_Touchfree_Car_Wash	D	43.093621	-73.771093	12866

M_K_Automotive	C	42.793062	-73.954591	12306

Rensselaer_Co_Satellite_DMV_Office	A	42.641082	-73.741302	12144

Saratoga_Sales_Consulting	B	43.082103	-73.78492	12866

East_Wok_Chinese_Restaurant	B	42.858941	-73.783302	12065

Cookies_and_Cream	B	42.994492	-73.791128	12020

Point_Breeze_Marina	B	43.052169	-73.721584	12866

Bunzl_Scotia	C	42.838782	-73.979716	12302

Von's_Airline_Service_Station	D	42.718407	-73.692703	12180

Zoom_Tan	B	43.07039	-73.794592	12866

Hathorn_Spring_No_1	B	43.079721	-73.78414	12866

Henry's_Tavern	B	43.002375	-73.849399	12020

GNC_(General_Nutrition_Centers)	A	42.867752	-73.929968	12302

B_Inspired	C	42.825564	-73.961727	12302

First_Reformed_Church_Of_Scotia	A	42.828236	-73.958466	12302

DeMarco_Stone_Funeral_Home_Inc	B	42.785621	-73.95936	12306

Glitter_Nail_Bar	B	43.084855	-73.784699	12866

HearUSA	B	42.737532	-73.671759	12180

Elmo's_Auto_Body	D	42.833108	-73.931381	12302

State_Farm	C	42.935181	-73.806277	12019

Hometown_Lanes	B	42.880485	-73.684726	12118

Chom's_Cafe	B	42.732709	-73.68847	12180

Gristmill_Antique_Center	C	42.812318	-73.535718	12180

Halfmoon_Sports_Complex	C	42.847507	-73.754294	12065

George_Caleb_A_DDS	A	42.881319	-73.77345	12065

CITGO	C	42.63518	-73.746265	12144

Acap_Hackett_Boulevard_Head_Start	A	42.646106	-73.777881	12208

Connie's_Electrolysis_&_Waxing_Studio	B	42.968375	-73.797592	12020

Wasabi	B	43.081606	-73.784348	12866

MCM_Securities	B	42.677521	-73.699488	12180

De_Luke_Dean_M_DDS	A	42.819609	-73.91998	12308

The_Wine_Bar	B	43.08188	-73.785687	12866

Bruegger's	B	42.729018	-73.691548	12180

Saratoga_Springs_Dog_Park	B	43.06515	-73.786643	12866

Saratoga_CBD_Company	A	43.081429	-73.784176	12866

Tsl_Adventures_Llc_Olv	A	42.742411	-73.660989	12180

The_Brewing_Boutique	C	43.08561	-73.783325	12866

BBQ_Chicken_Albany	B	42.664631	-73.771891	12206

Mobil	C	43.026834	-73.792906	12020

Saratoga_Strike_Zone	B	43.073736	-73.789475	12866

Saratoga_Performing_Arts_Center	A	43.055381	-73.805912	12866

H&V_Collision_Center	D	42.859452	-73.775981	12065

Courtyard_by_Marriott_Albany_Troy_Waterfront	B	42.738758	-73.686604	12180

Modu_Sushi	B	42.870893	-73.773049	12065

Platinum_Hair_Studio	B	42.852399	-73.755443	12065

Freeman's_Bridge_Sports_Inc	C	42.835009	-73.931835	12302

Visionworks	A	43.099766	-73.741721	12866

Red_Robin_Gourmet_Burgers	B	42.85968	-73.765993	12065

The_Finery	A	42.823854	-73.959835	12302

Boost_Mobile	C	42.673532	-73.783083	12206

3N_Liberty_Safe	C	42.848883	-73.7589	12065

Saratoga_Ophthalmology	A	43.010858	-73.790215	12020

TechValley_Wireless	C	42.698099	-73.724188	12204

Albany_Medical_Center_Pediatrics_Group	A	42.654006	-73.774693	12208

Something_Fishy	B	42.808977	-73.987125	12306

Rite_Aid	A	42.836541	-73.739878	12065

Massage_By_Lesley	B	43.138876	-73.713319	12866

Vogue_Nail_Salon	B	42.657055	-73.802659	12208

Saratoga_National_Bank	C	42.860237	-73.776018	12065

Country_Living_Ctr_Inc_Mechanicville	C	42.907912	-73.688055	12118

deJonghe_Original_Jewelry	C	43.083034	-73.78458	12866

Excellent_Adventures	C	43.003901	-73.84874	12020

Michaels_Stores	C	42.65606	-73.689945	12144

Great_Tang's	B	43.071314	-73.793811	12866

Goode_Trees_and_Wreaths	A	43.022298	-73.91413	12020

Bethlehem_Cemetery	B	42.61979	-73.821714	12054

Central_Ave_Pharmacy	A	42.665945	-73.77417	12206

Zion_Lutheran_Church	A	42.811955	-73.934715	12308

Style_Encore	C	42.858049	-73.778716	12065

Seton_Health_Diabetes_Health_Education_Program	A	42.740198	-73.676299	12180

Omompia_Grocery_&_Deli	C	42.728786	-73.689893	12180

Quality_Foreign_Car_Care	D	43.009223	-73.849223	12020

Fred_Astaire_Dance_Studios	B	43.039013	-73.790733	12866

Classis_Of_Albany	A	42.621237	-73.858646	12054

Neil_Hellman_School_Parsons_Child_&_Family_Ctr	A	42.649249	-73.784507	12208

Certified_Allergy_&_Asthma_Consultants	A	42.734464	-73.671749	12180

Homewood_Suites_by_Hilton	B	42.832203	-73.930943	12302

T_Mobile_Authorized_Retailer	C	43.10202	-73.737953	12866

Panera_Bread	B	42.643005	-73.701441	12144

Capital_Fried_Chicken	B	42.658583	-73.7658	12206

Silverado	C	43.082462	-73.784823	12866

Masonic_Community_Center	B	42.790865	-73.98107	12306

B&D_Gunsmoke	C	42.81308	-73.981846	12306

South_Milton_Cemetery	B	43.002451	-73.867584	12020

Paulie's_Pizza	B	42.824443	-73.911991	12308

Speedway	C	42.62894	-73.809436	12054

Starbucks	B	43.080229	-73.786235	12866

Kitchens_by_Christina	C	43.081494	-73.784383	12866

Darren_Dyer_RE_MAX	C	42.863723	-73.788073	12065

Saratoga_Cardiology_Assocs_PC	A	43.086962	-73.806913	12866

The_Tire_Warehouse	C	42.828573	-73.735888	12065

Sisters_of_St_Joseph	A	42.725635	-73.673977	12180

Canali's_Italian_&_American_Restaurant	B	42.793006	-73.991977	12306

MOHAWK_CHEVROLET	C	42.85837	-73.775672	12065

Jack_Troy's_Auto_Body_Works	D	42.765928	-73.676971	12182

Mohawk_Valley_Surgical_Associates	A	42.809268	-73.915558	12308

Sisters_of_Mercy	A	42.611763	-73.846433	12054

Karbocus_Insurance_Agency	C	43.082912	-73.784027	12866

Upstate_Gastroenterology	A	42.732664	-73.671221	12180

Baidy_Kathleen_M_Optmtrst	A	43.083833	-73.770897	12866

Carlito_Auto_Sales_&_Service	C	42.828356	-73.735797	12065

Taco_Bell	B	42.700042	-73.688545	12180

Zales	C	43.102194	-73.738665	12866

Troy_Vision_Center	A	42.730788	-73.690001	12180

Hillhurst_Park	B	42.801105	-73.971827	12306

Troy_Pistol_League	C	42.753895	-73.676804	12180

Maxappeal_Home_Consulting	B	43.098689	-73.711628	12866

Liberty_Tax_Service	A	42.770843	-73.678736	12182

Muza	B	42.722834	-73.67943	12180

Mobile_Accessories	C	42.83884	-73.936293	12302

Clifton_Park_Halfmoon_Public_Library	B	42.858294	-73.793296	12065

Raymond_F_Angelini_PHD	A	43.12283	-73.767898	12866

Earthworld	C	42.670441	-73.778704	12206

The_Parting_Glass	B	43.082462	-73.782464	12866

Celine_Aesthetic_Medicine_and_Laser_Lipoplasty	B	42.867659	-73.796363	12065

Mi_Casa	A	42.728674	-73.690617	12180

Childtime_Childcare_Inc	A	42.630741	-73.81193	12054

Dci_Rubin_Dialysis_Centers_Saratoga_Springs	A	43.086954	-73.798887	12866

Joey_G's_Cafe	B	42.647751	-73.774183	12208

Mohawk_Motorcar_Company	C	42.704149	-73.68517	12180

Top_Quality_Discount	A	42.663862	-73.772128	12206

CaNine_to_Five	C	43.098379	-73.771269	12866

Jason_Morris_Judo_Center	A	42.89531	-73.915306	12302

Adirondack_Scuba	C	42.980282	-73.728184	12866

Party_Warehouse	C	42.861445	-73.771315	12065

CS_Tattoo_Removal	A	42.665971	-73.79233	12208

6Th_Avenue_Park	B	42.733913	-73.684879	12180

Marcel's_Corvette_Shop	D	42.881321	-73.685175	12118

Dci_Rubin_Dialysis_Center_Troy	A	42.732072	-73.672163	12180

Hayner's_Sports_Barn	A	42.856811	-73.7275	12065

Lowe'S_Center	C	43.105262	-73.745389	12866

Subway	B	42.665275	-73.773409	12206

Good_Friends_II	B	42.798432	-73.965176	12306

Armer_Funeral_Home_Inc	B	43.001168	-73.846688	12020

Imagine_Salon_Studio	B	43.081655	-73.785091	12866

AT&T	C	43.103594	-73.74165	12866

Kosinski_Norbert_Dr	A	42.809072	-73.916828	12308

KeyBank	C	42.863824	-73.769039	12065

Starbucks	B	42.652295	-73.775977	12208

AmeriPride	C	42.719508	-73.695048	12180

Marrakesh	B	42.859186	-73.779837	12065

Artique_Co_Op	C	42.868981	-73.819887	12065

The_Country_Corner_Cafe	B	43.083662	-73.78595	12866

Scotia_Glenville_Dental_Center	A	42.827082	-73.965264	12302

Dakar_Hair_Braiding_Salon	B	42.82085	-73.929588	12308

1st_Advantage_Dental_Saratoga_Springs	A	43.086416	-73.816883	12866

RMW_Automotive	D	42.749401	-73.633712	12180

Saratoga_Radiance_A_Skin_&_Beauty_Bar	B	43.088069	-73.827364	12866

Basic_Foods	A	42.896085	-73.915091	12302

Fairfield_Inn_&_Suites_by_Marriott	B	42.967274	-73.799627	12020

Indus_Food_&_Convenience	C	42.74858	-73.681368	12180

Broadway_United_Methodist_Church	A	42.656053	-73.734263	12144

Tranquil_Moment_Mystic_Temple	A	42.812592	-73.923952	12308

Chemung_Canal_Trust_Company	C	42.865244	-73.783731	12065

Troy_City_Police_Department_Troy_New_York	A	42.729969	-73.687192	12180

Panza's_Restaurant	B	43.069679	-73.789175	12866

My_Dacha_Cafe	B	42.787051	-73.666978	12182

Home2_Suites	B	42.967907	-73.799936	12020

The_Glass_Guru_of_Albany	A	42.622195	-73.738008	12144

Mattress_By_Appointment_Clifton_Park_NY	C	42.852587	-73.755797	12065

Speedway	C	42.781117	-73.956695	12306

Saratoga_Regional_Young_Men's_Christian_Association	A	43.082786	-73.778025	12866

David's_Uptown_Noodle	C	42.677401	-73.796483	12206

Ultimate_Fashion_Studio	C	42.776602	-73.676133	12182

Iron_Roost	B	43.00275	-73.849947	12020

Oliverio_Rita_Psychologist	A	42.886786	-73.785664	12065

Cugino's_Pizzeria	B	42.638958	-73.746411	12144

Napoli_Bakery	E	42.79198	-73.96688	12306

FixMaster	D	42.808425	-73.987955	12306

Bethlehem_Lutheran_Church	A	42.610416	-73.846406	12054

Le'Spa	B	42.962532	-73.779133	12020

Speedway	C	42.703651	-73.696082	12180

Starbucks	B	42.86122	-73.77898	12065

Walgreens	A	42.823147	-73.911468	12308

Cole's_Collision_Center_of_Clifton_Park	D	42.854956	-73.759473	12065

CITGO	C	42.800844	-73.959288	12306

AAC_Family_Wellness_Centers	A	43.04662	-73.849996	12020

June's_Restaurant	B	42.64119	-73.740201	12144

Capital_Region_Women's_Care_Delmar	A	42.626166	-73.820543	12054

Capital_Arena	A	42.862222	-73.816795	12065

Sean_Fuster_AUD_CC_A	A	43.104195	-73.743084	12866

ULTA_Beauty	A	42.654804	-73.689797	12144

United_States_Postal_Service_(USPS)	C	42.641051	-73.740475	12144

Troy_Internal_Medicine_Group	A	42.743699	-73.674529	12180

Kelley_Park	B	43.009054	-73.843547	12020

Mancini's_Deli_and_Pizza	B	42.694318	-73.722391	12204

Inferno_Pizzeria	B	42.95844	-73.791077	12118

Caputo's_Pizzeria	B	42.860305	-73.764428	12065

Hot_Yoga_Saratoga	B	43.084963	-73.786106	12866

The_Dark_Horse_Mercantile	C	43.082546	-73.785362	12866

Scotia_Optical	A	42.82766	-73.968559	12302

Bloom_And_Grow_Daycare	A	42.653011	-73.696723	12144

Tsl_Adventures_Olv	A	42.741975	-73.660835	12180

The_Blue_Hen	B	43.080689	-73.786241	12866

Capital_Region_Orthopaedics	A	43.083892	-73.805182	12866

Malta_Ridge_United_Methodist_Church	A	43.012087	-73.785776	12020

Timberline_Printing_&_Signs	E	43.021824	-73.840477	12020

The_Cookie_Factory	E	42.864751	-73.769402	12065

J_Hunziker_Paving	E	42.609207	-73.723321	12144

Queen_Nails	B	42.871301	-73.930045	12302

Berkshire_Bank	C	42.648968	-73.697695	12144

Stewart's_Shops	C	42.911095	-73.822513	12019

KFC	B	42.683456	-73.731595	12204

Ace_Hardware	C	42.977585	-73.79031	12020

Fluid_Ground_Healing_Arts	B	43.080825	-73.785237	12866

Bethlehem_Central_Senior_High_School	A	42.611207	-73.856178	12054

Fly_Again_Acupuncture	A	43.01484	-73.848932	12020

Bellini's_Counter_Park_South	B	42.653547	-73.773941	12208

Elena's_Italian_Caffe	B	42.659883	-73.767234	12206

BIS_Copy_Systems_Inc_dba_Business_Information_Systems	C	42.825036	-73.926848	12308

Nuance_a_Boutique_Salon	B	42.943766	-73.77751	12118

99_Restaurants	B	43.105379	-73.739674	12866

Dollar_Tree	C	42.834894	-73.740685	12065

Trinity_Health	A	42.664634	-73.701963	12144

Sunhee's_Farm_and_Kitchen	B	42.727639	-73.68937	12180

Sheridan_Preparatory_Academy	A	42.661739	-73.766668	12206

Rensselaer_Bird_Center	C	42.637818	-73.747703	12144

Cruz_Automotive_Svc	D	42.677554	-73.783673	12206

Saratoga_Academy_Of_The_Arts_&_Sciences	A	42.841399	-73.746493	12065

Ta_Da	C	42.858761	-73.779461	12065

Lotus_Wellness_Studio	B	42.731364	-73.687859	12180

Father's_Produce	C	42.631855	-73.809905	12054

Capital_District_Vitality_Center	A	42.820235	-73.775922	12065

Sushi_House	B	42.654451	-73.772434	12208

SingleCut_Clifton_Park	D	42.901476	-73.792848	12065

Frank_Webb_Home	C	42.966202	-73.861589	12020

Albany_Dodge	D	42.677017	-73.78725	12206

Fms_Albany_Dialysis_Center	A	42.672557	-73.749585	12204

Andy's_Barber_Shop	B	42.786165	-73.968717	12306

Rocco_D_Grella_MD_FACC	A	43.084549	-73.797515	12866

The_Irish_Rover	B	42.756572	-73.681891	12180

Adam_A_Roberts	B	42.839728	-73.750104	12065

WellNow_Urgent_Care	A	42.861967	-73.7688	12065

School's_Out_Inc_Slingerlands_Elementary	A	42.626882	-73.861229	12054

The_Indoor_Gun_Range	C	42.750821	-73.636075	12180

Hair_by_Alyse	B	42.787095	-73.970592	12306

Canoe_Associates_Insurance_Agency	C	42.862409	-73.783456	12065

Hair_Express	B	42.837753	-73.74437	12065

Capitaland_Auto_Body	E	42.676776	-73.778869	12206

Days_Inn_by_Wyndham_Schenectady	B	42.811554	-73.935522	12308

Edward_Jones	A	42.601669	-73.817967	12054

Ceo_Community_Resource_Center	A	42.738566	-73.685219	12180

NAPA_Auto_Parts	C	42.859314	-73.762935	12065

Taco_Bell	B	42.743448	-73.645212	12180

Berkshire_Mountain_Bakery_Saratoga_Cafe	B	43.081626	-73.785093	12866

Gordon_Creek_Elementary_School	A	43.000996	-73.866702	12020

Summit_At_Glenwyck	B	42.839719	-73.947649	12302

Electrolysis_By_Beth	B	42.82698	-73.964818	12302

PetSmart	C	42.859679	-73.783284	12065

Merrill_Lynch	A	42.864321	-73.757011	12065

Stewart's_Shops	C	42.971229	-73.831646	12020

Advanced_Gastroenterology	A	42.740184	-73.67647	12180

A_Time_Four_Paws	B	42.843131	-73.748269	12065

Mechanicville_Park	B	42.908977	-73.681431	12118

Starbucks	B	42.866008	-73.782502	12065

Dollar_Tree	C	42.869467	-73.819252	12065

Abele_Memorial_Park	B	42.853028	-73.726971	12065

Orthopedic_Associates_Of_Saratoga	A	42.959781	-73.791453	12118

Mobil	C	42.683957	-73.73134	12204

Trinity_Reformed_Church	A	42.789	-73.977537	12306

Pura_Vida_Fisheries	C	42.731859	-73.689515	12180

Mr_Subb	B	42.705804	-73.659461	12180

Pioneer_Bank	C	42.628559	-73.813111	12054

Crystal_Crossing	C	42.603127	-73.715676	12144

Executax	A	42.968701	-73.791368	12020

Saratoga_Hospital_Medical_Group_Endocrinology_Diabetes_at_Malta	A	42.973852	-73.805315	12020

Salvi_Insurance_Agency	C	42.789781	-73.570449	12180

Gold_Key_Chinese_Restaurant	B	42.657078	-73.802653	12208

Sylvan_Learning	A	42.867634	-73.781914	12065

Patroon_Inn	C	42.643904	-73.70581	12144

Tara	A	42.808391	-73.920754	12308

First_Baptist_Church_of_Scotia	A	42.826324	-73.962869	12302

Hatsational	C	43.08432	-73.783929	12866

Antipasto's	C	42.869282	-73.819828	12065

Stewart's_Ice_Cream_Shoppe	B	43.018337	-73.789676	12020

Roman's_Pizzeria_and_Deli	B	42.793578	-73.99885	12306

Savemore_Discount_Beverage_Center	C	42.839398	-73.744368	12065

Kru_Coffee	B	43.091085	-73.770941	12866

Dollar_Tree	C	42.743252	-73.64345	12180

Pro_Nails	B	43.082037	-73.785734	12866

Carroll_Hill_School	A	42.711235	-73.681464	12180

Ballston_Spa_Fire_Department_Eagle_Matt_Lee_Station	A	43.003029	-73.850573	12020

Global_Cafe	B	42.967417	-73.755328	12020

CosmoProf	C	42.740064	-73.656812	12180

The_Comic_Depot	C	43.102294	-73.737834	12866

The_Cat_Rental_Store	C	42.902883	-73.779901	12065

Danielle's_Bridal_Boutique	C	43.094608	-73.744425	12866

Jackson_Hewitt_Tax_Service	A	43.007359	-73.849192	12020

Key_Motors	C	43.0167	-73.844821	12020

Dars_Auto	C	42.821223	-73.927962	12308

JCPenney	C	43.101405	-73.738658	12866

New_Horizon_Church	A	43.11339	-73.736026	12866

Jack's_Diner	B	42.670695	-73.778896	12206

Pleasantdale_Community_Church_Troy_Ny	A	42.796312	-73.662138	12182

Flanders_Daniel_H_Ms_DDS	A	42.810114	-73.918246	12308

Atria_Senior_Living	B	42.619984	-73.842822	12054

Town_Total_Health	A	42.658076	-73.778407	12208

1st_Advantage_Dental_Troy	A	42.733802	-73.687803	12180

St_Luke's_Episcopal_Church	A	42.899448	-73.72256	12118

Mohawk_Grocery_&_Deli	C	42.820357	-73.928477	12308

Olde_Saratoga_Brewing_Company	D	43.091007	-73.767865	12866

Taverna_Novo	B	43.078418	-73.792524	12866

Hudson_Mohawk_Pediatrics	C	42.936631	-73.809269	12019

Russian_Church_Of_Albany	A	42.65856	-73.766279	12206

Empire_Wok	B	42.629421	-73.811073	12054

Nay_The_Barber	B	42.776417	-73.676625	12182

Victory_Baptist_Church_Charlton_N_Y_C_O_Rev_Myers_F_Tilley	A	42.907838	-73.946357	12019

Rapsody_Fishing	C	42.744677	-73.640849	12180

Nail_Art	B	42.726839	-73.794966	12204

Burt_Anthony_Associates	C	42.612091	-73.859911	12054

Hungry_Spot_Cafe	B	43.083643	-73.784305	12866

DLG_Wealth_Management	B	42.840031	-73.748432	12065

Hillcroft_Stables	B	42.816727	-74.087834	12306

American_Auto	D	43.078832	-73.807129	12866

Sterling_Homes	B	42.984661	-73.857182	12020

